reg_date,rain_group,day_of_reg,group_s,holiday_yn,y_test,corrected_y_pred,y_pred,error
2023.4.1,no,토요일,G,Y,16700,17418 ,17378 ,-718 
2023.4.2,no,일요일,G,Y,16378,16905 ,16865 ,-527 
2023.4.3,no,월요일,A,N,15015,16015 ,16015 ,-1000 
2023.4.4,normal,화요일,B,N,15486,15521 ,15569 ,-35 
2023.4.5,very_strong,수요일,B,N,13699,14162 ,14194 ,-463 
2023.4.6,weak,목요일,B,N,14584,15943 ,15951 ,-1359 
2023.4.7,no,금요일,A,N,16329,17163 ,17163 ,-834 
2023.4.8,no,토요일,G,Y,16695,17495 ,17455 ,-800 
2023.4.9,no,일요일,G,Y,16439,16948 ,16908 ,-509 
2023.4.10,no,월요일,A,N,15008,16077 ,16077 ,-1069 
2023.4.11,weak,화요일,B,N,14784,15455 ,15463 ,-671 
2023.4.12,no,수요일,A,N,14871,15899 ,15899 ,-1028 
2023.4.13,no,목요일,A,N,15265,16127 ,16127 ,-862 
2023.4.14,no,금요일,A,N,16709,17340 ,17340 ,-631 
2023.4.15,normal,토요일,H,Y,16968,17189 ,17197 ,-221 
2023.4.16,no,일요일,G,Y,16710,17031 ,16991 ,-321 
2023.4.17,no,월요일,A,N,15336,16086 ,16086 ,-750 
2023.4.18,weak,화요일,B,N,15586,15546 ,15554 ,40 
2023.4.19,no,수요일,A,N,15300,16030 ,16030 ,-730 
2023.4.20,weak,목요일,B,N,15625,15652 ,15660 ,-27 
2023.4.21,no,금요일,A,N,16872,17364 ,17364 ,-492 
2023.4.22,no,토요일,G,Y,17047,17574 ,17534 ,-527 
2023.4.23,no,일요일,G,Y,16848,17053 ,17013 ,-205 
2023.4.24,no,월요일,A,N,15515,16086 ,16086 ,-571 
2023.4.25,weak,화요일,B,N,15297,15655 ,15663 ,-358 
2023.4.26,no,수요일,A,N,15217,16065 ,16065 ,-848 
2023.4.27,no,목요일,A,N,15763,16176 ,16176 ,-413 
2023.4.28,weak,금요일,B,N,16985,16788 ,16796 ,197 
2023.4.29,strong,토요일,H,Y,16746,17178 ,17326 ,-432 
2023.4.30,weak,일요일,H,Y,16663,16493 ,16461 ,170 
2023.5.1,no,월요일,A,N,16803,16041 ,16041 ,762 
2023.5.2,no,화요일,A,N,15956,16126 ,16126 ,-170 
2023.5.3,no,수요일,A,N,15619,16045 ,16045 ,-426 
2023.5.4,no,목요일,A,N,16865,16197 ,16197 ,668 
2023.5.5,very_strong,금요일,D,Y,16497,15776 ,15768 ,721 
2023.5.6,very_strong,토요일,H,Y,16336,15880 ,15872 ,456 
2023.5.7,no,일요일,G,Y,16552,17042 ,17002 ,-490 
2023.5.8,no,월요일,A,N,16003,15986 ,15986 ,17 
2023.5.9,no,화요일,A,N,15997,16156 ,16156 ,-159 
2023.5.10,no,수요일,A,N,15771,16026 ,16026 ,-255 
2023.5.11,no,목요일,A,N,16241,16135 ,16135 ,106 
2023.5.12,no,금요일,A,N,17241,17353 ,17353 ,-112 
2023.5.13,no,토요일,G,Y,17925,17603 ,17563 ,322 
2023.5.14,no,일요일,G,Y,17980,17018 ,16978 ,962 
2023.5.15,no,월요일,A,N,16462,15839 ,15839 ,623 
2023.5.16,no,화요일,A,N,16872,16131 ,16131 ,741 
2023.5.17,no,수요일,A,N,16350,15965 ,15965 ,385 
2023.5.18,weak,목요일,B,N,16525,15765 ,15773 ,760 
2023.5.19,no,금요일,A,N,17916,17302 ,17302 ,614 
2023.5.20,no,토요일,G,Y,18060,17564 ,17524 ,496 
2023.5.21,weak,일요일,H,Y,17949,16525 ,16493 ,1424 
2023.5.22,no,월요일,A,N,16451,15850 ,15850 ,601 
2023.5.23,no,화요일,A,N,16711,16099 ,16099 ,612 
2023.5.24,no,수요일,A,N,16356,15924 ,15924 ,432 
2023.5.25,no,목요일,A,N,16769,16008 ,16008 ,761 
2023.5.26,weak,금요일,B,N,17798,16724 ,16732 ,1074 
2023.5.27,very_strong,토요일,H,Y,16309,15919 ,15911 ,390 
2023.5.28,very_strong,일요일,H,Y,15411,15240 ,15232 ,171 
2023.5.29,weak,월요일,B,N,17674,15286 ,15294 ,2388 
2023.5.30,no,화요일,A,N,16073,15990 ,15990 ,83 
2023.5.31,no,수요일,A,N,15586,15839 ,15839 ,-253 
2023.6.1,no,목요일,A,N,16499,16001 ,16001 ,498 
2023.6.2,no,금요일,A,N,17596,17229 ,17229 ,367 
2023.6.3,no,토요일,G,Y,17872,17451 ,17411 ,421 
2023.6.4,no,일요일,G,Y,17414,17003 ,16963 ,411 
2023.6.5,no,월요일,A,N,16776,15789 ,15789 ,987 
2023.6.6,no,화요일,C,Y,18580,15582 ,15542 ,2998 