reg_date,holiday_yn,rider_cnt,day_of_reg,rain_c,snow_c,is_rain,rain_group,month,rider_cnt_w_1,rider_cnt_w_2,rider_cnt_w_3,rider_cnt_w_4,order_cnt_w_1,group_s
2022.6.16,N,16500,목요일,0.7,0,1,weak,6,15568,15568,15568,15568,169801,B
2022.6.17,N,17400,금요일,0,0,0,no,6,16897,16897,16897,16897,181738,A
2022.6.18,Y,17387,토요일,0,0,0,no,6,17522,16906,16906,16906,248585,G
2022.6.19,Y,17127,일요일,0,0,0,no,6,17482,16246,16246,16246,263845,G
2022.6.20,N,15913,월요일,0,0,0,no,6,15756,15756,15756,15756,172639,A
2022.6.21,N,16352,화요일,0,0,0,no,6,16304,15689,15689,15689,180532,A
2022.6.22,N,15984,수요일,0,0,0,no,6,15419,16704,16704,16704,160652,A
2022.6.23,N,14912,목요일,103,0,1,very_strong,6,16500,15568,15568,15568,189905,B
2022.6.24,N,17315,금요일,19.1,0,1,strong,6,17424,17424,17424,17424,209400,B
2022.6.25,Y,17566,토요일,0,0,0,no,6,17387,17522,16906,16906,256983,G
2022.6.26,Y,17347,일요일,0,0,0,no,6,17127,17482,16246,16246,267863,G
2022.6.27,N,15240,월요일,6.1,0,1,normal,6,15756,17104,17104,17104,172639,B
2022.6.28,N,15607,화요일,6.3,0,1,normal,6,16352,16352,16352,16352,189892,B
2022.6.29,N,14423,수요일,37.8,0,1,very_strong,6,15135,15135,15135,15135,193686,B
2022.6.30,N,13444,목요일,176.2,0,1,very_strong,6,14912,16500,15568,15568,192900,B
2022.7.1,N,16834,금요일,0,0,0,no,7,17400,16897,16897,16897,214439,A
2022.7.2,Y,17145,토요일,0,0,0,no,7,17566,17387,17522,16906,273055,G
2022.7.3,Y,17029,일요일,0,0,0,no,7,17347,17127,17482,16246,284154,G
2022.7.4,N,15744,월요일,0,0,0,no,7,15913,15913,15913,15913,178869,A
2022.7.5,N,16440,화요일,0,0,0,no,7,16352,16304,15689,15689,189892,A
2022.7.6,N,16159,수요일,16.1,0,1,strong,7,14423,15135,15135,15135,207305,B
2022.7.7,N,15677,목요일,0,0,0,no,7,16048,16048,16048,16048,165867,A
2022.7.8,N,16940,금요일,1.7,0,1,weak,7,17315,17424,17424,17424,220879,B
2022.7.9,Y,17065,토요일,0.1,0,1,weak,7,17145,17145,17145,17145,274966,H
2022.7.10,Y,16811,일요일,0,0,0,no,7,17029,17347,17127,17482,283489,G
2022.7.11,N,15628,월요일,9,0,1,normal,7,15240,15756,17104,17104,195428,B
2022.7.12,N,16027,화요일,0,0,0,no,7,16440,16352,16304,15689,216995,A
2022.7.13,N,13515,수요일,114.5,0,1,very_strong,7,16159,14423,15135,15135,215042,B
2022.7.14,N,15929,목요일,0.9,0,1,weak,7,13444,14912,16500,15568,214038,B
2022.7.15,N,16808,금요일,0,0,0,no,7,16834,17400,16897,16897,230607,A
2022.7.16,Y,17494,토요일,34,0,1,very_strong,7,17065,17065,17065,17065,279473,H
2022.7.17,Y,17101,일요일,0,0,0,no,7,16811,17029,17347,17127,295548,G
2022.7.18,N,15715,월요일,0,0,0,no,7,15744,15913,15913,15913,207096,A
2022.7.19,N,16255,화요일,0,0,0,no,7,16027,16440,16352,16304,198671,A
2022.7.20,N,16172,수요일,1.1,0,1,weak,7,13515,16159,14423,15135,215482,B
2022.7.21,N,16208,목요일,10.4,0,1,normal,7,15929,13444,14912,16500,203091,B
2022.7.22,N,17148,금요일,5.2,0,1,normal,7,16940,17315,17424,17424,236713,B
2022.7.23,Y,16920,토요일,9.9,0,1,normal,7,17494,17065,17065,17065,297148,H
2022.7.24,Y,17020,일요일,1.2,0,1,weak,7,17101,17101,17101,17101,286607,H
2022.7.25,N,15652,월요일,0,0,0,no,7,15715,15744,15913,15913,202547,A
2022.7.26,N,16682,화요일,0,0,0,no,7,16255,16027,16440,16352,216681,A
2022.7.27,N,15804,수요일,0,0,0,no,7,15984,15419,16704,16704,191127,A
2022.7.28,N,16063,목요일,0,0,0,no,7,15677,16048,16048,16048,221252,A
2022.7.29,N,16875,금요일,0,0,0,no,7,16808,16834,17400,16897,231043,A
2022.7.30,Y,16986,토요일,1,0,1,weak,7,16920,17494,17065,17065,279859,H
2022.7.31,Y,14241,일요일,47.2,0,1,very_strong,7,17020,17020,17020,17020,295192,H
2022.8.1,N,15066,월요일,30,0,1,very_strong,8,15628,15240,15756,17104,200621,B
2022.8.2,N,14548,화요일,33.5,0,1,very_strong,8,15607,15607,15607,15607,205725,B
2022.8.3,N,15518,수요일,51.1,0,1,very_strong,8,16172,13515,16159,14423,228638,B
2022.8.4,N,16043,목요일,0,0,0,no,8,16063,15677,16048,16048,232241,A
2022.8.5,N,17079,금요일,0,0,0,no,8,16875,16808,16834,17400,265447,A
2022.8.6,Y,17090,토요일,13.6,0,1,normal,8,16986,16920,17494,17065,296759,H
2022.8.7,Y,16511,일요일,0.9,0,1,weak,8,14241,17020,17020,17020,246707,H
2022.8.8,N,12970,월요일,129.6,0,1,very_strong,8,15066,15628,15240,15756,221948,B
2022.8.9,N,11416,화요일,123.1,0,1,very_strong,8,14548,15607,15607,15607,212970,B
2022.8.10,N,15597,수요일,7.6,0,1,normal,8,15518,16172,13515,16159,227641,B
2022.8.11,N,16056,목요일,38.8,0,1,very_strong,8,16208,15929,13444,14912,228394,B
2022.8.12,N,17276,금요일,0,0,0,no,8,17079,16875,16808,16834,247791,A
2022.8.13,Y,16688,토요일,4,0,1,normal,8,17090,16986,16920,17494,284564,H
2022.8.14,Y,16729,일요일,3,0,1,normal,8,16511,14241,17020,17020,288244,H
2022.8.15,Y,16824,월요일,0.9,0,1,weak,8,12970,15066,15628,15240,183774,D
2022.8.16,N,15962,화요일,0,0,0,no,8,16682,16255,16027,16440,238204,A
2022.8.17,N,15740,수요일,0,0,0,no,8,15804,15984,15419,16704,225448,A
2022.8.18,N,16015,목요일,0,0,0,no,8,16043,16063,15677,16048,226396,A
2022.8.19,N,16154,금요일,66.1,0,1,very_strong,8,17148,16940,17315,17424,251215,B
2022.8.20,Y,18180,토요일,0,0,0,no,8,17145,17566,17387,17522,274966,G
2022.8.21,Y,17437,일요일,0,0,0,no,8,17101,16811,17029,17347,286607,G
2022.8.22,N,15931,월요일,3.2,0,1,normal,8,16824,12970,15066,15628,285645,B
2022.8.23,N,16185,화요일,2.2,0,1,weak,8,11416,14548,15607,15607,185906,B
2022.8.24,N,16078,수요일,0,0,0,no,8,15740,15804,15984,15419,220041,A
2022.8.25,N,15947,목요일,1.6,0,1,weak,8,16056,16208,15929,13444,234698,B
2022.8.26,N,17360,금요일,0,0,0,no,8,17276,17079,16875,16808,254569,A
2022.8.27,Y,17402,토요일,17.6,0,1,strong,8,16688,17090,16986,16920,284503,H
2022.8.28,Y,16867,일요일,0,0,0,no,8,17437,17101,16811,17029,294891,G
2022.8.29,N,15713,월요일,2.2,0,1,weak,8,15931,16824,12970,15066,211107,B
2022.8.30,N,13978,화요일,35.8,0,1,very_strong,8,16185,11416,14548,15607,206862,B
2022.8.31,N,16288,수요일,0,0,0,no,8,16078,15740,15804,15984,208871,A
2022.9.1,N,16429,목요일,0,0,0,no,9,16015,16043,16063,15677,216616,A
2022.9.2,N,17499,금요일,0,0,0,no,9,17360,17276,17079,16875,241646,A
2022.9.3,Y,18041,토요일,0,0,0,no,9,18180,17145,17566,17387,291033,G
2022.9.4,Y,15723,일요일,33.8,0,1,very_strong,9,16729,16511,14241,17020,296250,H
2022.9.5,N,12321,월요일,120,0,1,very_strong,9,15713,15931,16824,12970,212823,B
2022.9.6,N,16187,화요일,25.3,0,1,strong,9,13978,16185,11416,14548,223720,B
2022.9.7,N,15773,수요일,0,0,0,no,9,16288,16078,15740,15804,218673,A
2022.9.8,N,16232,목요일,0,0,0,no,9,16429,16015,16043,16063,217494,A
2022.9.9,Y,14977,금요일,0,0,0,no,9,17499,17360,17276,17079,240076,C
2022.9.10,Y,12850,토요일,0,0,0,no,9,18041,18180,17145,17566,288728,G
2022.9.11,Y,15673,일요일,0.1,0,1,weak,9,15723,16729,16511,14241,290885,H
2022.9.12,N,17116,월요일,0,0,0,no,9,15652,15715,15744,15913,211116,A
2022.9.13,N,15711,화요일,0,0,0,no,9,15962,16682,16255,16027,206889,A
2022.9.14,N,15732,수요일,0,0,0,no,9,15773,16288,16078,15740,199982,A
2022.9.15,N,15932,목요일,0.1,0,1,weak,9,15947,16056,16208,15929,223519,B
2022.9.16,N,16797,금요일,14.6,0,1,normal,9,16154,17148,16940,17315,240914,B
2022.9.17,Y,17924,토요일,4.3,0,1,normal,9,17402,16688,17090,16986,280071,H
2022.9.18,Y,17445,일요일,0,0,0,no,9,16867,17437,17101,16811,293539,G
2022.9.19,N,15959,월요일,0,0,0,no,9,17116,15652,15715,15744,268780,A
2022.9.20,N,16124,화요일,0,0,0,no,9,15711,15962,16682,16255,190822,A
2022.9.21,N,15925,수요일,0,0,0,no,9,15732,15773,16288,16078,190684,A
2022.9.22,N,16020,목요일,0,0,0,no,9,16232,16429,16015,16043,222427,A
2022.9.23,N,17370,금요일,3.3,0,1,normal,9,16797,16154,17148,16940,236298,B
2022.9.24,Y,17660,토요일,0,0,0,no,9,12850,18041,18180,17145,193280,G
2022.9.25,Y,17313,일요일,0,0,0,no,9,17445,16867,17437,17101,287021,G
2022.9.26,N,16034,월요일,0,0,0,no,9,15959,17116,15652,15715,192839,A
2022.9.27,N,16376,화요일,0,0,0,no,9,16124,15711,15962,16682,191066,A
2022.9.28,N,15951,수요일,0,0,0,no,9,15925,15732,15773,16288,196978,A
2022.9.29,N,16282,목요일,0,0,0,no,9,16020,16232,16429,16015,198196,A
2022.9.30,N,17353,금요일,0,0,0,no,9,14977,17499,17360,17276,225980,A
2022.10.1,Y,17916,토요일,0,0,0,no,10,17660,12850,18041,18180,271132,G
2022.10.2,Y,16624,일요일,15.8,0,1,strong,10,15673,15723,16729,16511,254503,H
2022.10.3,Y,15089,월요일,76,0,1,very_strong,10,12321,15713,15931,16824,184458,D
2022.10.4,N,16099,화요일,11.8,0,1,normal,10,16187,13978,16185,11416,207001,B
2022.10.5,N,16090,수요일,0.1,0,1,weak,10,15597,15518,16172,13515,234819,B
2022.10.6,N,16326,목요일,0,0,0,no,10,16282,16020,16232,16429,214463,A
2022.10.7,N,17414,금요일,0,0,0,no,10,17353,14977,17499,17360,225551,A
2022.10.8,Y,17506,토요일,0,0,0,no,10,17916,17660,12850,18041,287757,G
2022.10.9,Y,15162,일요일,20.4,0,1,strong,10,16624,15673,15723,16729,273452,H
2022.10.10,N,17535,월요일,0,0,0,no,10,16034,15959,17116,15652,194513,A
2022.10.11,N,15850,화요일,0,0,0,no,10,16376,16124,15711,15962,201722,A
2022.10.12,N,15777,수요일,0,0,0,no,10,15951,15925,15732,15773,206675,A
2022.10.13,N,16027,목요일,0,0,0,no,10,16326,16282,16020,16232,206095,A
2022.10.14,N,17287,금요일,0,0,0,no,10,17414,17353,14977,17499,230917,A
2022.10.15,Y,17768,토요일,0,0,0,no,10,17506,17916,17660,12850,266577,G
2022.10.16,Y,17402,일요일,0,0,0,no,10,17313,17445,16867,17437,285235,G
2022.10.17,N,15931,월요일,0,0,0,no,10,17535,16034,15959,17116,280668,A
2022.10.18,N,16368,화요일,0,0,0,no,10,15850,16376,16124,15711,192911,A
2022.10.19,N,15910,수요일,0,0,0,no,10,15777,15951,15925,15732,200656,A
2022.10.20,N,16254,목요일,0,0,0,no,10,16027,16326,16282,16020,202809,A
2022.10.21,N,17455,금요일,0,0,0,no,10,17287,17414,17353,14977,229846,A
2022.10.22,Y,17477,토요일,0,0,0,no,10,17768,17506,17916,17660,277283,G
2022.10.23,Y,17324,일요일,0,0,0,no,10,17402,17313,17445,16867,286613,G
2022.10.24,N,15839,월요일,0,0,0,no,10,15931,17535,16034,15959,199681,A
2022.10.25,N,16153,화요일,0,0,0,no,10,16368,15850,16376,16124,208252,A
2022.10.26,N,15827,수요일,0,0,0,no,10,15910,15777,15951,15925,212446,A
2022.10.27,N,15743,목요일,0,0,0,no,10,16254,16027,16326,16282,213722,A
2022.10.28,N,17036,금요일,0,0,0,no,10,17455,17287,17414,17353,241723,A
2022.10.29,Y,17286,토요일,0,0,0,no,10,17477,17768,17506,17916,275781,G
2022.10.30,Y,16728,일요일,0,0,0,no,10,17324,17402,17313,17445,288855,G
2022.10.31,N,15553,월요일,0,0,0,no,10,15839,15931,17535,16034,202797,A
2022.11.1,N,16070,화요일,0,0,0,no,11,16153,16368,15850,16376,203331,A
2022.11.2,N,15581,수요일,0,0,0,no,11,15827,15910,15777,15951,205657,A
2022.11.3,N,15868,목요일,0,0,0,no,11,15743,16254,16027,16326,204301,A
2022.11.4,N,17031,금요일,0,0,0,no,11,17036,17455,17287,17414,230720,A
2022.11.5,Y,17361,토요일,0,0,0,no,11,17286,17477,17768,17506,271122,G
2022.11.6,Y,17055,일요일,0,0,0,no,11,16728,17324,17402,17313,284148,G
2022.11.7,N,15392,월요일,0,0,0,no,11,15553,15839,15931,17535,194874,A
2022.11.8,N,15883,화요일,0,0,0,no,11,16070,16153,16368,15850,198400,A
2022.11.9,N,15501,수요일,0,0,0,no,11,15581,15827,15910,15777,199684,A
2022.11.10,N,15792,목요일,0,0,0,no,11,15868,15743,16254,16027,205740,A
2022.11.11,N,16952,금요일,0,0,0,no,11,17031,17036,17455,17287,235734,A
2022.11.12,Y,16615,토요일,57.9,0,1,very_strong,11,17924,17402,16688,17090,281838,H
2022.11.13,Y,16871,일요일,0,0,0,no,11,17055,16728,17324,17402,276868,G
2022.11.14,N,15342,월요일,0,0,0,no,11,15392,15553,15839,15931,195506,A
2022.11.15,N,15861,화요일,1.6,0,1,weak,11,16099,16187,13978,16185,195041,B
2022.11.16,N,15532,수요일,0,0,0,no,11,15501,15581,15827,15910,201275,A
2022.11.17,N,16119,목요일,0,0,0,no,11,15792,15868,15743,16254,204287,A
2022.11.18,N,16953,금요일,0,0,0,no,11,16952,17031,17036,17455,226843,A
2022.11.19,Y,17468,토요일,0,0,0,no,11,17361,17286,17477,17768,272607,G
2022.11.20,Y,17030,일요일,0,0,0,no,11,16871,17055,16728,17324,278965,G
2022.11.21,N,15682,월요일,0,0,0,no,11,15342,15392,15553,15839,193648,A
2022.11.22,N,15622,화요일,0,0,0,no,11,15883,16070,16153,16368,196157,A
2022.11.23,N,15793,수요일,0,0,0,no,11,15532,15501,15581,15827,206429,A
2022.11.24,N,18462,목요일,0,0,0,no,11,16119,15792,15868,15743,216816,A
2022.11.25,N,16811,금요일,1.7,0,1,weak,11,17370,16797,16154,17148,232716,B
2022.11.26,Y,17550,토요일,0,0,0,no,11,17468,17361,17286,17477,275530,G
2022.11.27,Y,17292,일요일,0,0,0,no,11,17030,16871,17055,16728,278424,G
2022.11.28,N,16726,월요일,19.5,0,1,strong,11,15089,12321,15713,15931,295044,B
2022.11.29,N,15381,화요일,3.8,0,1,normal,11,15861,16099,16187,13978,201608,B
2022.11.30,N,15574,수요일,0,0,0,no,11,15793,15532,15501,15581,206490,A
2022.12.1,N,16007,목요일,0,0,0,no,12,18462,16119,15792,15868,240606,A
2022.12.2,N,19098,금요일,0,0,0,no,12,16953,16952,17031,17036,232307,A
2022.12.3,Y,17321,토요일,1.1,1,1,weak,12,16615,17924,17402,16688,264894,H
2022.12.4,Y,17259,일요일,0,0,0,no,12,17292,17030,16871,17055,290423,G
2022.12.5,N,16053,월요일,0,0,0,no,12,15682,15342,15392,15553,200396,A
2022.12.6,N,15967,화요일,0.1,0.3,1,weak,12,15381,15861,16099,16187,200271,B
