reg_date,holiday_yn,rider_cnt,day_of_reg,rain_c,snow_c,is_rain,rain_group,month,rider_cnt_w_1,rider_cnt_w_2,rider_cnt_w_3,rider_cnt_w_4,order_cnt_w_1,group_s
2022.12.7,N,16030,수요일,0.1,0,1,weak,12,16090,15597,15518,16172,201106,B
2022.12.8,N,16073,목요일,0,0,0,no,12,16007,18462,16119,15792,225532,A
2022.12.9,N,17449,금요일,0,0,0,no,12,19098,16953,16952,17031,283505,A
2022.12.10,Y,17963,토요일,0,0,0,no,12,17550,17468,17361,17286,280104,G
2022.12.11,Y,17643,일요일,0,0,0,no,12,17259,17292,17030,16871,296673,G
2022.12.12,N,15550,월요일,5.4,0,1,normal,12,16726,15089,12321,15713,242052,B
2022.12.13,N,15623,화요일,0.6,0.8,1,weak,12,15967,15381,15861,16099,215218,B
2022.12.14,N,15742,수요일,0,0.5,1,no,12,16030,16090,15597,15518,213701,B
2022.12.15,N,12934,목요일,2.4,4.5,1,weak,12,15932,15947,16056,16208,194813,B
2022.12.16,N,14747,금요일,0,4.1,1,no,12,16811,17370,16797,16154,229478,B
2022.12.17,Y,16013,토요일,0.2,1.9,1,weak,12,17321,16615,17924,17402,283359,H
2022.12.18,Y,16544,일요일,0,1.5,1,no,12,15162,16624,15673,15723,281339,H
2022.12.19,N,16349,월요일,0,1.4,1,no,12,15550,16726,15089,12321,203132,B
2022.12.20,N,16953,화요일,0,1.1,1,no,12,15623,15967,15381,15861,203403,B
2022.12.21,Y,14085,수요일,3.6,3.5,1,normal,12,15742,16030,16090,15597,232655,D
2022.12.22,N,14693,목요일,0,1.9,1,no,12,12934,15932,15947,16056,163537,B
2022.12.23,N,15899,금요일,0,1.8,1,no,12,14747,16811,17370,16797,220071,B
2022.12.24,Y,18304,토요일,0,1.7,1,no,12,16013,17321,16615,17924,259390,H
2022.12.25,Y,17935,일요일,0,1.6,1,no,12,16544,15162,16624,15673,281657,H
2022.12.26,N,15970,월요일,0,1.2,1,no,12,16349,15550,16726,15089,221122,B
2022.12.27,N,16290,화요일,0,0.3,1,no,12,16953,15623,15967,15381,206781,B
2022.12.28,N,15333,수요일,0.1,0.4,1,weak,12,14085,15742,16030,16090,197790,B
2022.12.29,N,15694,목요일,0,0,0,no,12,16073,16007,18462,16119,216513,A
2022.12.30,N,16790,금요일,0,0,0,no,12,17449,19098,16953,16952,257659,A
2022.12.31,Y,17360,토요일,0,0,0,no,12,17963,17550,17468,17361,303717,G
2023.1.1,Y,16296,일요일,0,0,0,no,1,17643,17259,17292,17030,309477,G
2023.1.2,N,15991,월요일,0,0,0,no,1,16053,15682,15342,15392,214865,A
2023.1.3,N,16670,화요일,0,0,0,no,1,15622,15883,16070,16153,202944,A
2023.1.4,N,16195,수요일,0,0,0,no,1,15574,15793,15532,15501,221726,A
2023.1.5,N,16608,목요일,0,0,0,no,1,15694,16073,16007,18462,220553,A
2023.1.6,N,17547,금요일,3.9,3.6,1,normal,1,15899,14747,16811,17370,216542,B
2023.1.7,Y,17396,토요일,0.1,3.6,1,weak,1,18304,16013,17321,16615,296387,H
2023.1.8,Y,17586,일요일,0,0,0,no,1,16296,17643,17259,17292,283312,G
2023.1.9,N,16277,월요일,0,0,0,no,1,15991,16053,15682,15342,209102,A
2023.1.10,N,16641,화요일,0,0,0,no,1,16670,15622,15883,16070,216471,A
2023.1.11,N,16323,수요일,0,0,0,no,1,16195,15574,15793,15532,216549,A
2023.1.12,N,16434,목요일,0,0,0,no,1,16608,15694,16073,16007,220219,A
2023.1.13,N,15787,금요일,37.3,0,1,very_strong,1,17547,15899,14747,16811,231338,B
2023.1.14,Y,16180,토요일,1.6,0,1,weak,1,17396,18304,16013,17321,288338,H
2023.1.15,Y,16363,일요일,3.2,0.6,1,normal,1,17935,16544,15162,16624,315212,H
2023.1.16,N,15820,월요일,0,0.3,1,no,1,15970,16349,15550,16726,204970,B
2023.1.17,N,16107,화요일,0,0,0,no,1,16641,16670,15622,15883,209988,A
2023.1.18,N,15620,수요일,0,0,0,no,1,16323,16195,15574,15793,214248,A
2023.1.19,N,16071,목요일,1,0,1,weak,1,14693,12934,15932,15947,194099,B
2023.1.20,N,16733,금요일,0,0,0,no,1,16790,17449,19098,16953,248152,A
2023.1.21,Y,15159,토요일,0,0,0,no,1,17360,17963,17550,17468,285613,G
2023.1.22,Y,11990,일요일,0,0,0,no,1,17586,16296,17643,17259,295166,G
2023.1.23,Y,14997,월요일,0,0,0,no,1,16277,15991,16053,15682,208390,C
2023.1.24,N,15281,화요일,0,0,0,no,1,16107,16641,16670,15622,202241,A
2023.1.25,N,14530,수요일,0,0,0,no,1,15620,16323,16195,15574,209185,A
2023.1.26,N,11888,목요일,0.8,4.5,1,weak,1,16071,14693,12934,15932,215857,B
2023.1.27,N,16064,금요일,0,1.7,1,no,1,15787,17547,15899,14747,233557,B
2023.1.28,Y,17499,토요일,0,0,0,no,1,15159,17360,17963,17550,226933,G
2023.1.29,Y,17111,일요일,0,0,0,no,1,11990,17586,16296,17643,181432,G
2023.1.30,N,15497,월요일,0,0,0,no,1,14997,16277,15991,16053,236477,A
2023.1.31,N,15717,화요일,0,0,0,no,1,15281,16107,16641,16670,250498,A
2023.2.1,N,15858,수요일,0,0,0,no,2,14530,15620,16323,16195,203473,A
2023.2.2,N,16458,목요일,0,0,0,no,2,16434,16608,15694,16073,212596,A
2023.2.3,N,17680,금요일,0,0,0,no,2,16733,16790,17449,19098,245354,A
2023.2.4,Y,18025,토요일,0,0,0,no,2,17499,15159,17360,17963,276283,G
2023.2.5,Y,17426,일요일,0,0,0,no,2,17111,11990,17586,16296,277907,G
2023.2.6,N,15786,월요일,0,0,0,no,2,15497,14997,16277,15991,195783,A
2023.2.7,N,16229,화요일,0,0,0,no,2,15717,15281,16107,16641,198692,A
2023.2.8,N,15867,수요일,0,0,0,no,2,15858,14530,15620,16323,213887,A
2023.2.9,N,16228,목요일,0,0,0,no,2,16458,16434,16608,15694,218215,A
2023.2.10,N,17275,금요일,0.6,0,1,weak,2,16064,15787,17547,15899,226704,B
2023.2.11,Y,17945,토요일,0,0,0,no,2,18025,17499,15159,17360,279833,G
2023.2.12,Y,17440,일요일,0,0,0,no,2,17426,17111,11990,17586,278727,G
2023.2.13,N,15830,월요일,0,0,0,no,2,15786,15497,14997,16277,194381,A
2023.2.14,N,16158,화요일,0,0,0,no,2,16229,15717,15281,16107,197318,A
2023.2.15,N,15740,수요일,0,0,0,no,2,15867,15858,14530,15620,207332,A
2023.2.16,N,16018,목요일,0,0,0,no,2,16228,16458,16434,16608,209354,A
2023.2.17,N,17445,금요일,0,0,0,no,2,17680,16733,16790,17449,243398,A
2023.2.18,Y,17717,토요일,0,0,0,no,2,17945,18025,17499,15159,282234,G
2023.2.19,Y,17126,일요일,0.4,0,1,weak,2,16363,17935,16544,15162,275904,H
2023.2.20,N,15599,월요일,0,0,0,no,2,15830,15786,15497,14997,196721,A
2023.2.21,N,16138,화요일,0,0,0,no,2,16158,16229,15717,15281,201802,A
2023.2.22,N,15784,수요일,0,0,0,no,2,15740,15867,15858,14530,201616,A
2023.2.23,N,16341,목요일,0,0,0,no,2,16018,16228,16458,16434,210548,A
2023.2.24,N,17312,금요일,0,0,0,no,2,17445,17680,16733,16790,241588,A
2023.2.25,Y,17595,토요일,0,0,0,no,2,17717,17945,18025,17499,286905,G
2023.2.26,Y,17304,일요일,0,0,0,no,2,17440,17426,17111,11990,292239,G
2023.2.27,N,15760,월요일,0,0,0,no,2,15599,15830,15786,15497,203653,A
2023.2.28,N,16617,화요일,0,0,0,no,2,16138,16158,16229,15717,211289,A
2023.3.1,Y,17675,수요일,0,0,0,no,3,15784,15740,15867,15858,214346,C
2023.3.2,N,15828,목요일,0,0,0,no,3,16341,16018,16228,16458,216835,A
2023.3.3,N,17219,금요일,0,0,0,no,3,17312,17445,17680,16733,245166,A
2023.3.4,Y,17932,토요일,0,0,0,no,3,17595,17717,17945,18025,286705,G
2023.3.5,Y,17489,일요일,0,0,0,no,3,17304,17440,17426,17111,294846,G
2023.3.6,N,15755,월요일,0,0,0,no,3,15760,15599,15830,15786,207158,A
2023.3.7,N,16035,화요일,0,0,0,no,3,16617,16138,16158,16229,230618,A
2023.3.8,N,15345,수요일,1.2,0,1,weak,3,15333,14085,15742,16030,215469,B
2023.3.9,N,16382,목요일,3.7,0,1,normal,3,11888,16071,14693,12934,183886,B
2023.3.10,N,19256,금요일,0,0,0,no,3,17219,17312,17445,17680,228728,A
2023.3.11,Y,17942,토요일,0,0,0,no,3,17932,17595,17717,17945,280332,G
2023.3.12,Y,17141,일요일,5.6,0,1,normal,3,17126,16363,17935,16544,289069,H
2023.3.13,N,15534,월요일,0,0,0,no,3,15755,15760,15599,15830,188243,A
2023.3.14,N,16167,화요일,0,0,0,no,3,16035,16617,16138,16158,186431,A
2023.3.15,N,15835,수요일,0,0,0,no,3,17675,15784,15740,15867,300137,A
2023.3.16,N,15913,목요일,0,0,0,no,3,15828,16341,16018,16228,208853,A
2023.3.17,N,17260,금요일,0,0,0,no,3,19256,17219,17312,17445,263629,A
2023.3.18,Y,17617,토요일,0,0,0,no,3,17942,17932,17595,17717,280171,G
2023.3.19,Y,17186,일요일,0,0,0,no,3,17489,17304,17440,17426,283340,G
2023.3.20,N,15263,월요일,0,0,0,no,3,15534,15755,15760,15599,187351,A
2023.3.21,N,15786,화요일,0,0,0,no,3,16167,16035,16617,16138,191662,A
2023.3.22,N,15372,수요일,0,0,0,no,3,15835,17675,15784,15740,196884,A
2023.3.23,N,15742,목요일,0,0,0,no,3,15913,15828,16341,16018,199746,A
2023.3.24,N,17245,금요일,0,0,0,no,3,17260,19256,17219,17312,226103,A
2023.3.25,Y,17162,토요일,0,0,0,no,3,17617,17942,17932,17595,273939,G
2023.3.26,Y,16993,일요일,0,0,0,no,3,17186,17489,17304,17440,276717,G
2023.3.27,N,14830,월요일,0,0,0,no,3,15263,15534,15755,15760,179381,A
2023.3.28,N,15530,화요일,0,0,0,no,3,15786,16167,16035,16617,180358,A
2023.3.29,N,15010,수요일,0,0,0,no,3,15372,15835,17675,15784,186826,A
2023.3.30,N,15355,목요일,0,0,0,no,3,15742,15913,15828,16341,196922,A
2023.3.31,N,16228,금요일,0,0,0,no,3,17245,17260,19256,17219,227871,A
2023.4.1,Y,16700,토요일,0,0,0,no,4,17162,17617,17942,17932,272959,G
2023.4.2,Y,16378,일요일,0,0,0,no,4,16993,17186,17489,17304,284094,G
2023.4.3,N,15015,월요일,0,0,0,no,4,14830,15263,15534,15755,177710,A
2023.4.4,N,15486,화요일,6.9,0,1,normal,4,16290,16953,15623,15967,207072,B
2023.4.5,N,13699,수요일,50.3,0,1,very_strong,4,15345,15333,14085,15742,193084,B
2023.4.6,N,14584,목요일,2.7,0,1,weak,4,16382,11888,16071,14693,218484,B
2023.4.7,N,16329,금요일,0,0,0,no,4,16228,17245,17260,19256,218328,A
2023.4.8,Y,16695,토요일,0,0,0,no,4,16700,17162,17617,17942,272494,G
2023.4.9,Y,16439,일요일,0,0,0,no,4,16378,16993,17186,17489,271897,G
2023.4.10,N,15008,월요일,0,0,0,no,4,15015,14830,15263,15534,184501,A
2023.4.11,N,14784,화요일,2.9,0,1,weak,4,15486,16290,16953,15623,189618,B
2023.4.12,N,14871,수요일,0,0,0,no,4,15010,15372,15835,17675,185393,A
2023.4.13,N,15265,목요일,0,0,0,no,4,15355,15742,15913,15828,193666,A
2023.4.14,N,16709,금요일,0,0,0,no,4,16329,16228,17245,17260,218461,A
2023.4.15,Y,16968,토요일,4.6,0,1,normal,4,16180,17396,18304,16013,262548,H
2023.4.16,Y,16710,일요일,0,0,0,no,4,16439,16378,16993,17186,272795,G
2023.4.17,N,15336,월요일,0,0,0,no,4,15008,15015,14830,15263,183215,A
2023.4.18,N,15586,화요일,1.5,0,1,weak,4,14784,15486,16290,16953,195800,B
2023.4.19,N,15300,수요일,0,0,0,no,4,14871,15010,15372,15835,190425,A
2023.4.20,N,15625,목요일,0.5,0,1,weak,4,14584,16382,11888,16071,197310,B
2023.4.21,N,16872,금요일,0,0,0,no,4,16709,16329,16228,17245,223003,A
2023.4.22,Y,17047,토요일,0,0,0,no,4,16695,16700,17162,17617,269082,G
2023.4.23,Y,16848,일요일,0,0,0,no,4,16710,16439,16378,16993,284655,G
2023.4.24,N,15515,월요일,0,0,0,no,4,15336,15008,15015,14830,190455,A
2023.4.25,N,15297,화요일,0.4,0,1,weak,4,15586,14784,15486,16290,199118,B
2023.4.26,N,15217,수요일,0,0,0,no,4,15300,14871,15010,15372,194526,A
2023.4.27,N,15763,목요일,0,0,0,no,4,15265,15355,15742,15913,194631,A
2023.4.28,N,16985,금요일,1.9,0,1,weak,4,17275,16064,15787,17547,243736,B
2023.4.29,Y,16746,토요일,25.1,0,1,strong,4,16968,16180,17396,18304,278646,H
2023.4.30,Y,16663,일요일,0.1,0,1,weak,4,17141,17126,16363,17935,296881,H
2023.5.1,N,16803,월요일,0,0,0,no,5,15515,15336,15008,15015,195104,A
2023.5.2,N,15956,화요일,0,0,0,no,5,15530,15786,16167,16035,185901,A
2023.5.3,N,15619,수요일,0,0,0,no,5,15217,15300,14871,15010,209078,A
2023.5.4,N,16865,목요일,0,0,0,no,5,15763,15265,15355,15742,208822,A
2023.5.5,Y,16497,금요일,30.2,0,1,very_strong,5,16985,17275,16064,15787,238315,D
2023.5.6,Y,16336,토요일,47.5,0,1,very_strong,5,16746,16968,16180,17396,291241,H
2023.5.7,Y,16552,일요일,0,0,0,no,5,16848,16710,16439,16378,293836,G
2023.5.8,N,16003,월요일,0,0,0,no,5,16803,15515,15336,15008,259952,A
2023.5.9,N,15997,화요일,0,0,0,no,5,15956,15530,15786,16167,198762,A
2023.5.10,N,15771,수요일,0,0,0,no,5,15619,15217,15300,14871,204557,A
2023.5.11,N,16241,목요일,0,0,0,no,5,16865,15763,15265,15355,237002,A
2023.5.12,N,17241,금요일,0,0,0,no,5,16872,16709,16329,16228,230907,A
2023.5.13,Y,17925,토요일,0,0,0,no,5,17047,16695,16700,17162,278629,G
2023.5.14,Y,17980,일요일,0,0,0,no,5,16552,16848,16710,16439,275719,G
2023.5.15,N,16462,월요일,0,0,0,no,5,16003,16803,15515,15336,205535,A
2023.5.16,N,16872,화요일,0,0,0,no,5,15997,15956,15530,15786,188822,A
2023.5.17,N,16350,수요일,0,0,0,no,5,15771,15619,15217,15300,198298,A
2023.5.18,N,16525,목요일,1.3,0,1,weak,5,15625,14584,16382,11888,206770,B
2023.5.19,N,17916,금요일,0,0,0,no,5,17241,16872,16709,16329,225931,A
2023.5.20,Y,18060,토요일,0,0,0,no,5,17925,17047,16695,16700,310677,G
2023.5.21,Y,17949,일요일,0.2,0,1,weak,5,16663,17141,17126,16363,281210,H
2023.5.22,N,16451,월요일,0,0,0,no,5,16462,16003,16803,15515,217068,A
2023.5.23,N,16711,화요일,0,0,0,no,5,16872,15997,15956,15530,221012,A
2023.5.24,N,16356,수요일,0,0,0,no,5,16350,15771,15619,15217,224656,A
2023.5.25,N,16769,목요일,0,0,0,no,5,16241,16865,15763,15265,200230,A
2023.5.26,N,17798,금요일,0.5,0,1,weak,5,16497,16985,17275,16064,308465,B
2023.5.27,Y,16309,토요일,31.8,0,1,very_strong,5,16336,16746,16968,16180,271589,H
2023.5.28,Y,15411,일요일,41.8,0,1,very_strong,5,17949,16663,17141,17126,321716,H
2023.5.29,N,17674,월요일,2.3,0,1,weak,5,15820,15970,16349,15550,199073,B
2023.5.30,N,16073,화요일,0,0,0,no,5,16711,16872,15997,15956,206161,A
2023.5.31,N,15586,수요일,0,0,0,no,5,16356,16350,15771,15619,217161,A
2023.6.1,N,16499,목요일,0,0,0,no,6,16769,16241,16865,15763,230709,A
2023.6.2,N,17596,금요일,0,0,0,no,6,17916,17241,16872,16709,254658,A
2023.6.3,Y,17872,토요일,0,0,0,no,6,18060,17925,17047,16695,307625,G
2023.6.4,Y,17414,일요일,0,0,0,no,6,17980,16552,16848,16710,328300,G
2023.6.5,N,16776,월요일,0,0,0,no,6,16451,16462,16003,16803,211487,A
2023.6.6,Y,18580,화요일,0,0,0,no,6,16073,16711,16872,15997,205645,C