"pick_rgn2_nm","day_of_reg","hour_reg","total_order_cnt","order_cnt_ratio"
"강남구","FRI",9,862,0.02
"강남구","FRI",10,1698,0.04
"강남구","FRI",11,4316,0.1
"강남구","FRI",12,3916,0.09
"강남구","FRI",13,2896,0.07
"강남구","FRI",14,2240,0.05
"강남구","FRI",15,2029,0.05
"강남구","FRI",16,2370,0.06
"강남구","FRI",17,3533,0.08
"강남구","FRI",18,4557,0.11
"강남구","FRI",19,4142,0.1
"강남구","FRI",20,3238,0.08
"강남구","FRI",21,2647,0.06
"강남구","FRI",22,2100,0.05
"강남구","FRI",23,1513,0.04
"강남구","MON",9,782,0.02
"강남구","MON",10,1481,0.04
"강남구","MON",11,3985,0.11
"강남구","MON",12,3650,0.1
"강남구","MON",13,2493,0.07
"강남구","MON",14,1934,0.05
"강남구","MON",15,1710,0.05
"강남구","MON",16,2021,0.05
"강남구","MON",17,2997,0.08
"강남구","MON",18,4209,0.11
"강남구","MON",19,3934,0.11
"강남구","MON",20,2889,0.08
"강남구","MON",21,2098,0.06
"강남구","MON",22,1746,0.05
"강남구","MON",23,1364,0.04
"강남구","SAT",9,959,0.02
"강남구","SAT",10,1771,0.04
"강남구","SAT",11,3669,0.09
"강남구","SAT",12,3873,0.1
"강남구","SAT",13,3139,0.08
"강남구","SAT",14,2461,0.06
"강남구","SAT",15,1971,0.05
"강남구","SAT",16,2383,0.06
"강남구","SAT",17,3252,0.08
"강남구","SAT",18,4056,0.1
"강남구","SAT",19,3906,0.1
"강남구","SAT",20,3163,0.08
"강남구","SAT",21,2539,0.06
"강남구","SAT",22,2059,0.05
"강남구","SAT",23,1494,0.04
"강남구","SUN",9,856,0.02
"강남구","SUN",10,1447,0.04
"강남구","SUN",11,2985,0.08
"강남구","SUN",12,3277,0.09
"강남구","SUN",13,2893,0.08
"강남구","SUN",14,2379,0.06
"강남구","SUN",15,1980,0.05
"강남구","SUN",16,2302,0.06
"강남구","SUN",17,3349,0.09
"강남구","SUN",18,4164,0.11
"강남구","SUN",19,3775,0.1
"강남구","SUN",20,3088,0.08
"강남구","SUN",21,2286,0.06
"강남구","SUN",22,1886,0.05
"강남구","SUN",23,1480,0.04
"강남구","THU",9,1145,0.02
"강남구","THU",10,2562,0.04
"강남구","THU",11,7845,0.13
"강남구","THU",12,5663,0.09
"강남구","THU",13,3524,0.06
"강남구","THU",14,2767,0.05
"강남구","THU",15,2538,0.04
"강남구","THU",16,3020,0.05
"강남구","THU",17,4499,0.08
"강남구","THU",18,6732,0.11
"강남구","THU",19,6504,0.11
"강남구","THU",20,4667,0.08
"강남구","THU",21,3472,0.06
"강남구","THU",22,2769,0.05
"강남구","THU",23,2067,0.03
"강남구","TUE",9,711,0.02
"강남구","TUE",10,1619,0.04
"강남구","TUE",11,4793,0.13
"강남구","TUE",12,3648,0.1
"강남구","TUE",13,2210,0.06
"강남구","TUE",14,1717,0.05
"강남구","TUE",15,1583,0.04
"강남구","TUE",16,2045,0.05
"강남구","TUE",17,2815,0.07
"강남구","TUE",18,4333,0.12
"강남구","TUE",19,4150,0.11
"강남구","TUE",20,2976,0.08
"강남구","TUE",21,2036,0.05
"강남구","TUE",22,1692,0.05
"강남구","TUE",23,1231,0.03
"강남구","WED",9,745,0.02
"강남구","WED",10,1603,0.04
"강남구","WED",11,4808,0.13
"강남구","WED",12,3695,0.1
"강남구","WED",13,2197,0.06
"강남구","WED",14,1745,0.05
"강남구","WED",15,1581,0.04
"강남구","WED",16,2015,0.05
"강남구","WED",17,2857,0.08
"강남구","WED",18,4452,0.12
"강남구","WED",19,4168,0.11
"강남구","WED",20,2886,0.08
"강남구","WED",21,2128,0.06
"강남구","WED",22,1736,0.05
"강남구","WED",23,1261,0.03
"강동구","FRI",9,204,0.01
"강동구","FRI",10,445,0.03
"강동구","FRI",11,1145,0.08
"강동구","FRI",12,1257,0.08
"강동구","FRI",13,964,0.06
"강동구","FRI",14,712,0.05
"강동구","FRI",15,641,0.04
"강동구","FRI",16,865,0.06
"강동구","FRI",17,1359,0.09
"강동구","FRI",18,1982,0.13
"강동구","FRI",19,1833,0.12
"강동구","FRI",20,1349,0.09
"강동구","FRI",21,1151,0.08
"강동구","FRI",22,762,0.05
"강동구","FRI",23,502,0.03
"강동구","MON",9,167,0.01
"강동구","MON",10,400,0.03
"강동구","MON",11,971,0.08
"강동구","MON",12,1121,0.09
"강동구","MON",13,761,0.06
"강동구","MON",14,604,0.05
"강동구","MON",15,538,0.04
"강동구","MON",16,656,0.05
"강동구","MON",17,1092,0.09
"강동구","MON",18,1690,0.14
"강동구","MON",19,1541,0.13
"강동구","MON",20,1080,0.09
"강동구","MON",21,784,0.06
"강동구","MON",22,550,0.04
"강동구","MON",23,304,0.02
"강동구","SAT",9,225,0.01
"강동구","SAT",10,563,0.04
"강동구","SAT",11,1239,0.08
"강동구","SAT",12,1433,0.09
"강동구","SAT",13,1084,0.07
"강동구","SAT",14,901,0.06
"강동구","SAT",15,796,0.05
"강동구","SAT",16,896,0.06
"강동구","SAT",17,1446,0.09
"강동구","SAT",18,1874,0.12
"강동구","SAT",19,1757,0.11
"강동구","SAT",20,1298,0.08
"강동구","SAT",21,1077,0.07
"강동구","SAT",22,747,0.05
"강동구","SAT",23,506,0.03
"강동구","SUN",9,248,0.02
"강동구","SUN",10,559,0.04
"강동구","SUN",11,1243,0.08
"강동구","SUN",12,1353,0.09
"강동구","SUN",13,1199,0.08
"강동구","SUN",14,944,0.06
"강동구","SUN",15,773,0.05
"강동구","SUN",16,908,0.06
"강동구","SUN",17,1473,0.1
"강동구","SUN",18,1898,0.12
"강동구","SUN",19,1607,0.1
"강동구","SUN",20,1245,0.08
"강동구","SUN",21,946,0.06
"강동구","SUN",22,628,0.04
"강동구","SUN",23,446,0.03
"강동구","THU",9,202,0.01
"강동구","THU",10,469,0.03
"강동구","THU",11,1218,0.07
"강동구","THU",12,1251,0.07
"강동구","THU",13,859,0.05
"강동구","THU",14,681,0.04
"강동구","THU",15,659,0.04
"강동구","THU",16,755,0.04
"강동구","THU",17,1409,0.08
"강동구","THU",18,2288,0.14
"강동구","THU",19,2453,0.15
"강동구","THU",20,1737,0.1
"강동구","THU",21,1306,0.08
"강동구","THU",22,1013,0.06
"강동구","THU",23,580,0.03
"강동구","TUE",9,127,0.01
"강동구","TUE",10,244,0.03
"강동구","TUE",11,744,0.08
"강동구","TUE",12,716,0.07
"강동구","TUE",13,509,0.05
"강동구","TUE",14,341,0.04
"강동구","TUE",15,358,0.04
"강동구","TUE",16,467,0.05
"강동구","TUE",17,802,0.08
"강동구","TUE",18,1348,0.14
"강동구","TUE",19,1405,0.15
"강동구","TUE",20,982,0.1
"강동구","TUE",21,677,0.07
"강동구","TUE",22,519,0.05
"강동구","TUE",23,313,0.03
"강동구","WED",9,124,0.01
"강동구","WED",10,251,0.02
"강동구","WED",11,756,0.07
"강동구","WED",12,674,0.07
"강동구","WED",13,513,0.05
"강동구","WED",14,358,0.04
"강동구","WED",15,352,0.03
"강동구","WED",16,501,0.05
"강동구","WED",17,940,0.09
"강동구","WED",18,1382,0.14
"강동구","WED",19,1550,0.15
"강동구","WED",20,1076,0.11
"강동구","WED",21,752,0.07
"강동구","WED",22,551,0.05
"강동구","WED",23,346,0.03
"강북구","FRI",9,110,0.01
"강북구","FRI",10,241,0.03
"강북구","FRI",11,561,0.07
"강북구","FRI",12,698,0.08
"강북구","FRI",13,509,0.06
"강북구","FRI",14,469,0.06
"강북구","FRI",15,404,0.05
"강북구","FRI",16,540,0.06
"강북구","FRI",17,705,0.08
"강북구","FRI",18,974,0.11
"강북구","FRI",19,1006,0.12
"강북구","FRI",20,813,0.1
"강북구","FRI",21,667,0.08
"강북구","FRI",22,480,0.06
"강북구","FRI",23,310,0.04
"강북구","MON",9,103,0.01
"강북구","MON",10,197,0.03
"강북구","MON",11,521,0.07
"강북구","MON",12,581,0.08
"강북구","MON",13,467,0.07
"강북구","MON",14,359,0.05
"강북구","MON",15,275,0.04
"강북구","MON",16,375,0.05
"강북구","MON",17,629,0.09
"강북구","MON",18,912,0.13
"강북구","MON",19,953,0.13
"강북구","MON",20,699,0.1
"강북구","MON",21,505,0.07
"강북구","MON",22,379,0.05
"강북구","MON",23,189,0.03
"강북구","SAT",9,119,0.01
"강북구","SAT",10,287,0.03
"강북구","SAT",11,593,0.07
"강북구","SAT",12,674,0.08
"강북구","SAT",13,643,0.07
"강북구","SAT",14,532,0.06
"강북구","SAT",15,471,0.05
"강북구","SAT",16,495,0.06
"강북구","SAT",17,724,0.08
"강북구","SAT",18,1013,0.11
"강북구","SAT",19,1041,0.12
"강북구","SAT",20,799,0.09
"강북구","SAT",21,671,0.08
"강북구","SAT",22,498,0.06
"강북구","SAT",23,297,0.03
"강북구","SUN",9,107,0.01
"강북구","SUN",10,308,0.03
"강북구","SUN",11,630,0.07
"강북구","SUN",12,732,0.08
"강북구","SUN",13,655,0.07
"강북구","SUN",14,532,0.06
"강북구","SUN",15,463,0.05
"강북구","SUN",16,561,0.06
"강북구","SUN",17,804,0.09
"강북구","SUN",18,990,0.11
"강북구","SUN",19,983,0.11
"강북구","SUN",20,786,0.09
"강북구","SUN",21,638,0.07
"강북구","SUN",22,415,0.05
"강북구","SUN",23,269,0.03
"강북구","THU",9,129,0.01
"강북구","THU",10,216,0.02
"강북구","THU",11,563,0.06
"강북구","THU",12,622,0.07
"강북구","THU",13,457,0.05
"강북구","THU",14,352,0.04
"강북구","THU",15,372,0.04
"강북구","THU",16,426,0.05
"강북구","THU",17,654,0.07
"강북구","THU",18,1134,0.12
"강북구","THU",19,1347,0.15
"강북구","THU",20,1116,0.12
"강북구","THU",21,831,0.09
"강북구","THU",22,667,0.07
"강북구","THU",23,393,0.04
"강북구","TUE",9,70,0.01
"강북구","TUE",10,152,0.03
"강북구","TUE",11,352,0.06
"강북구","TUE",12,423,0.08
"강북구","TUE",13,305,0.06
"강북구","TUE",14,231,0.04
"강북구","TUE",15,229,0.04
"강북구","TUE",16,271,0.05
"강북구","TUE",17,406,0.07
"강북구","TUE",18,658,0.12
"강북구","TUE",19,800,0.14
"강북구","TUE",20,620,0.11
"강북구","TUE",21,462,0.08
"강북구","TUE",22,353,0.06
"강북구","TUE",23,209,0.04
"강북구","WED",9,78,0.01
"강북구","WED",10,147,0.03
"강북구","WED",11,385,0.07
"강북구","WED",12,384,0.07
"강북구","WED",13,312,0.05
"강북구","WED",14,253,0.04
"강북구","WED",15,241,0.04
"강북구","WED",16,297,0.05
"강북구","WED",17,451,0.08
"강북구","WED",18,722,0.12
"강북구","WED",19,845,0.15
"강북구","WED",20,627,0.11
"강북구","WED",21,478,0.08
"강북구","WED",22,364,0.06
"강북구","WED",23,215,0.04
"강서구","FRI",9,394,0.02
"강서구","FRI",10,842,0.03
"강서구","FRI",11,2016,0.08
"강서구","FRI",12,2057,0.08
"강서구","FRI",13,1708,0.07
"강서구","FRI",14,1347,0.05
"강서구","FRI",15,1124,0.04
"강서구","FRI",16,1346,0.05
"강서구","FRI",17,2254,0.09
"강서구","FRI",18,3173,0.12
"강서구","FRI",19,3096,0.12
"강서구","FRI",20,2487,0.09
"강서구","FRI",21,1912,0.07
"강서구","FRI",22,1444,0.06
"강서구","FRI",23,982,0.04
"강서구","MON",9,336,0.02
"강서구","MON",10,698,0.03
"강서구","MON",11,1749,0.08
"강서구","MON",12,1750,0.08
"강서구","MON",13,1303,0.06
"강서구","MON",14,1017,0.05
"강서구","MON",15,930,0.04
"강서구","MON",16,996,0.05
"강서구","MON",17,1818,0.09
"강서구","MON",18,2883,0.14
"강서구","MON",19,2714,0.13
"강서구","MON",20,1893,0.09
"강서구","MON",21,1347,0.06
"강서구","MON",22,983,0.05
"강서구","MON",23,648,0.03
"강서구","SAT",9,433,0.02
"강서구","SAT",10,964,0.04
"강서구","SAT",11,1975,0.07
"강서구","SAT",12,2253,0.08
"강서구","SAT",13,1913,0.07
"강서구","SAT",14,1551,0.06
"강서구","SAT",15,1366,0.05
"강서구","SAT",16,1430,0.05
"강서구","SAT",17,2310,0.09
"강서구","SAT",18,3093,0.12
"강서구","SAT",19,3102,0.12
"강서구","SAT",20,2358,0.09
"강서구","SAT",21,1843,0.07
"강서구","SAT",22,1404,0.05
"강서구","SAT",23,895,0.03
"강서구","SUN",9,438,0.02
"강서구","SUN",10,973,0.04
"강서구","SUN",11,2017,0.07
"강서구","SUN",12,2407,0.09
"강서구","SUN",13,2028,0.08
"강서구","SUN",14,1594,0.06
"강서구","SUN",15,1344,0.05
"강서구","SUN",16,1541,0.06
"강서구","SUN",17,2485,0.09
"강서구","SUN",18,3181,0.12
"강서구","SUN",19,2916,0.11
"강서구","SUN",20,2402,0.09
"강서구","SUN",21,1658,0.06
"강서구","SUN",22,1192,0.04
"강서구","SUN",23,742,0.03
"강서구","THU",9,391,0.01
"강서구","THU",10,834,0.03
"강서구","THU",11,2168,0.08
"강서구","THU",12,1977,0.07
"강서구","THU",13,1386,0.05
"강서구","THU",14,1041,0.04
"강서구","THU",15,846,0.03
"강서구","THU",16,1152,0.04
"강서구","THU",17,2263,0.08
"강서구","THU",18,4015,0.14
"강서구","THU",19,4348,0.15
"강서구","THU",20,3143,0.11
"강서구","THU",21,2229,0.08
"강서구","THU",22,1711,0.06
"강서구","THU",23,1090,0.04
"강서구","TUE",9,251,0.02
"강서구","TUE",10,478,0.03
"강서구","TUE",11,1378,0.08
"강서구","TUE",12,1239,0.07
"강서구","TUE",13,866,0.05
"강서구","TUE",14,655,0.04
"강서구","TUE",15,541,0.03
"강서구","TUE",16,711,0.04
"강서구","TUE",17,1280,0.08
"강서구","TUE",18,2287,0.14
"강서구","TUE",19,2444,0.15
"강서구","TUE",20,1805,0.11
"강서구","TUE",21,1207,0.07
"강서구","TUE",22,962,0.06
"강서구","TUE",23,565,0.03
"강서구","WED",9,239,0.01
"강서구","WED",10,544,0.03
"강서구","WED",11,1381,0.08
"강서구","WED",12,1180,0.07
"강서구","WED",13,909,0.05
"강서구","WED",14,688,0.04
"강서구","WED",15,573,0.03
"강서구","WED",16,732,0.04
"강서구","WED",17,1375,0.08
"강서구","WED",18,2422,0.14
"강서구","WED",19,2596,0.15
"강서구","WED",20,1824,0.11
"강서구","WED",21,1316,0.08
"강서구","WED",22,921,0.05
"강서구","WED",23,597,0.03
"관악구","FRI",9,560,0.02
"관악구","FRI",10,1030,0.03
"관악구","FRI",11,2431,0.07
"관악구","FRI",12,2487,0.08
"관악구","FRI",13,2063,0.06
"관악구","FRI",14,1728,0.05
"관악구","FRI",15,1554,0.05
"관악구","FRI",16,1815,0.05
"관악구","FRI",17,2663,0.08
"관악구","FRI",18,3652,0.11
"관악구","FRI",19,3575,0.11
"관악구","FRI",20,2999,0.09
"관악구","FRI",21,2672,0.08
"관악구","FRI",22,2118,0.06
"관악구","FRI",23,1694,0.05
"관악구","MON",9,465,0.02
"관악구","MON",10,866,0.03
"관악구","MON",11,2065,0.07
"관악구","MON",12,2221,0.08
"관악구","MON",13,1705,0.06
"관악구","MON",14,1426,0.05
"관악구","MON",15,1289,0.04
"관악구","MON",16,1503,0.05
"관악구","MON",17,2417,0.08
"관악구","MON",18,3404,0.12
"관악구","MON",19,3457,0.12
"관악구","MON",20,2898,0.1
"관악구","MON",21,2217,0.08
"관악구","MON",22,1684,0.06
"관악구","MON",23,1325,0.05
"관악구","SAT",9,578,0.02
"관악구","SAT",10,1203,0.03
"관악구","SAT",11,2582,0.07
"관악구","SAT",12,2942,0.08
"관악구","SAT",13,2598,0.07
"관악구","SAT",14,2210,0.06
"관악구","SAT",15,1871,0.05
"관악구","SAT",16,1983,0.06
"관악구","SAT",17,2848,0.08
"관악구","SAT",18,3538,0.1
"관악구","SAT",19,3431,0.1
"관악구","SAT",20,3063,0.09
"관악구","SAT",21,2584,0.07
"관악구","SAT",22,1996,0.06
"관악구","SAT",23,1574,0.04
"관악구","SUN",9,623,0.02
"관악구","SUN",10,1219,0.03
"관악구","SUN",11,2619,0.07
"관악구","SUN",12,3058,0.08
"관악구","SUN",13,2624,0.07
"관악구","SUN",14,2326,0.06
"관악구","SUN",15,2034,0.06
"관악구","SUN",16,2153,0.06
"관악구","SUN",17,3102,0.08
"관악구","SUN",18,3819,0.1
"관악구","SUN",19,3634,0.1
"관악구","SUN",20,3272,0.09
"관악구","SUN",21,2693,0.07
"관악구","SUN",22,1896,0.05
"관악구","SUN",23,1516,0.04
"관악구","THU",9,537,0.01
"관악구","THU",10,1129,0.03
"관악구","THU",11,2622,0.07
"관악구","THU",12,2532,0.06
"관악구","THU",13,1772,0.05
"관악구","THU",14,1572,0.04
"관악구","THU",15,1361,0.03
"관악구","THU",16,1696,0.04
"관악구","THU",17,2889,0.07
"관악구","THU",18,4852,0.12
"관악구","THU",19,5343,0.14
"관악구","THU",20,4466,0.11
"관악구","THU",21,3409,0.09
"관악구","THU",22,2741,0.07
"관악구","THU",23,2220,0.06
"관악구","TUE",9,354,0.02
"관악구","TUE",10,629,0.03
"관악구","TUE",11,1527,0.07
"관악구","TUE",12,1567,0.07
"관악구","TUE",13,1071,0.05
"관악구","TUE",14,932,0.04
"관악구","TUE",15,917,0.04
"관악구","TUE",16,1082,0.05
"관악구","TUE",17,1752,0.07
"관악구","TUE",18,2847,0.12
"관악구","TUE",19,3303,0.14
"관악구","TUE",20,2629,0.11
"관악구","TUE",21,1914,0.08
"관악구","TUE",22,1653,0.07
"관악구","TUE",23,1233,0.05
"관악구","WED",9,345,0.01
"관악구","WED",10,667,0.03
"관악구","WED",11,1565,0.07
"관악구","WED",12,1565,0.07
"관악구","WED",13,1107,0.05
"관악구","WED",14,986,0.04
"관악구","WED",15,898,0.04
"관악구","WED",16,1082,0.05
"관악구","WED",17,1804,0.08
"관악구","WED",18,2966,0.12
"관악구","WED",19,3220,0.14
"관악구","WED",20,2635,0.11
"관악구","WED",21,1946,0.08
"관악구","WED",22,1703,0.07
"관악구","WED",23,1320,0.06
"광진구","FRI",9,181,0.01
"광진구","FRI",10,373,0.03
"광진구","FRI",11,1069,0.08
"광진구","FRI",12,1115,0.08
"광진구","FRI",13,924,0.07
"광진구","FRI",14,771,0.06
"광진구","FRI",15,686,0.05
"광진구","FRI",16,759,0.06
"광진구","FRI",17,1212,0.09
"광진구","FRI",18,1617,0.12
"광진구","FRI",19,1604,0.12
"광진구","FRI",20,1170,0.09
"광진구","FRI",21,1018,0.07
"광진구","FRI",22,760,0.06
"광진구","FRI",23,452,0.03
"광진구","MON",9,153,0.01
"광진구","MON",10,361,0.03
"광진구","MON",11,1003,0.08
"광진구","MON",12,981,0.08
"광진구","MON",13,773,0.06
"광진구","MON",14,613,0.05
"광진구","MON",15,598,0.05
"광진구","MON",16,638,0.05
"광진구","MON",17,1033,0.09
"광진구","MON",18,1500,0.13
"광진구","MON",19,1553,0.13
"광진구","MON",20,1029,0.09
"광진구","MON",21,722,0.06
"광진구","MON",22,598,0.05
"광진구","MON",23,348,0.03
"광진구","SAT",9,230,0.02
"광진구","SAT",10,500,0.04
"광진구","SAT",11,1145,0.08
"광진구","SAT",12,1160,0.08
"광진구","SAT",13,1003,0.07
"광진구","SAT",14,900,0.06
"광진구","SAT",15,707,0.05
"광진구","SAT",16,805,0.06
"광진구","SAT",17,1205,0.08
"광진구","SAT",18,1628,0.11
"광진구","SAT",19,1559,0.11
"광진구","SAT",20,1206,0.08
"광진구","SAT",21,979,0.07
"광진구","SAT",22,695,0.05
"광진구","SAT",23,483,0.03
"광진구","SUN",9,234,0.02
"광진구","SUN",10,459,0.03
"광진구","SUN",11,1023,0.07
"광진구","SUN",12,1307,0.09
"광진구","SUN",13,1209,0.08
"광진구","SUN",14,959,0.06
"광진구","SUN",15,806,0.05
"광진구","SUN",16,927,0.06
"광진구","SUN",17,1322,0.09
"광진구","SUN",18,1677,0.11
"광진구","SUN",19,1580,0.11
"광진구","SUN",20,1233,0.08
"광진구","SUN",21,981,0.07
"광진구","SUN",22,627,0.04
"광진구","SUN",23,413,0.03
"광진구","THU",9,173,0.01
"광진구","THU",10,426,0.03
"광진구","THU",11,1274,0.08
"광진구","THU",12,1159,0.07
"광진구","THU",13,884,0.05
"광진구","THU",14,679,0.04
"광진구","THU",15,615,0.04
"광진구","THU",16,771,0.05
"광진구","THU",17,1287,0.08
"광진구","THU",18,2190,0.14
"광진구","THU",19,2252,0.14
"광진구","THU",20,1743,0.11
"광진구","THU",21,1220,0.08
"광진구","THU",22,945,0.06
"광진구","THU",23,598,0.04
"광진구","TUE",9,109,0.01
"광진구","TUE",10,252,0.03
"광진구","TUE",11,759,0.08
"광진구","TUE",12,749,0.07
"광진구","TUE",13,535,0.05
"광진구","TUE",14,437,0.04
"광진구","TUE",15,354,0.04
"광진구","TUE",16,535,0.05
"광진구","TUE",17,866,0.09
"광진구","TUE",18,1324,0.13
"광진구","TUE",19,1388,0.14
"광진구","TUE",20,1060,0.11
"광진구","TUE",21,745,0.07
"광진구","TUE",22,529,0.05
"광진구","TUE",23,352,0.04
"광진구","WED",9,123,0.01
"광진구","WED",10,273,0.03
"광진구","WED",11,826,0.08
"광진구","WED",12,760,0.07
"광진구","WED",13,578,0.05
"광진구","WED",14,477,0.05
"광진구","WED",15,442,0.04
"광진구","WED",16,502,0.05
"광진구","WED",17,867,0.08
"광진구","WED",18,1463,0.14
"광진구","WED",19,1463,0.14
"광진구","WED",20,1141,0.11
"광진구","WED",21,710,0.07
"광진구","WED",22,535,0.05
"광진구","WED",23,368,0.03
"구로구","FRI",9,106,0.01
"구로구","FRI",10,305,0.03
"구로구","FRI",11,789,0.08
"구로구","FRI",12,785,0.08
"구로구","FRI",13,635,0.06
"구로구","FRI",14,519,0.05
"구로구","FRI",15,457,0.04
"구로구","FRI",16,544,0.05
"구로구","FRI",17,927,0.09
"구로구","FRI",18,1499,0.14
"구로구","FRI",19,1319,0.13
"구로구","FRI",20,970,0.09
"구로구","FRI",21,752,0.07
"구로구","FRI",22,489,0.05
"구로구","FRI",23,297,0.03
"구로구","MON",9,94,0.01
"구로구","MON",10,243,0.03
"구로구","MON",11,633,0.08
"구로구","MON",12,651,0.08
"구로구","MON",13,510,0.06
