"pick_rgn2_nm","day_of_reg","hour_reg","total_order_cnt","order_cnt_ratio"
"구로구","MON",14,361,0.04
"구로구","MON",15,375,0.05
"구로구","MON",16,412,0.05
"구로구","MON",17,807,0.1
"구로구","MON",18,1223,0.15
"구로구","MON",19,1140,0.14
"구로구","MON",20,809,0.1
"구로구","MON",21,509,0.06
"구로구","MON",22,370,0.04
"구로구","MON",23,181,0.02
"구로구","SAT",9,115,0.01
"구로구","SAT",10,341,0.03
"구로구","SAT",11,815,0.07
"구로구","SAT",12,891,0.08
"구로구","SAT",13,781,0.07
"구로구","SAT",14,616,0.06
"구로구","SAT",15,539,0.05
"구로구","SAT",16,625,0.06
"구로구","SAT",17,1072,0.1
"구로구","SAT",18,1393,0.13
"구로구","SAT",19,1205,0.11
"구로구","SAT",20,924,0.08
"구로구","SAT",21,746,0.07
"구로구","SAT",22,499,0.05
"구로구","SAT",23,322,0.03
"구로구","SUN",9,111,0.01
"구로구","SUN",10,306,0.03
"구로구","SUN",11,741,0.07
"구로구","SUN",12,887,0.09
"구로구","SUN",13,768,0.08
"구로구","SUN",14,630,0.06
"구로구","SUN",15,545,0.05
"구로구","SUN",16,608,0.06
"구로구","SUN",17,1107,0.11
"구로구","SUN",18,1297,0.13
"구로구","SUN",19,1109,0.11
"구로구","SUN",20,830,0.08
"구로구","SUN",21,555,0.05
"구로구","SUN",22,448,0.04
"구로구","SUN",23,227,0.02
"구로구","THU",9,120,0.01
"구로구","THU",10,312,0.03
"구로구","THU",11,874,0.08
"구로구","THU",12,765,0.07
"구로구","THU",13,565,0.05
"구로구","THU",14,410,0.04
"구로구","THU",15,364,0.03
"구로구","THU",16,488,0.04
"구로구","THU",17,893,0.08
"구로구","THU",18,1697,0.15
"구로구","THU",19,1666,0.15
"구로구","THU",20,1185,0.11
"구로구","THU",21,855,0.08
"구로구","THU",22,615,0.06
"구로구","THU",23,357,0.03
"구로구","TUE",9,57,0.01
"구로구","TUE",10,181,0.03
"구로구","TUE",11,528,0.09
"구로구","TUE",12,458,0.07
"구로구","TUE",13,318,0.05
"구로구","TUE",14,242,0.04
"구로구","TUE",15,213,0.03
"구로구","TUE",16,292,0.05
"구로구","TUE",17,537,0.09
"구로구","TUE",18,859,0.14
"구로구","TUE",19,955,0.15
"구로구","TUE",20,604,0.1
"구로구","TUE",21,449,0.07
"구로구","TUE",22,334,0.05
"구로구","TUE",23,164,0.03
"구로구","WED",9,80,0.01
"구로구","WED",10,185,0.03
"구로구","WED",11,557,0.08
"구로구","WED",12,437,0.06
"구로구","WED",13,308,0.05
"구로구","WED",14,305,0.05
"구로구","WED",15,213,0.03
"구로구","WED",16,276,0.04
"구로구","WED",17,558,0.08
"구로구","WED",18,989,0.15
"구로구","WED",19,1057,0.16
"구로구","WED",20,754,0.11
"구로구","WED",21,489,0.07
"구로구","WED",22,341,0.05
"구로구","WED",23,184,0.03
"금천구","FRI",9,134,0.02
"금천구","FRI",10,290,0.03
"금천구","FRI",11,705,0.08
"금천구","FRI",12,679,0.08
"금천구","FRI",13,554,0.07
"금천구","FRI",14,387,0.05
"금천구","FRI",15,387,0.05
"금천구","FRI",16,431,0.05
"금천구","FRI",17,686,0.08
"금천구","FRI",18,979,0.12
"금천구","FRI",19,1100,0.13
"금천구","FRI",20,748,0.09
"금천구","FRI",21,671,0.08
"금천구","FRI",22,441,0.05
"금천구","FRI",23,252,0.03
"금천구","MON",9,78,0.01
"금천구","MON",10,262,0.04
"금천구","MON",11,625,0.09
"금천구","MON",12,610,0.09
"금천구","MON",13,388,0.05
"금천구","MON",14,355,0.05
"금천구","MON",15,352,0.05
"금천구","MON",16,385,0.05
"금천구","MON",17,546,0.08
"금천구","MON",18,863,0.12
"금천구","MON",19,968,0.13
"금천구","MON",20,750,0.1
"금천구","MON",21,468,0.07
"금천구","MON",22,339,0.05
"금천구","MON",23,183,0.03
"금천구","SAT",9,126,0.01
"금천구","SAT",10,309,0.04
"금천구","SAT",11,667,0.08
"금천구","SAT",12,759,0.09
"금천구","SAT",13,623,0.07
"금천구","SAT",14,556,0.06
"금천구","SAT",15,423,0.05
"금천구","SAT",16,476,0.05
"금천구","SAT",17,773,0.09
"금천구","SAT",18,957,0.11
"금천구","SAT",19,896,0.1
"금천구","SAT",20,782,0.09
"금천구","SAT",21,634,0.07
"금천구","SAT",22,473,0.05
"금천구","SAT",23,267,0.03
"금천구","SUN",9,132,0.01
"금천구","SUN",10,322,0.04
"금천구","SUN",11,638,0.07
"금천구","SUN",12,757,0.09
"금천구","SUN",13,641,0.07
"금천구","SUN",14,555,0.06
"금천구","SUN",15,482,0.05
"금천구","SUN",16,569,0.06
"금천구","SUN",17,830,0.09
"금천구","SUN",18,1044,0.12
"금천구","SUN",19,1003,0.11
"금천구","SUN",20,773,0.09
"금천구","SUN",21,487,0.06
"금천구","SUN",22,330,0.04
"금천구","SUN",23,240,0.03
"금천구","THU",9,121,0.01
"금천구","THU",10,338,0.04
"금천구","THU",11,845,0.09
"금천구","THU",12,692,0.07
"금천구","THU",13,449,0.05
"금천구","THU",14,351,0.04
"금천구","THU",15,291,0.03
"금천구","THU",16,376,0.04
"금천구","THU",17,682,0.07
"금천구","THU",18,1331,0.14
"금천구","THU",19,1444,0.15
"금천구","THU",20,1058,0.11
"금천구","THU",21,764,0.08
"금천구","THU",22,556,0.06
"금천구","THU",23,307,0.03
"금천구","TUE",9,55,0.01
"금천구","TUE",10,149,0.03
"금천구","TUE",11,498,0.09
"금천구","TUE",12,410,0.07
"금천구","TUE",13,294,0.05
"금천구","TUE",14,197,0.04
"금천구","TUE",15,178,0.03
"금천구","TUE",16,220,0.04
"금천구","TUE",17,430,0.08
"금천구","TUE",18,740,0.13
"금천구","TUE",19,769,0.14
"금천구","TUE",20,611,0.11
"금천구","TUE",21,481,0.09
"금천구","TUE",22,286,0.05
"금천구","TUE",23,198,0.04
"금천구","WED",9,83,0.01
"금천구","WED",10,182,0.03
"금천구","WED",11,514,0.08
"금천구","WED",12,426,0.07
"금천구","WED",13,318,0.05
"금천구","WED",14,221,0.04
"금천구","WED",15,224,0.04
"금천구","WED",16,244,0.04
"금천구","WED",17,472,0.08
"금천구","WED",18,853,0.14
"금천구","WED",19,930,0.15
"금천구","WED",20,755,0.12
"금천구","WED",21,499,0.08
"금천구","WED",22,329,0.05
"금천구","WED",23,190,0.03
"노원구","FRI",9,118,0.01
"노원구","FRI",10,390,0.03
"노원구","FRI",11,1112,0.08
"노원구","FRI",12,1270,0.09
"노원구","FRI",13,1012,0.07
"노원구","FRI",14,729,0.05
"노원구","FRI",15,670,0.05
"노원구","FRI",16,842,0.06
"노원구","FRI",17,1443,0.1
"노원구","FRI",18,1789,0.12
"노원구","FRI",19,1763,0.12
"노원구","FRI",20,1271,0.09
"노원구","FRI",21,926,0.06
"노원구","FRI",22,645,0.04
"노원구","FRI",23,402,0.03
"노원구","MON",9,113,0.01
"노원구","MON",10,309,0.03
"노원구","MON",11,946,0.08
"노원구","MON",12,1031,0.09
"노원구","MON",13,744,0.06
"노원구","MON",14,608,0.05
"노원구","MON",15,500,0.04
"노원구","MON",16,618,0.05
"노원구","MON",17,1108,0.1
"노원구","MON",18,1687,0.15
"노원구","MON",19,1555,0.13
"노원구","MON",20,1129,0.1
"노원구","MON",21,657,0.06
"노원구","MON",22,386,0.03
"노원구","MON",23,211,0.02
"노원구","SAT",9,195,0.01
"노원구","SAT",10,449,0.03
"노원구","SAT",11,1180,0.08
"노원구","SAT",12,1235,0.08
"노원구","SAT",13,1148,0.08
"노원구","SAT",14,826,0.06
"노원구","SAT",15,740,0.05
"노원구","SAT",16,872,0.06
"노원구","SAT",17,1417,0.09
"노원구","SAT",18,1935,0.13
"노원구","SAT",19,1714,0.11
"노원구","SAT",20,1267,0.08
"노원구","SAT",21,918,0.06
"노원구","SAT",22,670,0.04
"노원구","SAT",23,351,0.02
"노원구","SUN",9,141,0.01
"노원구","SUN",10,421,0.03
"노원구","SUN",11,1082,0.08
"노원구","SUN",12,1297,0.09
"노원구","SUN",13,1093,0.08
"노원구","SUN",14,844,0.06
"노원구","SUN",15,777,0.05
"노원구","SUN",16,891,0.06
"노원구","SUN",17,1544,0.11
"노원구","SUN",18,1881,0.13
"노원구","SUN",19,1622,0.11
"노원구","SUN",20,1225,0.08
"노원구","SUN",21,812,0.06
"노원구","SUN",22,496,0.03
"노원구","SUN",23,287,0.02
"노원구","THU",9,144,0.01
"노원구","THU",10,393,0.03
"노원구","THU",11,1136,0.07
"노원구","THU",12,1176,0.08
"노원구","THU",13,742,0.05
"노원구","THU",14,624,0.04
"노원구","THU",15,576,0.04
"노원구","THU",16,777,0.05
"노원구","THU",17,1234,0.08
"노원구","THU",18,2194,0.14
"노원구","THU",19,2277,0.15
"노원구","THU",20,1670,0.11
"노원구","THU",21,1062,0.07
"노원구","THU",22,770,0.05
"노원구","THU",23,421,0.03
"노원구","TUE",9,99,0.01
"노원구","TUE",10,258,0.03
"노원구","TUE",11,736,0.08
"노원구","TUE",12,675,0.08
"노원구","TUE",13,465,0.05
"노원구","TUE",14,401,0.04
"노원구","TUE",15,322,0.04
"노원구","TUE",16,483,0.05
"노원구","TUE",17,801,0.09
"노원구","TUE",18,1281,0.14
"노원구","TUE",19,1321,0.15
"노원구","TUE",20,939,0.1
"노원구","TUE",21,621,0.07
"노원구","TUE",22,364,0.04
"노원구","TUE",23,219,0.02
"노원구","WED",9,92,0.01
"노원구","WED",10,215,0.02
"노원구","WED",11,694,0.07
"노원구","WED",12,686,0.07
"노원구","WED",13,508,0.05
"노원구","WED",14,378,0.04
"노원구","WED",15,357,0.04
"노원구","WED",16,488,0.05
"노원구","WED",17,849,0.09
"노원구","WED",18,1425,0.15
"노원구","WED",19,1396,0.15
"노원구","WED",20,1001,0.11
"노원구","WED",21,649,0.07
"노원구","WED",22,420,0.04
"노원구","WED",23,238,0.03
"도봉구","FRI",9,68,0.01
"도봉구","FRI",10,157,0.03
"도봉구","FRI",11,396,0.07
"도봉구","FRI",12,457,0.08
"도봉구","FRI",13,340,0.06
"도봉구","FRI",14,312,0.05
"도봉구","FRI",15,236,0.04
"도봉구","FRI",16,318,0.06
"도봉구","FRI",17,559,0.1
"도봉구","FRI",18,799,0.14
"도봉구","FRI",19,737,0.13
"도봉구","FRI",20,535,0.09
"도봉구","FRI",21,383,0.07
"도봉구","FRI",22,281,0.05
"도봉구","FRI",23,168,0.03
"도봉구","MON",9,52,0.01
"도봉구","MON",10,146,0.03
"도봉구","MON",11,304,0.07
"도봉구","MON",12,371,0.08
"도봉구","MON",13,265,0.06
"도봉구","MON",14,208,0.05
"도봉구","MON",15,214,0.05
"도봉구","MON",16,271,0.06
"도봉구","MON",17,415,0.09
"도봉구","MON",18,634,0.14
"도봉구","MON",19,666,0.15
"도봉구","MON",20,433,0.09
"도봉구","MON",21,275,0.06
"도봉구","MON",22,184,0.04
"도봉구","MON",23,133,0.03
"도봉구","SAT",9,62,0.01
"도봉구","SAT",10,194,0.03
"도봉구","SAT",11,439,0.07
"도봉구","SAT",12,512,0.08
"도봉구","SAT",13,477,0.08
"도봉구","SAT",14,356,0.06
"도봉구","SAT",15,315,0.05
"도봉구","SAT",16,363,0.06
"도봉구","SAT",17,598,0.1
"도봉구","SAT",18,725,0.12
"도봉구","SAT",19,740,0.12
"도봉구","SAT",20,563,0.09
"도봉구","SAT",21,389,0.06
"도봉구","SAT",22,314,0.05
"도봉구","SAT",23,158,0.03
"도봉구","SUN",9,81,0.01
"도봉구","SUN",10,189,0.03
"도봉구","SUN",11,419,0.07
"도봉구","SUN",12,502,0.09
"도봉구","SUN",13,432,0.07
"도봉구","SUN",14,303,0.05
"도봉구","SUN",15,335,0.06
"도봉구","SUN",16,347,0.06
"도봉구","SUN",17,642,0.11
"도봉구","SUN",18,734,0.13
"도봉구","SUN",19,659,0.11
"도봉구","SUN",20,501,0.09
"도봉구","SUN",21,324,0.06
"도봉구","SUN",22,213,0.04
"도봉구","SUN",23,141,0.02
"도봉구","THU",9,54,0.01
"도봉구","THU",10,144,0.02
"도봉구","THU",11,373,0.06
"도봉구","THU",12,401,0.07
"도봉구","THU",13,313,0.05
"도봉구","THU",14,217,0.04
"도봉구","THU",15,213,0.04
"도봉구","THU",16,280,0.05
"도봉구","THU",17,517,0.09
"도봉구","THU",18,849,0.14
"도봉구","THU",19,970,0.16
"도봉구","THU",20,646,0.11
"도봉구","THU",21,466,0.08
"도봉구","THU",22,352,0.06
"도봉구","THU",23,199,0.03
"도봉구","TUE",9,37,0.01
"도봉구","TUE",10,91,0.03
"도봉구","TUE",11,214,0.06
"도봉구","TUE",12,249,0.07
"도봉구","TUE",13,200,0.06
"도봉구","TUE",14,138,0.04
"도봉구","TUE",15,124,0.04
"도봉구","TUE",16,168,0.05
"도봉구","TUE",17,333,0.1
"도봉구","TUE",18,474,0.14
"도봉구","TUE",19,485,0.15
"도봉구","TUE",20,312,0.09
"도봉구","TUE",21,249,0.07
"도봉구","TUE",22,138,0.04
"도봉구","TUE",23,121,0.04
"도봉구","WED",9,44,0.01
"도봉구","WED",10,95,0.03
"도봉구","WED",11,231,0.06
"도봉구","WED",12,236,0.06
"도봉구","WED",13,190,0.05
"도봉구","WED",14,160,0.04
"도봉구","WED",15,153,0.04
"도봉구","WED",16,195,0.05
"도봉구","WED",17,305,0.08
"도봉구","WED",18,518,0.14
"도봉구","WED",19,607,0.17
"도봉구","WED",20,415,0.11
"도봉구","WED",21,233,0.06
"도봉구","WED",22,175,0.05
"도봉구","WED",23,117,0.03
"동대문구","FRI",9,182,0.01
"동대문구","FRI",10,403,0.03
"동대문구","FRI",11,932,0.08
"동대문구","FRI",12,1026,0.08
"동대문구","FRI",13,860,0.07
"동대문구","FRI",14,668,0.05
"동대문구","FRI",15,575,0.05
"동대문구","FRI",16,690,0.06
"동대문구","FRI",17,1108,0.09
"동대문구","FRI",18,1511,0.12
"동대문구","FRI",19,1493,0.12
"동대문구","FRI",20,1110,0.09
"동대문구","FRI",21,837,0.07
"동대문구","FRI",22,591,0.05
"동대문구","FRI",23,363,0.03
"동대문구","MON",9,139,0.01
"동대문구","MON",10,331,0.03
"동대문구","MON",11,823,0.08
"동대문구","MON",12,865,0.08
"동대문구","MON",13,675,0.07
"동대문구","MON",14,519,0.05
"동대문구","MON",15,457,0.04
"동대문구","MON",16,499,0.05
"동대문구","MON",17,827,0.08
"동대문구","MON",18,1410,0.14
"동대문구","MON",19,1421,0.14
"동대문구","MON",20,899,0.09
"동대문구","MON",21,665,0.06
"동대문구","MON",22,482,0.05
"동대문구","MON",23,269,0.03
"동대문구","SAT",9,220,0.02
"동대문구","SAT",10,485,0.04
"동대문구","SAT",11,1066,0.08
"동대문구","SAT",12,1167,0.09
"동대문구","SAT",13,1006,0.08
"동대문구","SAT",14,797,0.06
"동대문구","SAT",15,643,0.05
"동대문구","SAT",16,771,0.06
"동대문구","SAT",17,1071,0.08
"동대문구","SAT",18,1511,0.11
"동대문구","SAT",19,1467,0.11
"동대문구","SAT",20,1127,0.09
"동대문구","SAT",21,858,0.07
"동대문구","SAT",22,604,0.05
"동대문구","SAT",23,391,0.03
"동대문구","SUN",9,190,0.01
"동대문구","SUN",10,442,0.03
"동대문구","SUN",11,929,0.07
"동대문구","SUN",12,1216,0.1
"동대문구","SUN",13,946,0.07
"동대문구","SUN",14,786,0.06
"동대문구","SUN",15,696,0.05
"동대문구","SUN",16,737,0.06
"동대문구","SUN",17,1239,0.1
"동대문구","SUN",18,1457,0.11
"동대문구","SUN",19,1376,0.11
"동대문구","SUN",20,1053,0.08
"동대문구","SUN",21,795,0.06
"동대문구","SUN",22,522,0.04
"동대문구","SUN",23,340,0.03
"동대문구","THU",9,184,0.01
"동대문구","THU",10,447,0.03
"동대문구","THU",11,1203,0.08
"동대문구","THU",12,1091,0.08
"동대문구","THU",13,764,0.05
"동대문구","THU",14,562,0.04
"동대문구","THU",15,493,0.03
"동대문구","THU",16,656,0.05
"동대문구","THU",17,1181,0.08
"동대문구","THU",18,1919,0.13
"동대문구","THU",19,2054,0.14
"동대문구","THU",20,1528,0.11
"동대문구","THU",21,1053,0.07
"동대문구","THU",22,793,0.05
"동대문구","THU",23,534,0.04
"동대문구","TUE",9,115,0.01
"동대문구","TUE",10,245,0.03
"동대문구","TUE",11,771,0.09
"동대문구","TUE",12,710,0.08
"동대문구","TUE",13,477,0.05
"동대문구","TUE",14,348,0.04
"동대문구","TUE",15,280,0.03
"동대문구","TUE",16,413,0.05
"동대문구","TUE",17,729,0.08
"동대문구","TUE",18,1243,0.14
"동대문구","TUE",19,1222,0.14
"동대문구","TUE",20,907,0.1
"동대문구","TUE",21,601,0.07
"동대문구","TUE",22,528,0.06
"동대문구","TUE",23,305,0.03
"동대문구","WED",9,123,0.01
"동대문구","WED",10,274,0.03
"동대문구","WED",11,812,0.09
"동대문구","WED",12,723,0.08
"동대문구","WED",13,501,0.05
"동대문구","WED",14,405,0.04
"동대문구","WED",15,342,0.04
"동대문구","WED",16,434,0.05
"동대문구","WED",17,766,0.08
"동대문구","WED",18,1284,0.14
"동대문구","WED",19,1239,0.13
"동대문구","WED",20,954,0.1
"동대문구","WED",21,677,0.07
"동대문구","WED",22,442,0.05
"동대문구","WED",23,309,0.03
"동작구","FRI",9,120,0.01
"동작구","FRI",10,340,0.03
"동작구","FRI",11,909,0.08
"동작구","FRI",12,988,0.08
"동작구","FRI",13,771,0.07
"동작구","FRI",14,641,0.05
"동작구","FRI",15,534,0.05
"동작구","FRI",16,721,0.06
"동작구","FRI",17,1028,0.09
"동작구","FRI",18,1504,0.13
"동작구","FRI",19,1468,0.12
"동작구","FRI",20,980,0.08
"동작구","FRI",21,821,0.07
"동작구","FRI",22,593,0.05
"동작구","FRI",23,349,0.03
"동작구","MON",9,98,0.01
"동작구","MON",10,253,0.03
"동작구","MON",11,774,0.08
"동작구","MON",12,774,0.08
"동작구","MON",13,620,0.07
"동작구","MON",14,484,0.05
"동작구","MON",15,436,0.05
"동작구","MON",16,547,0.06
"동작구","MON",17,917,0.1
"동작구","MON",18,1272,0.13
"동작구","MON",19,1281,0.13
"동작구","MON",20,847,0.09
"동작구","MON",21,571,0.06
"동작구","MON",22,401,0.04
"동작구","MON",23,227,0.02
"동작구","SAT",9,155,0.01
"동작구","SAT",10,334,0.03
"동작구","SAT",11,948,0.08
"동작구","SAT",12,1046,0.08
"동작구","SAT",13,909,0.07
"동작구","SAT",14,774,0.06
"동작구","SAT",15,695,0.06
"동작구","SAT",16,747,0.06
"동작구","SAT",17,1184,0.09
"동작구","SAT",18,1534,0.12
"동작구","SAT",19,1423,0.11
"동작구","SAT",20,1052,0.08
"동작구","SAT",21,782,0.06
"동작구","SAT",22,604,0.05
"동작구","SAT",23,343,0.03
"동작구","SUN",9,132,0.01
"동작구","SUN",10,298,0.03
"동작구","SUN",11,870,0.07
"동작구","SUN",12,1029,0.09
"동작구","SUN",13,912,0.08
"동작구","SUN",14,730,0.06
"동작구","SUN",15,626,0.05
"동작구","SUN",16,737,0.06
"동작구","SUN",17,1214,0.1
"동작구","SUN",18,1459,0.12
"동작구","SUN",19,1297,0.11
"동작구","SUN",20,918,0.08
"동작구","SUN",21,689,0.06
"동작구","SUN",22,479,0.04
"동작구","SUN",23,318,0.03
"동작구","THU",9,131,0.01
"동작구","THU",10,287,0.02
"동작구","THU",11,897,0.07
"동작구","THU",12,932,0.07
"동작구","THU",13,668,0.05
"동작구","THU",14,556,0.04
"동작구","THU",15,452,0.04
"동작구","THU",16,585,0.05
"동작구","THU",17,1158,0.09
"동작구","THU",18,1781,0.14
"동작구","THU",19,1887,0.15
"동작구","THU",20,1292,0.1
"동작구","THU",21,995,0.08
"동작구","THU",22,673,0.05
"동작구","THU",23,435,0.03
"동작구","TUE",9,85,0.01
"동작구","TUE",10,185,0.02
"동작구","TUE",11,584,0.08
"동작구","TUE",12,567,0.07
"동작구","TUE",13,419,0.06
"동작구","TUE",14,348,0.05
"동작구","TUE",15,294,0.04
"동작구","TUE",16,381,0.05
"동작구","TUE",17,707,0.09
"동작구","TUE",18,1031,0.14
"동작구","TUE",19,1048,0.14
"동작구","TUE",20,774,0.1
"동작구","TUE",21,511,0.07
"동작구","TUE",22,376,0.05
"동작구","TUE",23,261,0.03
"동작구","WED",9,86,0.01
"동작구","WED",10,202,0.03
"동작구","WED",11,603,0.08
"동작구","WED",12,551,0.07
"동작구","WED",13,412,0.05
"동작구","WED",14,336,0.04
"동작구","WED",15,291,0.04
"동작구","WED",16,373,0.05
"동작구","WED",17,707,0.09
"동작구","WED",18,1070,0.14
"동작구","WED",19,1118,0.15
"동작구","WED",20,804,0.1
"동작구","WED",21,532,0.07
"동작구","WED",22,384,0.05
"동작구","WED",23,227,0.03
"마포구","FRI",9,342,0.02
"마포구","FRI",10,727,0.03
"마포구","FRI",11,1874,0.08
"마포구","FRI",12,1946,0.09
"마포구","FRI",13,1492,0.07
"마포구","FRI",14,1197,0.05
"마포구","FRI",15,1035,0.05
"마포구","FRI",16,1179,0.05
"마포구","FRI",17,1985,0.09
"마포구","FRI",18,2744,0.12
"마포구","FRI",19,2559,0.12
"마포구","FRI",20,1860,0.08
"마포구","FRI",21,1398,0.06
"마포구","FRI",22,1038,0.05
"마포구","FRI",23,705,0.03
"마포구","MON",9,303,0.02
"마포구","MON",10,565,0.03
"마포구","MON",11,1647,0.09
"마포구","MON",12,1604,0.09
"마포구","MON",13,1172,0.06
"마포구","MON",14,949,0.05
"마포구","MON",15,799,0.04
"마포구","MON",16,966,0.05
"마포구","MON",17,1590,0.09
"마포구","MON",18,2420,0.13
"마포구","MON",19,2315,0.13
"마포구","MON",20,1519,0.08
"마포구","MON",21,1049,0.06
"마포구","MON",22,656,0.04
"마포구","MON",23,522,0.03
"마포구","SAT",9,361,0.02
"마포구","SAT",10,752,0.03
"마포구","SAT",11,1895,0.09
"마포구","SAT",12,2073,0.09
"마포구","SAT",13,1668,0.08
"마포구","SAT",14,1328,0.06
"마포구","SAT",15,1173,0.05
"마포구","SAT",16,1235,0.06
"마포구","SAT",17,1907,0.09
"마포구","SAT",18,2617,0.12
"마포구","SAT",19,2413,0.11
"마포구","SAT",20,1846,0.08
"마포구","SAT",21,1242,0.06
"마포구","SAT",22,918,0.04
"마포구","SAT",23,671,0.03
"마포구","SUN",9,356,0.02
"마포구","SUN",10,710,0.03
"마포구","SUN",11,1715,0.08
