"pick_rgn2_nm","day_of_reg","hour_reg","total_order_cnt","order_cnt_ratio"
"마포구","SUN",12,2060,0.09
"마포구","SUN",13,1621,0.07
"마포구","SUN",14,1361,0.06
"마포구","SUN",15,1132,0.05
"마포구","SUN",16,1243,0.06
"마포구","SUN",17,2049,0.09
"마포구","SUN",18,2550,0.12
"마포구","SUN",19,2445,0.11
"마포구","SUN",20,1854,0.09
"마포구","SUN",21,1204,0.06
"마포구","SUN",22,826,0.04
"마포구","SUN",23,578,0.03
"마포구","THU",9,381,0.01
"마포구","THU",10,848,0.03
"마포구","THU",11,2551,0.1
"마포구","THU",12,2114,0.08
"마포구","THU",13,1557,0.06
"마포구","THU",14,1095,0.04
"마포구","THU",15,958,0.04
"마포구","THU",16,1196,0.05
"마포구","THU",17,2178,0.08
"마포구","THU",18,3544,0.14
"마포구","THU",19,3530,0.14
"마포구","THU",20,2419,0.09
"마포구","THU",21,1729,0.07
"마포구","THU",22,1074,0.04
"마포구","THU",23,850,0.03
"마포구","TUE",9,189,0.01
"마포구","TUE",10,448,0.03
"마포구","TUE",11,1561,0.1
"마포구","TUE",12,1360,0.09
"마포구","TUE",13,899,0.06
"마포구","TUE",14,643,0.04
"마포구","TUE",15,618,0.04
"마포구","TUE",16,774,0.05
"마포구","TUE",17,1295,0.08
"마포구","TUE",18,2161,0.14
"마포구","TUE",19,2170,0.14
"마포구","TUE",20,1472,0.09
"마포구","TUE",21,1004,0.06
"마포구","TUE",22,732,0.05
"마포구","TUE",23,527,0.03
"마포구","WED",9,231,0.01
"마포구","WED",10,531,0.03
"마포구","WED",11,1589,0.1
"마포구","WED",12,1343,0.08
"마포구","WED",13,959,0.06
"마포구","WED",14,701,0.04
"마포구","WED",15,682,0.04
"마포구","WED",16,724,0.04
"마포구","WED",17,1362,0.08
"마포구","WED",18,2313,0.14
"마포구","WED",19,2339,0.14
"마포구","WED",20,1545,0.09
"마포구","WED",21,977,0.06
"마포구","WED",22,727,0.04
"마포구","WED",23,512,0.03
"서대문구","FRI",9,99,0.01
"서대문구","FRI",10,252,0.03
"서대문구","FRI",11,762,0.08
"서대문구","FRI",12,837,0.08
"서대문구","FRI",13,576,0.06
"서대문구","FRI",14,485,0.05
"서대문구","FRI",15,424,0.04
"서대문구","FRI",16,563,0.06
"서대문구","FRI",17,1043,0.11
"서대문구","FRI",18,1301,0.13
"서대문구","FRI",19,1133,0.11
"서대문구","FRI",20,868,0.09
"서대문구","FRI",21,673,0.07
"서대문구","FRI",22,513,0.05
"서대문구","FRI",23,342,0.03
"서대문구","MON",9,118,0.01
"서대문구","MON",10,234,0.03
"서대문구","MON",11,659,0.08
"서대문구","MON",12,672,0.08
"서대문구","MON",13,559,0.07
"서대문구","MON",14,375,0.05
"서대문구","MON",15,334,0.04
"서대문구","MON",16,446,0.05
"서대문구","MON",17,782,0.1
"서대문구","MON",18,1153,0.14
"서대문구","MON",19,1046,0.13
"서대문구","MON",20,699,0.09
"서대문구","MON",21,496,0.06
"서대문구","MON",22,362,0.04
"서대문구","MON",23,225,0.03
"서대문구","SAT",9,129,0.01
"서대문구","SAT",10,308,0.03
"서대문구","SAT",11,781,0.08
"서대문구","SAT",12,936,0.09
"서대문구","SAT",13,653,0.06
"서대문구","SAT",14,535,0.05
"서대문구","SAT",15,482,0.05
"서대문구","SAT",16,622,0.06
"서대문구","SAT",17,999,0.1
"서대문구","SAT",18,1230,0.12
"서대문구","SAT",19,1207,0.12
"서대문구","SAT",20,913,0.09
"서대문구","SAT",21,664,0.06
"서대문구","SAT",22,519,0.05
"서대문구","SAT",23,284,0.03
"서대문구","SUN",9,116,0.01
"서대문구","SUN",10,276,0.03
"서대문구","SUN",11,636,0.06
"서대문구","SUN",12,812,0.08
"서대문구","SUN",13,717,0.07
"서대문구","SUN",14,595,0.06
"서대문구","SUN",15,498,0.05
"서대문구","SUN",16,649,0.07
"서대문구","SUN",17,1049,0.11
"서대문구","SUN",18,1271,0.13
"서대문구","SUN",19,1088,0.11
"서대문구","SUN",20,809,0.08
"서대문구","SUN",21,592,0.06
"서대문구","SUN",22,421,0.04
"서대문구","SUN",23,293,0.03
"서대문구","THU",9,135,0.01
"서대문구","THU",10,257,0.02
"서대문구","THU",11,838,0.07
"서대문구","THU",12,791,0.07
"서대문구","THU",13,594,0.05
"서대문구","THU",14,420,0.04
"서대문구","THU",15,415,0.04
"서대문구","THU",16,536,0.05
"서대문구","THU",17,1130,0.1
"서대문구","THU",18,1688,0.15
"서대문구","THU",19,1650,0.14
"서대문구","THU",20,1185,0.1
"서대문구","THU",21,825,0.07
"서대문구","THU",22,714,0.06
"서대문구","THU",23,362,0.03
"서대문구","TUE",9,72,0.01
"서대문구","TUE",10,167,0.02
"서대문구","TUE",11,581,0.08
"서대문구","TUE",12,545,0.08
"서대문구","TUE",13,364,0.05
"서대문구","TUE",14,308,0.04
"서대문구","TUE",15,280,0.04
"서대문구","TUE",16,359,0.05
"서대문구","TUE",17,665,0.1
"서대문구","TUE",18,1004,0.15
"서대문구","TUE",19,903,0.13
"서대문구","TUE",20,664,0.1
"서대문구","TUE",21,459,0.07
"서대문구","TUE",22,328,0.05
"서대문구","TUE",23,216,0.03
"서대문구","WED",9,72,0.01
"서대문구","WED",10,175,0.02
"서대문구","WED",11,517,0.07
"서대문구","WED",12,529,0.07
"서대문구","WED",13,364,0.05
"서대문구","WED",14,299,0.04
"서대문구","WED",15,255,0.04
"서대문구","WED",16,386,0.05
"서대문구","WED",17,704,0.1
"서대문구","WED",18,1040,0.15
"서대문구","WED",19,988,0.14
"서대문구","WED",20,727,0.1
"서대문구","WED",21,493,0.07
"서대문구","WED",22,383,0.05
"서대문구","WED",23,224,0.03
"서초구","FRI",9,232,0.02
"서초구","FRI",10,574,0.04
"서초구","FRI",11,1505,0.11
"서초구","FRI",12,1370,0.1
"서초구","FRI",13,962,0.07
"서초구","FRI",14,701,0.05
"서초구","FRI",15,567,0.04
"서초구","FRI",16,772,0.06
"서초구","FRI",17,1334,0.1
"서초구","FRI",18,1834,0.13
"서초구","FRI",19,1574,0.11
"서초구","FRI",20,1020,0.07
"서초구","FRI",21,668,0.05
"서초구","FRI",22,505,0.04
"서초구","FRI",23,301,0.02
"서초구","MON",9,229,0.02
"서초구","MON",10,505,0.04
"서초구","MON",11,1472,0.12
"서초구","MON",12,1245,0.1
"서초구","MON",13,822,0.07
"서초구","MON",14,619,0.05
"서초구","MON",15,589,0.05
"서초구","MON",16,708,0.06
"서초구","MON",17,1158,0.09
"서초구","MON",18,1664,0.13
"서초구","MON",19,1391,0.11
"서초구","MON",20,924,0.07
"서초구","MON",21,551,0.04
"서초구","MON",22,346,0.03
"서초구","MON",23,202,0.02
"서초구","SAT",9,262,0.02
"서초구","SAT",10,563,0.04
"서초구","SAT",11,1357,0.1
"서초구","SAT",12,1456,0.11
"서초구","SAT",13,1154,0.08
"서초구","SAT",14,793,0.06
"서초구","SAT",15,644,0.05
"서초구","SAT",16,785,0.06
"서초구","SAT",17,1245,0.09
"서초구","SAT",18,1619,0.12
"서초구","SAT",19,1399,0.1
"서초구","SAT",20,990,0.07
"서초구","SAT",21,660,0.05
"서초구","SAT",22,448,0.03
"서초구","SAT",23,313,0.02
"서초구","SUN",9,264,0.02
"서초구","SUN",10,531,0.04
"서초구","SUN",11,1147,0.09
"서초구","SUN",12,1218,0.09
"서초구","SUN",13,1085,0.08
"서초구","SUN",14,823,0.06
"서초구","SUN",15,647,0.05
"서초구","SUN",16,836,0.06
"서초구","SUN",17,1448,0.11
"서초구","SUN",18,1665,0.13
"서초구","SUN",19,1379,0.1
"서초구","SUN",20,948,0.07
"서초구","SUN",21,607,0.05
"서초구","SUN",22,411,0.03
"서초구","SUN",23,264,0.02
"서초구","THU",9,291,0.02
"서초구","THU",10,872,0.05
"서초구","THU",11,2496,0.13
"서초구","THU",12,1616,0.09
"서초구","THU",13,1030,0.06
"서초구","THU",14,756,0.04
"서초구","THU",15,688,0.04
"서초구","THU",16,934,0.05
"서초구","THU",17,1691,0.09
"서초구","THU",18,2561,0.14
"서초구","THU",19,2317,0.12
"서초구","THU",20,1383,0.07
"서초구","THU",21,852,0.05
"서초구","THU",22,657,0.04
"서초구","THU",23,398,0.02
"서초구","TUE",9,166,0.02
"서초구","TUE",10,497,0.05
"서초구","TUE",11,1462,0.13
"서초구","TUE",12,946,0.09
"서초구","TUE",13,658,0.06
"서초구","TUE",14,447,0.04
"서초구","TUE",15,443,0.04
"서초구","TUE",16,589,0.05
"서초구","TUE",17,1044,0.1
"서초구","TUE",18,1461,0.13
"서초구","TUE",19,1318,0.12
"서초구","TUE",20,861,0.08
"서초구","TUE",21,479,0.04
"서초구","TUE",22,338,0.03
"서초구","TUE",23,219,0.02
"서초구","WED",9,197,0.02
"서초구","WED",10,509,0.04
"서초구","WED",11,1596,0.14
"서초구","WED",12,982,0.08
"서초구","WED",13,681,0.06
"서초구","WED",14,486,0.04
"서초구","WED",15,483,0.04
"서초구","WED",16,617,0.05
"서초구","WED",17,1126,0.1
"서초구","WED",18,1663,0.14
"서초구","WED",19,1429,0.12
"서초구","WED",20,853,0.07
"서초구","WED",21,508,0.04
"서초구","WED",22,401,0.03
"서초구","WED",23,259,0.02
"성동구","FRI",9,124,0.01
"성동구","FRI",10,342,0.03
"성동구","FRI",11,1050,0.1
"성동구","FRI",12,1008,0.09
"성동구","FRI",13,731,0.07
"성동구","FRI",14,572,0.05
"성동구","FRI",15,451,0.04
"성동구","FRI",16,645,0.06
"성동구","FRI",17,971,0.09
"성동구","FRI",18,1403,0.13
"성동구","FRI",19,1214,0.11
"성동구","FRI",20,927,0.09
"성동구","FRI",21,634,0.06
"성동구","FRI",22,478,0.04
"성동구","FRI",23,217,0.02
"성동구","MON",9,119,0.01
"성동구","MON",10,296,0.03
"성동구","MON",11,968,0.1
"성동구","MON",12,967,0.1
"성동구","MON",13,618,0.07
"성동구","MON",14,426,0.05
"성동구","MON",15,414,0.04
"성동구","MON",16,499,0.05
"성동구","MON",17,945,0.1
"성동구","MON",18,1289,0.14
"성동구","MON",19,1152,0.12
"성동구","MON",20,732,0.08
"성동구","MON",21,484,0.05
"성동구","MON",22,309,0.03
"성동구","MON",23,211,0.02
"성동구","SAT",9,160,0.02
"성동구","SAT",10,304,0.03
"성동구","SAT",11,946,0.09
"성동구","SAT",12,942,0.09
"성동구","SAT",13,779,0.07
"성동구","SAT",14,642,0.06
"성동구","SAT",15,523,0.05
"성동구","SAT",16,568,0.05
"성동구","SAT",17,1023,0.1
"성동구","SAT",18,1196,0.11
"성동구","SAT",19,1082,0.1
"성동구","SAT",20,954,0.09
"성동구","SAT",21,603,0.06
"성동구","SAT",22,488,0.05
"성동구","SAT",23,310,0.03
"성동구","SUN",9,145,0.01
"성동구","SUN",10,330,0.03
"성동구","SUN",11,852,0.08
"성동구","SUN",12,1027,0.1
"성동구","SUN",13,860,0.08
"성동구","SUN",14,648,0.06
"성동구","SUN",15,546,0.05
"성동구","SUN",16,592,0.06
"성동구","SUN",17,1050,0.1
"성동구","SUN",18,1308,0.13
"성동구","SUN",19,1136,0.11
"성동구","SUN",20,821,0.08
"성동구","SUN",21,489,0.05
"성동구","SUN",22,371,0.04
"성동구","SUN",23,240,0.02
"성동구","THU",9,149,0.01
"성동구","THU",10,376,0.03
"성동구","THU",11,1471,0.11
"성동구","THU",12,1220,0.09
"성동구","THU",13,739,0.05
"성동구","THU",14,559,0.04
"성동구","THU",15,482,0.04
"성동구","THU",16,588,0.04
"성동구","THU",17,1151,0.09
"성동구","THU",18,1935,0.14
"성동구","THU",19,1863,0.14
"성동구","THU",20,1165,0.09
"성동구","THU",21,858,0.06
"성동구","THU",22,612,0.05
"성동구","THU",23,313,0.02
"성동구","TUE",9,85,0.01
"성동구","TUE",10,240,0.03
"성동구","TUE",11,905,0.11
"성동구","TUE",12,767,0.09
"성동구","TUE",13,481,0.06
"성동구","TUE",14,344,0.04
"성동구","TUE",15,282,0.03
"성동구","TUE",16,378,0.05
"성동구","TUE",17,684,0.08
"성동구","TUE",18,1173,0.14
"성동구","TUE",19,1102,0.14
"성동구","TUE",20,703,0.09
"성동구","TUE",21,433,0.05
"성동구","TUE",22,345,0.04
"성동구","TUE",23,179,0.02
"성동구","WED",9,103,0.01
"성동구","WED",10,231,0.03
"성동구","WED",11,886,0.11
"성동구","WED",12,743,0.09
"성동구","WED",13,490,0.06
"성동구","WED",14,341,0.04
"성동구","WED",15,279,0.03
"성동구","WED",16,367,0.04
"성동구","WED",17,726,0.09
"성동구","WED",18,1220,0.15
"성동구","WED",19,1183,0.14
"성동구","WED",20,734,0.09
"성동구","WED",21,511,0.06
"성동구","WED",22,348,0.04
"성동구","WED",23,208,0.02
"성북구","FRI",9,182,0.01
"성북구","FRI",10,442,0.03
"성북구","FRI",11,1210,0.08
"성북구","FRI",12,1274,0.09
"성북구","FRI",13,1047,0.07
"성북구","FRI",14,787,0.05
"성북구","FRI",15,699,0.05
"성북구","FRI",16,825,0.06
"성북구","FRI",17,1397,0.09
"성북구","FRI",18,1903,0.13
"성북구","FRI",19,1799,0.12
"성북구","FRI",20,1280,0.09
"성북구","FRI",21,966,0.06
"성북구","FRI",22,730,0.05
"성북구","FRI",23,402,0.03
"성북구","MON",9,168,0.01
"성북구","MON",10,398,0.03
"성북구","MON",11,1050,0.09
"성북구","MON",12,1135,0.09
"성북구","MON",13,856,0.07
"성북구","MON",14,583,0.05
"성북구","MON",15,560,0.05
"성북구","MON",16,583,0.05
"성북구","MON",17,1145,0.09
"성북구","MON",18,1691,0.14
"성북구","MON",19,1592,0.13
"성북구","MON",20,1032,0.08
"성북구","MON",21,722,0.06
"성북구","MON",22,481,0.04
"성북구","MON",23,302,0.02
"성북구","SAT",9,196,0.01
"성북구","SAT",10,537,0.04
"성북구","SAT",11,1223,0.08
"성북구","SAT",12,1302,0.09
"성북구","SAT",13,1054,0.07
"성북구","SAT",14,907,0.06
"성북구","SAT",15,698,0.05
"성북구","SAT",16,868,0.06
"성북구","SAT",17,1364,0.09
"성북구","SAT",18,1782,0.12
"성북구","SAT",19,1799,0.12
"성북구","SAT",20,1306,0.09
"성북구","SAT",21,977,0.06
"성북구","SAT",22,660,0.04
"성북구","SAT",23,387,0.03
"성북구","SUN",9,230,0.02
"성북구","SUN",10,501,0.03
"성북구","SUN",11,1122,0.07
"성북구","SUN",12,1332,0.09
"성북구","SUN",13,1177,0.08
"성북구","SUN",14,850,0.06
"성북구","SUN",15,731,0.05
"성북구","SUN",16,894,0.06
"성북구","SUN",17,1510,0.1
"성북구","SUN",18,1888,0.13
"성북구","SUN",19,1651,0.11
"성북구","SUN",20,1235,0.08
"성북구","SUN",21,869,0.06
"성북구","SUN",22,612,0.04
"성북구","SUN",23,382,0.03
"성북구","THU",9,229,0.01
"성북구","THU",10,495,0.03
"성북구","THU",11,1412,0.08
"성북구","THU",12,1283,0.08
"성북구","THU",13,917,0.05
"성북구","THU",14,708,0.04
"성북구","THU",15,609,0.04
"성북구","THU",16,823,0.05
"성북구","THU",17,1482,0.09
"성북구","THU",18,2354,0.14
"성북구","THU",19,2432,0.14
"성북구","THU",20,1656,0.1
"성북구","THU",21,1119,0.07
"성북구","THU",22,853,0.05
"성북구","THU",23,551,0.03
"성북구","TUE",9,135,0.01
"성북구","TUE",10,316,0.03
"성북구","TUE",11,832,0.08
"성북구","TUE",12,784,0.08
"성북구","TUE",13,558,0.05
"성북구","TUE",14,444,0.04
"성북구","TUE",15,388,0.04
"성북구","TUE",16,535,0.05
"성북구","TUE",17,973,0.1
"성북구","TUE",18,1445,0.14
"성북구","TUE",19,1463,0.14
"성북구","TUE",20,976,0.1
"성북구","TUE",21,607,0.06
"성북구","TUE",22,448,0.04
"성북구","TUE",23,292,0.03
"성북구","WED",9,154,0.01
"성북구","WED",10,304,0.03
"성북구","WED",11,874,0.08
"성북구","WED",12,860,0.08
"성북구","WED",13,589,0.06
"성북구","WED",14,432,0.04
"성북구","WED",15,393,0.04
"성북구","WED",16,504,0.05
"성북구","WED",17,934,0.09
"성북구","WED",18,1600,0.15
"성북구","WED",19,1481,0.14
"성북구","WED",20,1012,0.1
"성북구","WED",21,638,0.06
"성북구","WED",22,506,0.05
"성북구","WED",23,312,0.03
"송파구","FRI",9,625,0.02
"송파구","FRI",10,1196,0.03
"송파구","FRI",11,2969,0.08
"송파구","FRI",12,3084,0.09
"송파구","FRI",13,2418,0.07
"송파구","FRI",14,1821,0.05
"송파구","FRI",15,1607,0.04
"송파구","FRI",16,1974,0.05
"송파구","FRI",17,3326,0.09
"송파구","FRI",18,4435,0.12
"송파구","FRI",19,4159,0.12
"송파구","FRI",20,2880,0.08
"송파구","FRI",21,2495,0.07
"송파구","FRI",22,1827,0.05
"송파구","FRI",23,1195,0.03
"송파구","MON",9,512,0.02
"송파구","MON",10,1023,0.03
"송파구","MON",11,2651,0.09
"송파구","MON",12,2674,0.09
"송파구","MON",13,1970,0.07
"송파구","MON",14,1528,0.05
"송파구","MON",15,1417,0.05
"송파구","MON",16,1586,0.05
"송파구","MON",17,2649,0.09
"송파구","MON",18,3778,0.13
"송파구","MON",19,3755,0.13
"송파구","MON",20,2522,0.08
"송파구","MON",21,1868,0.06
"송파구","MON",22,1208,0.04
"송파구","MON",23,796,0.03
"송파구","SAT",9,679,0.02
"송파구","SAT",10,1352,0.04
"송파구","SAT",11,2984,0.08
"송파구","SAT",12,3284,0.09
"송파구","SAT",13,2776,0.07
"송파구","SAT",14,2243,0.06
"송파구","SAT",15,1884,0.05
"송파구","SAT",16,2222,0.06
"송파구","SAT",17,3315,0.09
"송파구","SAT",18,4149,0.11
"송파구","SAT",19,3968,0.11
"송파구","SAT",20,3111,0.08
"송파구","SAT",21,2409,0.06
"송파구","SAT",22,1804,0.05
"송파구","SAT",23,1222,0.03
"송파구","SUN",9,692,0.02
"송파구","SUN",10,1364,0.04
"송파구","SUN",11,2927,0.08
"송파구","SUN",12,3292,0.09
"송파구","SUN",13,2844,0.08
"송파구","SUN",14,2086,0.06
"송파구","SUN",15,1799,0.05
"송파구","SUN",16,2236,0.06
"송파구","SUN",17,3516,0.1
"송파구","SUN",18,4462,0.12
"송파구","SUN",19,3897,0.11
"송파구","SUN",20,2990,0.08
"송파구","SUN",21,2032,0.06
"송파구","SUN",22,1524,0.04
"송파구","SUN",23,994,0.03
"송파구","THU",9,659,0.02
"송파구","THU",10,1314,0.03
"송파구","THU",11,3559,0.09
"송파구","THU",12,3098,0.07
"송파구","THU",13,2181,0.05
"송파구","THU",14,1647,0.04
"송파구","THU",15,1507,0.04
"송파구","THU",16,1944,0.05
"송파구","THU",17,3436,0.08
"송파구","THU",18,5683,0.14
"송파구","THU",19,5815,0.14
"송파구","THU",20,3998,0.1
"송파구","THU",21,2922,0.07
"송파구","THU",22,2196,0.05
"송파구","THU",23,1446,0.03
"송파구","TUE",9,351,0.01
"송파구","TUE",10,736,0.03
"송파구","TUE",11,2109,0.09
"송파구","TUE",12,1832,0.08
"송파구","TUE",13,1361,0.06
"송파구","TUE",14,1101,0.05
"송파구","TUE",15,891,0.04
"송파구","TUE",16,1165,0.05
"송파구","TUE",17,2011,0.08
"송파구","TUE",18,3263,0.14
"송파구","TUE",19,3264,0.14
"송파구","TUE",20,2326,0.1
"송파구","TUE",21,1546,0.06
"송파구","TUE",22,1191,0.05
"송파구","TUE",23,760,0.03
"송파구","WED",9,396,0.02
"송파구","WED",10,889,0.04
"송파구","WED",11,2092,0.08
"송파구","WED",12,1953,0.08
"송파구","WED",13,1391,0.06
"송파구","WED",14,1026,0.04
"송파구","WED",15,991,0.04
"송파구","WED",16,1212,0.05
"송파구","WED",17,2185,0.09
"송파구","WED",18,3552,0.14
"송파구","WED",19,3506,0.14
"송파구","WED",20,2420,0.1
"송파구","WED",21,1582,0.06
"송파구","WED",22,1251,0.05
"송파구","WED",23,816,0.03
"양천구","FRI",9,145,0.01
"양천구","FRI",10,336,0.03
"양천구","FRI",11,1063,0.09
"양천구","FRI",12,1152,0.09
"양천구","FRI",13,771,0.06
"양천구","FRI",14,623,0.05
"양천구","FRI",15,527,0.04
"양천구","FRI",16,763,0.06
"양천구","FRI",17,1281,0.11
"양천구","FRI",18,1589,0.13
"양천구","FRI",19,1407,0.12
"양천구","FRI",20,1012,0.08
"양천구","FRI",21,761,0.06
"양천구","FRI",22,461,0.04
"양천구","FRI",23,273,0.02
"양천구","MON",9,116,0.01
"양천구","MON",10,255,0.03
"양천구","MON",11,830,0.09
"양천구","MON",12,872,0.09
"양천구","MON",13,634,0.07
"양천구","MON",14,505,0.05
"양천구","MON",15,463,0.05
"양천구","MON",16,573,0.06
"양천구","MON",17,875,0.09
"양천구","MON",18,1278,0.14
"양천구","MON",19,1201,0.13
"양천구","MON",20,785,0.08
"양천구","MON",21,488,0.05
"양천구","MON",22,357,0.04
"양천구","MON",23,192,0.02
"양천구","SAT",9,156,0.01
"양천구","SAT",10,438,0.03
"양천구","SAT",11,1057,0.08
"양천구","SAT",12,1177,0.09
"양천구","SAT",13,937,0.07
"양천구","SAT",14,741,0.06
"양천구","SAT",15,642,0.05
"양천구","SAT",16,782,0.06
"양천구","SAT",17,1360,0.11
"양천구","SAT",18,1663,0.13
"양천구","SAT",19,1457,0.11
"양천구","SAT",20,1050,0.08
"양천구","SAT",21,728,0.06
"양천구","SAT",22,472,0.04
"양천구","SAT",23,278,0.02
"양천구","SUN",9,143,0.01
"양천구","SUN",10,391,0.03
"양천구","SUN",11,952,0.08
"양천구","SUN",12,1160,0.1
"양천구","SUN",13,919,0.08
"양천구","SUN",14,654,0.05
"양천구","SUN",15,625,0.05
"양천구","SUN",16,744,0.06
"양천구","SUN",17,1340,0.11
"양천구","SUN",18,1656,0.14
"양천구","SUN",19,1316,0.11
"양천구","SUN",20,955,0.08
"양천구","SUN",21,532,0.04
"양천구","SUN",22,356,0.03
"양천구","SUN",23,224,0.02
"양천구","THU",9,143,0.01
"양천구","THU",10,349,0.02
"양천구","THU",11,1053,0.08
"양천구","THU",12,1005,0.07
"양천구","THU",13,774,0.06
"양천구","THU",14,621,0.04
"양천구","THU",15,639,0.05
"양천구","THU",16,796,0.06
"양천구","THU",17,1316,0.09
"양천구","THU",18,2026,0.14
"양천구","THU",19,2050,0.15
