"pick_rgn2_nm","day_of_reg","hour_reg","total_order_cnt","order_cnt_ratio"
"양천구","THU",20,1335,0.1
"양천구","THU",21,896,0.06
"양천구","THU",22,607,0.04
"양천구","THU",23,369,0.03
"양천구","TUE",9,84,0.01
"양천구","TUE",10,213,0.03
"양천구","TUE",11,639,0.08
"양천구","TUE",12,621,0.08
"양천구","TUE",13,434,0.06
"양천구","TUE",14,365,0.05
"양천구","TUE",15,330,0.04
"양천구","TUE",16,480,0.06
"양천구","TUE",17,720,0.09
"양천구","TUE",18,1177,0.15
"양천구","TUE",19,1019,0.13
"양천구","TUE",20,736,0.09
"양천구","TUE",21,483,0.06
"양천구","TUE",22,324,0.04
"양천구","TUE",23,170,0.02
"양천구","WED",9,93,0.01
"양천구","WED",10,229,0.03
"양천구","WED",11,553,0.07
"양천구","WED",12,589,0.07
"양천구","WED",13,501,0.06
"양천구","WED",14,372,0.05
"양천구","WED",15,384,0.05
"양천구","WED",16,485,0.06
"양천구","WED",17,785,0.1
"양천구","WED",18,1204,0.15
"양천구","WED",19,1184,0.14
"양천구","WED",20,828,0.1
"양천구","WED",21,483,0.06
"양천구","WED",22,360,0.04
"양천구","WED",23,212,0.03
"영등포구","FRI",9,315,0.02
"영등포구","FRI",10,900,0.04
"영등포구","FRI",11,1817,0.09
"영등포구","FRI",12,1647,0.08
"영등포구","FRI",13,1329,0.06
"영등포구","FRI",14,1047,0.05
"영등포구","FRI",15,854,0.04
"영등포구","FRI",16,1062,0.05
"영등포구","FRI",17,1836,0.09
"영등포구","FRI",18,2703,0.13
"영등포구","FRI",19,2277,0.11
"영등포구","FRI",20,1819,0.09
"영등포구","FRI",21,1328,0.06
"영등포구","FRI",22,942,0.05
"영등포구","FRI",23,628,0.03
"영등포구","MON",9,279,0.02
"영등포구","MON",10,805,0.05
"영등포구","MON",11,1559,0.09
"영등포구","MON",12,1479,0.08
"영등포구","MON",13,1082,0.06
"영등포구","MON",14,899,0.05
"영등포구","MON",15,758,0.04
"영등포구","MON",16,928,0.05
"영등포구","MON",17,1657,0.09
"영등포구","MON",18,2336,0.13
"영등포구","MON",19,2231,0.13
"영등포구","MON",20,1444,0.08
"영등포구","MON",21,1049,0.06
"영등포구","MON",22,674,0.04
"영등포구","MON",23,434,0.02
"영등포구","SAT",9,387,0.02
"영등포구","SAT",10,859,0.04
"영등포구","SAT",11,1725,0.09
"영등포구","SAT",12,1707,0.08
"영등포구","SAT",13,1425,0.07
"영등포구","SAT",14,1234,0.06
"영등포구","SAT",15,994,0.05
"영등포구","SAT",16,1039,0.05
"영등포구","SAT",17,1787,0.09
"영등포구","SAT",18,2354,0.12
"영등포구","SAT",19,2126,0.11
"영등포구","SAT",20,1664,0.08
"영등포구","SAT",21,1280,0.06
"영등포구","SAT",22,929,0.05
"영등포구","SAT",23,621,0.03
"영등포구","SUN",9,421,0.02
"영등포구","SUN",10,817,0.04
"영등포구","SUN",11,1684,0.08
"영등포구","SUN",12,1811,0.09
"영등포구","SUN",13,1602,0.08
"영등포구","SUN",14,1238,0.06
"영등포구","SUN",15,1066,0.05
"영등포구","SUN",16,1245,0.06
"영등포구","SUN",17,1972,0.09
"영등포구","SUN",18,2585,0.12
"영등포구","SUN",19,2180,0.1
"영등포구","SUN",20,1684,0.08
"영등포구","SUN",21,1151,0.06
"영등포구","SUN",22,856,0.04
"영등포구","SUN",23,570,0.03
"영등포구","THU",9,358,0.01
"영등포구","THU",10,1276,0.05
"영등포구","THU",11,2445,0.1
"영등포구","THU",12,1625,0.07
"영등포구","THU",13,1200,0.05
"영등포구","THU",14,912,0.04
"영등포구","THU",15,766,0.03
"영등포구","THU",16,1010,0.04
"영등포구","THU",17,1922,0.08
"영등포구","THU",18,3561,0.15
"영등포구","THU",19,3325,0.14
"영등포구","THU",20,2320,0.09
"영등포구","THU",21,1707,0.07
"영등포구","THU",22,1260,0.05
"영등포구","THU",23,804,0.03
"영등포구","TUE",9,209,0.01
"영등포구","TUE",10,715,0.05
"영등포구","TUE",11,1503,0.1
"영등포구","TUE",12,1054,0.07
"영등포구","TUE",13,771,0.05
"영등포구","TUE",14,555,0.04
"영등포구","TUE",15,459,0.03
"영등포구","TUE",16,647,0.04
"영등포구","TUE",17,1209,0.08
"영등포구","TUE",18,2277,0.16
"영등포구","TUE",19,1922,0.13
"영등포구","TUE",20,1336,0.09
"영등포구","TUE",21,905,0.06
"영등포구","TUE",22,641,0.04
"영등포구","TUE",23,450,0.03
"영등포구","WED",9,229,0.02
"영등포구","WED",10,776,0.05
"영등포구","WED",11,1523,0.1
"영등포구","WED",12,1019,0.07
"영등포구","WED",13,693,0.05
"영등포구","WED",14,571,0.04
"영등포구","WED",15,468,0.03
"영등포구","WED",16,653,0.04
"영등포구","WED",17,1295,0.09
"영등포구","WED",18,2357,0.16
"영등포구","WED",19,2143,0.14
"영등포구","WED",20,1435,0.09
"영등포구","WED",21,938,0.06
"영등포구","WED",22,635,0.04
"영등포구","WED",23,416,0.03
"용산구","FRI",9,150,0.02
"용산구","FRI",10,282,0.03
"용산구","FRI",11,809,0.08
"용산구","FRI",12,831,0.08
"용산구","FRI",13,680,0.07
"용산구","FRI",14,511,0.05
"용산구","FRI",15,437,0.04
"용산구","FRI",16,529,0.05
"용산구","FRI",17,948,0.1
"용산구","FRI",18,1224,0.12
"용산구","FRI",19,1178,0.12
"용산구","FRI",20,839,0.09
"용산구","FRI",21,703,0.07
"용산구","FRI",22,444,0.05
"용산구","FRI",23,279,0.03
"용산구","MON",9,121,0.02
"용산구","MON",10,300,0.04
"용산구","MON",11,737,0.09
"용산구","MON",12,739,0.09
"용산구","MON",13,564,0.07
"용산구","MON",14,406,0.05
"용산구","MON",15,361,0.04
"용산구","MON",16,414,0.05
"용산구","MON",17,719,0.09
"용산구","MON",18,1062,0.13
"용산구","MON",19,1037,0.13
"용산구","MON",20,633,0.08
"용산구","MON",21,442,0.05
"용산구","MON",22,313,0.04
"용산구","MON",23,189,0.02
"용산구","SAT",9,152,0.02
"용산구","SAT",10,300,0.03
"용산구","SAT",11,773,0.08
"용산구","SAT",12,912,0.09
"용산구","SAT",13,727,0.07
"용산구","SAT",14,611,0.06
"용산구","SAT",15,507,0.05
"용산구","SAT",16,543,0.06
"용산구","SAT",17,939,0.1
"용산구","SAT",18,1149,0.12
"용산구","SAT",19,1070,0.11
"용산구","SAT",20,800,0.08
"용산구","SAT",21,598,0.06
"용산구","SAT",22,472,0.05
"용산구","SAT",23,309,0.03
"용산구","SUN",9,171,0.02
"용산구","SUN",10,301,0.03
"용산구","SUN",11,769,0.08
"용산구","SUN",12,877,0.09
"용산구","SUN",13,767,0.08
"용산구","SUN",14,591,0.06
"용산구","SUN",15,541,0.06
"용산구","SUN",16,666,0.07
"용산구","SUN",17,964,0.1
"용산구","SUN",18,1182,0.12
"용산구","SUN",19,994,0.1
"용산구","SUN",20,797,0.08
"용산구","SUN",21,558,0.06
"용산구","SUN",22,403,0.04
"용산구","SUN",23,239,0.02
"용산구","THU",9,137,0.01
"용산구","THU",10,356,0.03
"용산구","THU",11,1153,0.1
"용산구","THU",12,915,0.08
"용산구","THU",13,611,0.05
"용산구","THU",14,470,0.04
"용산구","THU",15,450,0.04
"용산구","THU",16,502,0.04
"용산구","THU",17,976,0.08
"용산구","THU",18,1682,0.14
"용산구","THU",19,1647,0.14
"용산구","THU",20,1132,0.1
"용산구","THU",21,782,0.07
"용산구","THU",22,531,0.05
"용산구","THU",23,343,0.03
"용산구","TUE",9,116,0.02
"용산구","TUE",10,197,0.03
"용산구","TUE",11,778,0.11
"용산구","TUE",12,590,0.08
"용산구","TUE",13,391,0.05
"용산구","TUE",14,244,0.03
"용산구","TUE",15,277,0.04
"용산구","TUE",16,334,0.05
"용산구","TUE",17,650,0.09
"용산구","TUE",18,1041,0.15
"용산구","TUE",19,973,0.14
"용산구","TUE",20,675,0.09
"용산구","TUE",21,438,0.06
"용산구","TUE",22,263,0.04
"용산구","TUE",23,211,0.03
"용산구","WED",9,105,0.01
"용산구","WED",10,222,0.03
"용산구","WED",11,758,0.1
"용산구","WED",12,555,0.08
"용산구","WED",13,440,0.06
"용산구","WED",14,291,0.04
"용산구","WED",15,243,0.03
"용산구","WED",16,324,0.04
"용산구","WED",17,624,0.09
"용산구","WED",18,1033,0.14
"용산구","WED",19,960,0.13
"용산구","WED",20,687,0.1
"용산구","WED",21,467,0.06
"용산구","WED",22,296,0.04
"용산구","WED",23,216,0.03
"은평구","FRI",9,175,0.01
"은평구","FRI",10,373,0.03
"은평구","FRI",11,996,0.07
"은평구","FRI",12,1169,0.08
"은평구","FRI",13,902,0.06
"은평구","FRI",14,705,0.05
"은평구","FRI",15,666,0.05
"은평구","FRI",16,821,0.06
"은평구","FRI",17,1344,0.09
"은평구","FRI",18,1790,0.12
"은평구","FRI",19,1775,0.12
"은평구","FRI",20,1367,0.09
"은평구","FRI",21,1160,0.08
"은평구","FRI",22,789,0.05
"은평구","FRI",23,521,0.04
"은평구","MON",9,151,0.01
"은평구","MON",10,337,0.03
"은평구","MON",11,807,0.07
"은평구","MON",12,997,0.08
"은평구","MON",13,756,0.06
"은평구","MON",14,521,0.04
"은평구","MON",15,501,0.04
"은평구","MON",16,627,0.05
"은평구","MON",17,1006,0.08
"은평구","MON",18,1644,0.14
"은평구","MON",19,1625,0.14
"은평구","MON",20,1191,0.1
"은평구","MON",21,835,0.07
"은평구","MON",22,569,0.05
"은평구","MON",23,347,0.03
"은평구","SAT",9,200,0.01
"은평구","SAT",10,444,0.03
"은평구","SAT",11,1016,0.07
"은평구","SAT",12,1172,0.08
"은평구","SAT",13,1071,0.07
"은평구","SAT",14,858,0.06
"은평구","SAT",15,791,0.05
"은평구","SAT",16,851,0.06
"은평구","SAT",17,1332,0.09
"은평구","SAT",18,1763,0.12
"은평구","SAT",19,1693,0.11
"은평구","SAT",20,1393,0.09
"은평구","SAT",21,1078,0.07
"은평구","SAT",22,814,0.05
"은평구","SAT",23,535,0.04
"은평구","SUN",9,247,0.02
"은평구","SUN",10,429,0.03
"은평구","SUN",11,1029,0.07
"은평구","SUN",12,1213,0.08
"은평구","SUN",13,1056,0.07
"은평구","SUN",14,899,0.06
"은평구","SUN",15,789,0.05
"은평구","SUN",16,899,0.06
"은평구","SUN",17,1495,0.1
"은평구","SUN",18,1885,0.12
"은평구","SUN",19,1721,0.11
"은평구","SUN",20,1366,0.09
"은평구","SUN",21,992,0.07
"은평구","SUN",22,672,0.04
"은평구","SUN",23,432,0.03
"은평구","THU",9,147,0.01
"은평구","THU",10,390,0.02
"은평구","THU",11,927,0.06
"은평구","THU",12,1033,0.06
"은평구","THU",13,722,0.04
"은평구","THU",14,595,0.04
"은평구","THU",15,528,0.03
"은평구","THU",16,675,0.04
"은평구","THU",17,1139,0.07
"은평구","THU",18,2340,0.15
"은평구","THU",19,2549,0.16
"은평구","THU",20,1942,0.12
"은평구","THU",21,1400,0.09
"은평구","THU",22,1045,0.07
"은평구","THU",23,628,0.04
"은평구","TUE",9,95,0.01
"은평구","TUE",10,217,0.02
"은평구","TUE",11,551,0.06
"은평구","TUE",12,662,0.07
"은평구","TUE",13,423,0.04
"은평구","TUE",14,368,0.04
"은평구","TUE",15,342,0.04
"은평구","TUE",16,434,0.05
"은평구","TUE",17,743,0.08
"은평구","TUE",18,1316,0.14
"은평구","TUE",19,1520,0.16
"은평구","TUE",20,1078,0.11
"은평구","TUE",21,768,0.08
"은평구","TUE",22,519,0.06
"은평구","TUE",23,365,0.04
"은평구","WED",9,108,0.01
"은평구","WED",10,231,0.02
"은평구","WED",11,644,0.07
"은평구","WED",12,646,0.07
"은평구","WED",13,490,0.05
"은평구","WED",14,384,0.04
"은평구","WED",15,353,0.04
"은평구","WED",16,413,0.04
"은평구","WED",17,795,0.08
"은평구","WED",18,1407,0.14
"은평구","WED",19,1604,0.16
"은평구","WED",20,1178,0.12
"은평구","WED",21,764,0.08
"은평구","WED",22,532,0.05
"은평구","WED",23,344,0.03
"종로구","FRI",9,91,0.02
"종로구","FRI",10,250,0.05
"종로구","FRI",11,594,0.12
"종로구","FRI",12,488,0.1
"종로구","FRI",13,349,0.07
"종로구","FRI",14,264,0.05
"종로구","FRI",15,224,0.04
"종로구","FRI",16,291,0.06
"종로구","FRI",17,463,0.09
"종로구","FRI",18,604,0.12
"종로구","FRI",19,535,0.1
"종로구","FRI",20,376,0.07
"종로구","FRI",21,254,0.05
"종로구","FRI",22,213,0.04
"종로구","FRI",23,131,0.03
"종로구","MON",9,67,0.02
"종로구","MON",10,170,0.04
"종로구","MON",11,573,0.13
"종로구","MON",12,439,0.1
"종로구","MON",13,284,0.06
"종로구","MON",14,216,0.05
"종로구","MON",15,171,0.04
"종로구","MON",16,233,0.05
"종로구","MON",17,403,0.09
"종로구","MON",18,574,0.13
"종로구","MON",19,479,0.11
"종로구","MON",20,331,0.08
"종로구","MON",21,222,0.05
"종로구","MON",22,152,0.03
"종로구","MON",23,78,0.02
"종로구","SAT",9,72,0.02
"종로구","SAT",10,194,0.04
"종로구","SAT",11,480,0.1
"종로구","SAT",12,450,0.09
"종로구","SAT",13,342,0.07
"종로구","SAT",14,305,0.06
"종로구","SAT",15,250,0.05
"종로구","SAT",16,290,0.06
"종로구","SAT",17,419,0.09
"종로구","SAT",18,518,0.11
"종로구","SAT",19,476,0.1
"종로구","SAT",20,368,0.08
"종로구","SAT",21,277,0.06
"종로구","SAT",22,210,0.04
"종로구","SAT",23,121,0.03
"종로구","SUN",9,62,0.01
"종로구","SUN",10,139,0.03
"종로구","SUN",11,429,0.09
"종로구","SUN",12,416,0.09
"종로구","SUN",13,388,0.08
"종로구","SUN",14,282,0.06
"종로구","SUN",15,257,0.05
"종로구","SUN",16,243,0.05
"종로구","SUN",17,485,0.1
"종로구","SUN",18,565,0.12
"종로구","SUN",19,487,0.1
"종로구","SUN",20,378,0.08
"종로구","SUN",21,255,0.05
"종로구","SUN",22,206,0.04
"종로구","SUN",23,87,0.02
"종로구","THU",9,99,0.01
"종로구","THU",10,312,0.05
"종로구","THU",11,986,0.14
"종로구","THU",12,629,0.09
"종로구","THU",13,411,0.06
"종로구","THU",14,280,0.04
"종로구","THU",15,257,0.04
"종로구","THU",16,329,0.05
"종로구","THU",17,616,0.09
"종로구","THU",18,880,0.13
"종로구","THU",19,768,0.11
"종로구","THU",20,511,0.07
"종로구","THU",21,343,0.05
"종로구","THU",22,258,0.04
"종로구","THU",23,156,0.02
"종로구","TUE",9,52,0.01
"종로구","TUE",10,186,0.05
"종로구","TUE",11,585,0.14
"종로구","TUE",12,390,0.1
"종로구","TUE",13,261,0.06
"종로구","TUE",14,180,0.04
"종로구","TUE",15,154,0.04
"종로구","TUE",16,210,0.05
"종로구","TUE",17,348,0.09
"종로구","TUE",18,558,0.14
"종로구","TUE",19,434,0.11
"종로구","TUE",20,280,0.07
"종로구","TUE",21,198,0.05
"종로구","TUE",22,117,0.03
"종로구","TUE",23,84,0.02
"종로구","WED",9,61,0.01
"종로구","WED",10,163,0.04
"종로구","WED",11,590,0.14
"종로구","WED",12,386,0.09
"종로구","WED",13,244,0.06
"종로구","WED",14,191,0.04
"종로구","WED",15,194,0.05
"종로구","WED",16,188,0.04
"종로구","WED",17,421,0.1
"종로구","WED",18,575,0.13
"종로구","WED",19,486,0.11
"종로구","WED",20,320,0.07
"종로구","WED",21,232,0.05
"종로구","WED",22,164,0.04
"종로구","WED",23,87,0.02
"중구","FRI",9,99,0.02
"중구","FRI",10,252,0.05
"중구","FRI",11,604,0.12
"중구","FRI",12,470,0.09
"중구","FRI",13,362,0.07
"중구","FRI",14,243,0.05
"중구","FRI",15,187,0.04
"중구","FRI",16,276,0.05
"중구","FRI",17,444,0.09
"중구","FRI",18,625,0.12
"중구","FRI",19,539,0.1
"중구","FRI",20,438,0.08
"중구","FRI",21,296,0.06
"중구","FRI",22,221,0.04
"중구","FRI",23,151,0.03
"중구","MON",9,68,0.02
"중구","MON",10,196,0.04
"중구","MON",11,566,0.13
"중구","MON",12,448,0.1
"중구","MON",13,285,0.06
"중구","MON",14,213,0.05
"중구","MON",15,172,0.04
"중구","MON",16,221,0.05
"중구","MON",17,319,0.07
"중구","MON",18,583,0.13
"중구","MON",19,471,0.11
"중구","MON",20,395,0.09
"중구","MON",21,228,0.05
"중구","MON",22,160,0.04
"중구","MON",23,114,0.03
"중구","SAT",9,91,0.02
"중구","SAT",10,208,0.04
"중구","SAT",11,411,0.09
"중구","SAT",12,414,0.09
"중구","SAT",13,334,0.07
"중구","SAT",14,266,0.06
"중구","SAT",15,244,0.05
"중구","SAT",16,299,0.06
"중구","SAT",17,431,0.09
"중구","SAT",18,545,0.11
"중구","SAT",19,479,0.1
"중구","SAT",20,400,0.08
"중구","SAT",21,300,0.06
"중구","SAT",22,211,0.04
"중구","SAT",23,162,0.03
"중구","SUN",9,69,0.02
"중구","SUN",10,150,0.03
"중구","SUN",11,355,0.08
"중구","SUN",12,382,0.09
"중구","SUN",13,297,0.07
"중구","SUN",14,253,0.06
"중구","SUN",15,230,0.05
"중구","SUN",16,260,0.06
"중구","SUN",17,402,0.09
"중구","SUN",18,461,0.11
"중구","SUN",19,452,0.11
"중구","SUN",20,359,0.08
"중구","SUN",21,289,0.07
"중구","SUN",22,225,0.05
"중구","SUN",23,104,0.02
"중구","THU",9,104,0.01
"중구","THU",10,384,0.05
"중구","THU",11,1109,0.16
"중구","THU",12,642,0.09
"중구","THU",13,395,0.06
"중구","THU",14,266,0.04
"중구","THU",15,240,0.03
"중구","THU",16,283,0.04
"중구","THU",17,498,0.07
"중구","THU",18,850,0.12
"중구","THU",19,843,0.12
"중구","THU",20,565,0.08
"중구","THU",21,385,0.05
"중구","THU",22,269,0.04
"중구","THU",23,218,0.03
"중구","TUE",9,62,0.01
"중구","TUE",10,223,0.05
"중구","TUE",11,633,0.15
"중구","TUE",12,397,0.09
"중구","TUE",13,246,0.06
"중구","TUE",14,155,0.04
"중구","TUE",15,160,0.04
"중구","TUE",16,188,0.04
"중구","TUE",17,297,0.07
"중구","TUE",18,565,0.13
"중구","TUE",19,473,0.11
"중구","TUE",20,326,0.08
"중구","TUE",21,230,0.05
"중구","TUE",22,169,0.04
"중구","TUE",23,132,0.03
"중구","WED",9,90,0.02
"중구","WED",10,222,0.05
"중구","WED",11,684,0.15
"중구","WED",12,412,0.09
"중구","WED",13,252,0.06
"중구","WED",14,198,0.04
"중구","WED",15,144,0.03
"중구","WED",16,179,0.04
"중구","WED",17,356,0.08
"중구","WED",18,613,0.14
"중구","WED",19,482,0.11
"중구","WED",20,330,0.07
"중구","WED",21,246,0.05
"중구","WED",22,178,0.04
"중구","WED",23,126,0.03
"중랑구","FRI",9,103,0.01
"중랑구","FRI",10,298,0.03
"중랑구","FRI",11,679,0.07
"중랑구","FRI",12,715,0.07
"중랑구","FRI",13,590,0.06
"중랑구","FRI",14,477,0.05
"중랑구","FRI",15,447,0.04
"중랑구","FRI",16,537,0.05
"중랑구","FRI",17,792,0.08
"중랑구","FRI",18,1179,0.12
"중랑구","FRI",19,1304,0.13
"중랑구","FRI",20,1029,0.1
"중랑구","FRI",21,774,0.08
"중랑구","FRI",22,691,0.07
"중랑구","FRI",23,367,0.04
"중랑구","MON",9,94,0.01
"중랑구","MON",10,208,0.03
"중랑구","MON",11,554,0.07
"중랑구","MON",12,646,0.08
"중랑구","MON",13,474,0.06
"중랑구","MON",14,387,0.05
"중랑구","MON",15,380,0.05
"중랑구","MON",16,385,0.05
"중랑구","MON",17,623,0.08
"중랑구","MON",18,1074,0.13
"중랑구","MON",19,1155,0.14
"중랑구","MON",20,854,0.11
"중랑구","MON",21,610,0.08
"중랑구","MON",22,411,0.05
"중랑구","MON",23,213,0.03
"중랑구","SAT",9,140,0.01
"중랑구","SAT",10,326,0.03
"중랑구","SAT",11,792,0.07
"중랑구","SAT",12,921,0.08
"중랑구","SAT",13,824,0.07
"중랑구","SAT",14,604,0.05
"중랑구","SAT",15,506,0.05
"중랑구","SAT",16,649,0.06
"중랑구","SAT",17,1002,0.09
"중랑구","SAT",18,1244,0.11
"중랑구","SAT",19,1216,0.11
"중랑구","SAT",20,1039,0.09
"중랑구","SAT",21,894,0.08
"중랑구","SAT",22,580,0.05
"중랑구","SAT",23,361,0.03
"중랑구","SUN",9,152,0.01
"중랑구","SUN",10,332,0.03
"중랑구","SUN",11,742,0.07
"중랑구","SUN",12,832,0.08
"중랑구","SUN",13,721,0.07
"중랑구","SUN",14,708,0.07
"중랑구","SUN",15,480,0.04
"중랑구","SUN",16,651,0.06
"중랑구","SUN",17,990,0.09
"중랑구","SUN",18,1314,0.12
"중랑구","SUN",19,1252,0.12
"중랑구","SUN",20,1051,0.1
"중랑구","SUN",21,697,0.06
"중랑구","SUN",22,546,0.05
"중랑구","SUN",23,301,0.03
"중랑구","THU",9,102,0.01
"중랑구","THU",10,249,0.02
"중랑구","THU",11,638,0.06
"중랑구","THU",12,643,0.06
"중랑구","THU",13,496,0.05
"중랑구","THU",14,345,0.03
"중랑구","THU",15,332,0.03
"중랑구","THU",16,438,0.04
"중랑구","THU",17,763,0.07
"중랑구","THU",18,1400,0.13
"중랑구","THU",19,1698,0.16
"중랑구","THU",20,1328,0.13
"중랑구","THU",21,936,0.09
"중랑구","THU",22,742,0.07
"중랑구","THU",23,429,0.04
"중랑구","TUE",9,64,0.01
"중랑구","TUE",10,144,0.02
"중랑구","TUE",11,429,0.07
"중랑구","TUE",12,433,0.07
"중랑구","TUE",13,342,0.06
"중랑구","TUE",14,255,0.04
"중랑구","TUE",15,207,0.03
"중랑구","TUE",16,290,0.05
"중랑구","TUE",17,439,0.07
"중랑구","TUE",18,745,0.12
"중랑구","TUE",19,925,0.15
"중랑구","TUE",20,722,0.12
"중랑구","TUE",21,534,0.09
"중랑구","TUE",22,368,0.06
"중랑구","TUE",23,205,0.03
"중랑구","WED",9,58,0.01
"중랑구","WED",10,161,0.03
"중랑구","WED",11,395,0.06
"중랑구","WED",12,422,0.07
"중랑구","WED",13,259,0.04
"중랑구","WED",14,233,0.04
"중랑구","WED",15,243,0.04
"중랑구","WED",16,276,0.04
"중랑구","WED",17,502,0.08
"중랑구","WED",18,847,0.13
"중랑구","WED",19,1028,0.16
"중랑구","WED",20,745,0.12
"중랑구","WED",21,513,0.08
"중랑구","WED",22,418,0.07
"중랑구","WED",23,215,0.03
