,rgn1_nm,r2,coef
(Intercept)1,경기도,0.95764638,-3.026020935
rider_cnt1,경기도,0.95764638,-0.001342098
ord_cnt1,경기도,0.95764638,6.68627E-05
weekday목요일1,경기도,0.95764638,-0.304482306
weekday수요일1,경기도,0.95764638,-0.507600774
weekday월요일1,경기도,0.95764638,-0.273008849
weekday일요일1,경기도,0.95764638,-0.837275006
weekday토요일1,경기도,0.95764638,-0.658265043
weekday화요일1,경기도,0.95764638,-0.178709832
mean_fee1,경기도,0.95764638,0.002356863
(Intercept)8,서울특별시,0.91805738,0.09626619
rider_cnt8,서울특별시,0.91805738,-0.001176385
ord_cnt8,서울특별시,0.91805738,2.21562E-05
weekday목요일8,서울특별시,0.91805738,-1.012682213
weekday수요일8,서울특별시,0.91805738,-1.71996948
weekday월요일8,서울특별시,0.91805738,-0.945493425
weekday일요일8,서울특별시,0.91805738,-1.606936933
weekday토요일8,서울특별시,0.91805738,-0.425209034
weekday화요일8,서울특별시,0.91805738,-0.590036415
mean_fee8,서울특별시,0.91805738,0.003540407
(Intercept)11,인천광역시,0.900004851,-3.660640498
rider_cnt11,인천광역시,0.900004851,-0.002649749
ord_cnt11,인천광역시,0.900004851,0.000114401
weekday목요일11,인천광역시,0.900004851,-0.339190574
weekday수요일11,인천광역시,0.900004851,-0.43179203
weekday월요일11,인천광역시,0.900004851,-0.429802328
weekday일요일11,인천광역시,0.900004851,-0.697832213
weekday토요일11,인천광역시,0.900004851,-0.348112064
weekday화요일11,인천광역시,0.900004851,-0.292215239
mean_fee11,인천광역시,0.900004851,0.001716706
(Intercept)7,부산광역시,0.889805953,-5.232864469
rider_cnt7,부산광역시,0.889805953,-0.004307187
ord_cnt7,부산광역시,0.889805953,0.000262549
weekday목요일7,부산광역시,0.889805953,0.055822389
weekday수요일7,부산광역시,0.889805953,-0.035419211
weekday월요일7,부산광역시,0.889805953,0.085642629
weekday일요일7,부산광역시,0.889805953,-0.730484001
weekday토요일7,부산광역시,0.889805953,-0.376926145
weekday화요일7,부산광역시,0.889805953,-0.220190093
mean_fee7,부산광역시,0.889805953,0.001751718
(Intercept)10,울산광역시,0.859349381,-13.38165751
rider_cnt10,울산광역시,0.859349381,-0.007100638
ord_cnt10,울산광역시,0.859349381,0.000383706
weekday목요일10,울산광역시,0.859349381,-0.029461281
weekday수요일10,울산광역시,0.859349381,-0.288899316
weekday월요일10,울산광역시,0.859349381,-0.24243258
weekday일요일10,울산광역시,0.859349381,-0.320471022
weekday토요일10,울산광역시,0.859349381,0.196077172
weekday화요일10,울산광역시,0.859349381,-0.216363457
mean_fee10,울산광역시,0.859349381,0.003220472
(Intercept)3,경상북도,0.77561157,-5.212652892
rider_cnt3,경상북도,0.77561157,-0.006009962
ord_cnt3,경상북도,0.77561157,0.000659906
weekday목요일3,경상북도,0.77561157,0.148514393
weekday수요일3,경상북도,0.77561157,0.136882993
weekday월요일3,경상북도,0.77561157,-0.095722692
weekday일요일3,경상북도,0.77561157,-0.175847976
weekday토요일3,경상북도,0.77561157,-0.13063542
weekday화요일3,경상북도,0.77561157,0.028872427
mean_fee3,경상북도,0.77561157,0.001355025
(Intercept)15,충청남도,0.771848284,-2.079308731
rider_cnt15,충청남도,0.771848284,-0.027455278
ord_cnt15,충청남도,0.771848284,0.001319292
weekday목요일15,충청남도,0.771848284,-0.406532665
weekday수요일15,충청남도,0.771848284,-0.132681255
weekday월요일15,충청남도,0.771848284,-0.23172438
weekday일요일15,충청남도,0.771848284,-0.015756419
weekday토요일15,충청남도,0.771848284,-0.540062014
weekday화요일15,충청남도,0.771848284,-0.287658169
mean_fee15,충청남도,0.771848284,0.001773099
(Intercept)2,경상남도,0.747492314,-5.595840938
rider_cnt2,경상남도,0.747492314,-0.007059909
ord_cnt2,경상남도,0.747492314,0.000451289
weekday목요일2,경상남도,0.747492314,-0.033834736
weekday수요일2,경상남도,0.747492314,-0.160154561
weekday월요일2,경상남도,0.747492314,-0.075660201
weekday일요일2,경상남도,0.747492314,-0.202556416
weekday토요일2,경상남도,0.747492314,0.146903267
weekday화요일2,경상남도,0.747492314,-0.19045332
mean_fee2,경상남도,0.747492314,0.00171206
(Intercept)13,전라북도,0.73644661,-4.568620097
rider_cnt13,전라북도,0.73644661,-0.011072127
ord_cnt13,전라북도,0.73644661,0.001018185
weekday목요일13,전라북도,0.73644661,-0.055889449
weekday수요일13,전라북도,0.73644661,0.050111181
weekday월요일13,전라북도,0.73644661,-0.165166268
weekday일요일13,전라북도,0.73644661,-0.138958736
weekday토요일13,전라북도,0.73644661,-0.154391664
weekday화요일13,전라북도,0.73644661,-0.226591208
mean_fee13,전라북도,0.73644661,0.001427024
(Intercept),강원도,0.726485178,-14.75296472
rider_cnt,강원도,0.726485178,-0.013417547
ord_cnt,강원도,0.726485178,0.000724749
weekday목요일,강원도,0.726485178,-0.383565735
weekday수요일,강원도,0.726485178,-0.274929407
weekday월요일,강원도,0.726485178,-0.427320012
weekday일요일,강원도,0.726485178,-0.418368124
weekday토요일,강원도,0.726485178,0.02803864
weekday화요일,강원도,0.726485178,-0.101938907
mean_fee,강원도,0.726485178,0.003233448
(Intercept)4,광주광역시,0.695065702,2.115141255
rider_cnt4,광주광역시,0.695065702,-0.013192518
ord_cnt4,광주광역시,0.695065702,0.000427939
weekday목요일4,광주광역시,0.695065702,0.04581145
weekday수요일4,광주광역시,0.695065702,-0.334617257
weekday월요일4,광주광역시,0.695065702,-0.326574334
weekday일요일4,광주광역시,0.695065702,-0.412239779
weekday토요일4,광주광역시,0.695065702,-0.331613424
weekday화요일4,광주광역시,0.695065702,-0.302568839
mean_fee4,광주광역시,0.695065702,0.000624819
(Intercept)6,대전광역시,0.692762786,-6.211818485
rider_cnt6,대전광역시,0.692762786,-0.00615358
ord_cnt6,대전광역시,0.692762786,0.000478922
weekday목요일6,대전광역시,0.692762786,-0.061101338
weekday수요일6,대전광역시,0.692762786,-0.073560774
weekday월요일6,대전광역시,0.692762786,-0.285578577
weekday일요일6,대전광역시,0.692762786,-0.005324054
weekday토요일6,대전광역시,0.692762786,-0.494208937
weekday화요일6,대전광역시,0.692762786,0.028221315
mean_fee6,대전광역시,0.692762786,0.001753395
(Intercept)14,제주특별자치도,0.679687339,-1.823999776
rider_cnt14,제주특별자치도,0.679687339,-0.022885797
ord_cnt14,제주특별자치도,0.679687339,0.000743969
weekday목요일14,제주특별자치도,0.679687339,0.096074851
weekday수요일14,제주특별자치도,0.679687339,-0.123536588
weekday월요일14,제주특별자치도,0.679687339,-0.004311632
weekday일요일14,제주특별자치도,0.679687339,-0.368270377
weekday토요일14,제주특별자치도,0.679687339,-0.152341781
weekday화요일14,제주특별자치도,0.679687339,-0.289683953
mean_fee14,제주특별자치도,0.679687339,0.000856915
(Intercept)16,충청북도,0.521460616,-12.4258786
rider_cnt16,충청북도,0.521460616,0.0093159
ord_cnt16,충청북도,0.521460616,-0.00050935
weekday목요일16,충청북도,0.521460616,0.07464855
weekday수요일16,충청북도,0.521460616,-0.075811911
weekday월요일16,충청북도,0.521460616,-0.161042224
weekday일요일16,충청북도,0.521460616,1.077087573
weekday토요일16,충청북도,0.521460616,0.49072003
weekday화요일16,충청북도,0.521460616,0.05027574
mean_fee16,충청북도,0.521460616,0.002508444
(Intercept)9,세종특별자치시,0.514187764,-12.81730059
rider_cnt9,세종특별자치시,0.514187764,0.000296818
ord_cnt9,세종특별자치시,0.514187764,0.001590593
weekday목요일9,세종특별자치시,0.514187764,0.146909201
weekday수요일9,세종특별자치시,0.514187764,0.124001165
weekday월요일9,세종특별자치시,0.514187764,-0.05366969
weekday일요일9,세종특별자치시,0.514187764,0.400913119
weekday토요일9,세종특별자치시,0.514187764,-0.592244419
weekday화요일9,세종특별자치시,0.514187764,-0.273773147
mean_fee9,세종특별자치시,0.514187764,0.00267017
(Intercept)5,대구광역시,0.253649861,2.237270516
rider_cnt5,대구광역시,0.253649861,-0.002260743
ord_cnt5,대구광역시,0.253649861,0.000243202
weekday목요일5,대구광역시,0.253649861,0.499207457
weekday수요일5,대구광역시,0.253649861,1.203631283
weekday월요일5,대구광역시,0.253649861,1.143644324
weekday일요일5,대구광역시,0.253649861,-0.277373612
weekday토요일5,대구광역시,0.253649861,-0.517713723
weekday화요일5,대구광역시,0.253649861,0.373090759
mean_fee5,대구광역시,0.253649861,-0.000150961
(Intercept)12,전라남도,0.021976779,-2.713689214
rider_cnt12,전라남도,0.021976779,-0.005446041
ord_cnt12,전라남도,0.021976779,0.000188948
weekday목요일12,전라남도,0.021976779,0.249674635
weekday수요일12,전라남도,0.021976779,-0.074075687
weekday월요일12,전라남도,0.021976779,-0.044674151
weekday일요일12,전라남도,0.021976779,0.106752481
weekday토요일12,전라남도,0.021976779,-0.004420885
weekday화요일12,전라남도,0.021976779,-0.045508082
mean_fee12,전라남도,0.021976779,0.000762925