"","rgn1_nm","r2","coef","range"
"(Intercept)","강원도",0.698928306255078,-4.30392335265161,0.885457693158323
"rider_cnt","강원도",0.698928306255078,-0.0249406051898361,0.885457693158323
"ord_cnt","강원도",0.698928306255078,0.00167717384382835,0.885457693158323
"weekday목요일","강원도",0.698928306255078,-0.809148169874104,0.885457693158323
"weekday수요일","강원도",0.698928306255078,-0.814167512185456,0.885457693158323
"weekday월요일","강원도",0.698928306255078,-0.736724331901864,0.885457693158323
"weekday일요일","강원도",0.698928306255078,-1.28851698432477,0.885457693158323
"weekday토요일","강원도",0.698928306255078,-0.342012068357371,0.885457693158323
"weekday화요일","강원도",0.698928306255078,-0.853121665346246,0.885457693158323
"mean_fee","강원도",0.698928306255078,0.00559531140205025,0.885457693158323
"(Intercept)1","경기도",0.920559322424625,47.5349621298447,1.2504005382356
"rider_cnt1","경기도",0.920559322424625,-0.00492030747990619,1.2504005382356
"ord_cnt1","경기도",0.920559322424625,0.000223138147210559,1.2504005382356
"weekday목요일1","경기도",0.920559322424625,-2.3447605263221,1.2504005382356
"weekday수요일1","경기도",0.920559322424625,-3.27708543321342,1.2504005382356
"weekday월요일1","경기도",0.920559322424625,-2.24002442946802,1.2504005382356
"weekday일요일1","경기도",0.920559322424625,-5.20791529573413,1.2504005382356
"weekday토요일1","경기도",0.920559322424625,-3.94746208200996,1.2504005382356
"weekday화요일1","경기도",0.920559322424625,-1.53132898351364,1.2504005382356
"mean_fee1","경기도",0.920559322424625,0.00143899044295618,1.2504005382356
"(Intercept)2","경상남도",0.784591479590816,2.03073199299852,0.896325565839795
"rider_cnt2","경상남도",0.784591479590816,-0.00828109258412783,0.896325565839795
"ord_cnt2","경상남도",0.784591479590816,0.000235450010479415,0.896325565839795
"weekday목요일2","경상남도",0.784591479590816,-1.33391151275614,0.896325565839795
"weekday수요일2","경상남도",0.784591479590816,-1.09071583482838,0.896325565839795
"weekday월요일2","경상남도",0.784591479590816,-1.11269445766305,0.896325565839795
"weekday일요일2","경상남도",0.784591479590816,-0.426373922083645,0.896325565839795
"weekday토요일2","경상남도",0.784591479590816,0.324073769304312,0.896325565839795
"weekday화요일2","경상남도",0.784591479590816,-1.12686607360507,0.896325565839795
"mean_fee2","경상남도",0.784591479590816,0.00538612716959167,0.896325565839795
"(Intercept)3","경상북도",0.552719984165605,15.2188715375005,1.09876563015667
"rider_cnt3","경상북도",0.552719984165605,-0.0291218682264705,1.09876563015667
"ord_cnt3","경상북도",0.552719984165605,0.00213175367255933,1.09876563015667
"weekday목요일3","경상북도",0.552719984165605,-1.1927564961696,1.09876563015667
"weekday수요일3","경상북도",0.552719984165605,-0.658815298153564,1.09876563015667
"weekday월요일3","경상북도",0.552719984165605,-1.43178609113415,1.09876563015667
"weekday일요일3","경상북도",0.552719984165605,-1.56832724111446,1.09876563015667
"weekday토요일3","경상북도",0.552719984165605,-0.814808128306886,1.09876563015667
"weekday화요일3","경상북도",0.552719984165605,-0.973944130048027,1.09876563015667
"mean_fee3","경상북도",0.552719984165605,0.00284378452304939,1.09876563015667
"(Intercept)4","광주광역시",0.950349840832923,12.3053690722736,0.906428384741277
"rider_cnt4","광주광역시",0.950349840832923,-0.0333073277924749,0.906428384741277
"ord_cnt4","광주광역시",0.950349840832923,0.00192766758896347,0.906428384741277
"weekday목요일4","광주광역시",0.950349840832923,-0.620056130125723,0.906428384741277
"weekday수요일4","광주광역시",0.950349840832923,-0.891979636242722,0.906428384741277
"weekday월요일4","광주광역시",0.950349840832923,-0.814695956263076,0.906428384741277
"weekday일요일4","광주광역시",0.950349840832923,-2.62107981276535,0.906428384741277
"weekday토요일4","광주광역시",0.950349840832923,-1.71595247874975,0.906428384741277
"weekday화요일4","광주광역시",0.950349840832923,-1.38781344678862,0.906428384741277
"mean_fee4","광주광역시",0.950349840832923,0.0043276947488779,0.906428384741277
"(Intercept)5","대구광역시",0.60968004937067,31.8169893177446,1.16922546664385
"rider_cnt5","대구광역시",0.60968004937067,-0.0172112150469211,1.16922546664385
"ord_cnt5","대구광역시",0.60968004937067,0.000245572438950676,1.16922546664385
"weekday목요일5","대구광역시",0.60968004937067,-1.97929923669713,1.16922546664385
"weekday수요일5","대구광역시",0.60968004937067,-1.30649717120629,1.16922546664385
"weekday월요일5","대구광역시",0.60968004937067,-1.26432395086446,1.16922546664385
"weekday일요일5","대구광역시",0.60968004937067,-1.58721015474159,1.16922546664385
"weekday토요일5","대구광역시",0.60968004937067,-0.555067172402704,1.16922546664385
"weekday화요일5","대구광역시",0.60968004937067,-1.17455865249502,1.16922546664385
"mean_fee5","대구광역시",0.60968004937067,0.00186368868822145,1.16922546664385
"(Intercept)6","대전광역시",0.89830090118289,3.88320642789551,1.17396857408618
"rider_cnt6","대전광역시",0.89830090118289,-0.0143071310195102,1.17396857408618
"ord_cnt6","대전광역시",0.89830090118289,0.001582410285787,1.17396857408618
"weekday목요일6","대전광역시",0.89830090118289,-0.364822764714514,1.17396857408618
"weekday수요일6","대전광역시",0.89830090118289,-0.368250707580606,1.17396857408618
"weekday월요일6","대전광역시",0.89830090118289,-0.777971753289241,1.17396857408618
"weekday일요일6","대전광역시",0.89830090118289,-2.12057381333644,1.17396857408618
"weekday토요일6","대전광역시",0.89830090118289,-1.44650492350411,1.17396857408618
"weekday화요일6","대전광역시",0.89830090118289,-0.446195048883764,1.17396857408618
"mean_fee6","대전광역시",0.89830090118289,0.00449811262646175,1.17396857408618
"(Intercept)7","부산광역시",0.854297808271694,17.8903242247017,1.5667131954072
"rider_cnt7","부산광역시",0.854297808271694,-0.0189008411222959,1.5667131954072
"ord_cnt7","부산광역시",0.854297808271694,0.00121197966088007,1.5667131954072
"weekday목요일7","부산광역시",0.854297808271694,-0.787506064737957,1.5667131954072
"weekday수요일7","부산광역시",0.854297808271694,-0.817459562599993,1.5667131954072
"weekday월요일7","부산광역시",0.854297808271694,-1.31232254482416,1.5667131954072
"weekday일요일7","부산광역시",0.854297808271694,-3.30594526663322,1.5667131954072
"weekday토요일7","부산광역시",0.854297808271694,-2.24570861009966,1.5667131954072
"weekday화요일7","부산광역시",0.854297808271694,-1.64311303501565,1.5667131954072
"mean_fee7","부산광역시",0.854297808271694,0.00364334873198345,1.5667131954072
"(Intercept)8","서울특별시",0.857750365049756,17.172340260977,1.52976441804413
"rider_cnt8","서울특별시",0.857750365049756,-0.00117943377660651,1.52976441804413
"ord_cnt8","서울특별시",0.857750365049756,0.0000400582002675983,1.52976441804413
"weekday목요일8","서울특별시",0.857750365049756,-1.63350817489394,1.52976441804413
"weekday수요일8","서울특별시",0.857750365049756,-1.81369240366928,1.52976441804413
"weekday월요일8","서울특별시",0.857750365049756,-1.77306544090566,1.52976441804413
"weekday일요일8","서울특별시",0.857750365049756,-3.67729034272732,1.52976441804413
"weekday토요일8","서울특별시",0.857750365049756,-2.47864469942425,1.52976441804413
"weekday화요일8","서울특별시",0.857750365049756,-1.17944873626383,1.52976441804413
"mean_fee8","서울특별시",0.857750365049756,0.00396869120842088,1.52976441804413
"(Intercept)9","세종특별자치시",0.649561837872925,15.359422254505,1.4326226272452
"rider_cnt9","세종특별자치시",0.649561837872925,-0.0695732440743848,1.4326226272452
"ord_cnt9","세종특별자치시",0.649561837872925,0.00817179834590992,1.4326226272452
"weekday목요일9","세종특별자치시",0.649561837872925,-1.73268958184969,1.4326226272452
"weekday수요일9","세종특별자치시",0.649561837872925,-1.35518173210325,1.4326226272452
"weekday월요일9","세종특별자치시",0.649561837872925,-0.322430156641021,1.4326226272452
"weekday일요일9","세종특별자치시",0.649561837872925,-1.93817664847099,1.4326226272452
"weekday토요일9","세종특별자치시",0.649561837872925,-1.69361259437019,1.4326226272452
"weekday화요일9","세종특별자치시",0.649561837872925,-1.93418249972706,1.4326226272452
"mean_fee9","세종특별자치시",0.649561837872925,0.00236316955739572,1.4326226272452
"(Intercept)10","울산광역시",0.599119139041705,7.80802315324405,2.20731187053162
"rider_cnt10","울산광역시",0.599119139041705,-0.0416913238331344,2.20731187053162
"ord_cnt10","울산광역시",0.599119139041705,0.006172294389928,2.20731187053162
"weekday목요일10","울산광역시",0.599119139041705,0.268771223673383,2.20731187053162
"weekday수요일10","울산광역시",0.599119139041705,0.210078088935136,2.20731187053162
"weekday월요일10","울산광역시",0.599119139041705,-0.466755454379863,2.20731187053162
"weekday일요일10","울산광역시",0.599119139041705,-2.92301725687441,2.20731187053162
"weekday토요일10","울산광역시",0.599119139041705,-2.09209049394264,2.20731187053162
"weekday화요일10","울산광역시",0.599119139041705,-0.734210228199468,2.20731187053162
"mean_fee10","울산광역시",0.599119139041705,0.00377225539189855,2.20731187053162
"(Intercept)11","인천광역시",0.726534631904331,30.7657541570433,1.22277833081497
"rider_cnt11","인천광역시",0.726534631904331,-0.00957506727046932,1.22277833081497
"ord_cnt11","인천광역시",0.726534631904331,0.000352038525144963,1.22277833081497
"weekday목요일11","인천광역시",0.726534631904331,-1.9580523631499,1.22277833081497
"weekday수요일11","인천광역시",0.726534631904331,-2.31201084413255,1.22277833081497
"weekday월요일11","인천광역시",0.726534631904331,-2.05405436206301,1.22277833081497
"weekday일요일11","인천광역시",0.726534631904331,-3.21959384653159,1.22277833081497
"weekday토요일11","인천광역시",0.726534631904331,-2.05540125255257,1.22277833081497
"weekday화요일11","인천광역시",0.726534631904331,-1.31270074666263,1.22277833081497
"mean_fee11","인천광역시",0.726534631904331,0.001806427933059,1.22277833081497
"(Intercept)12","전라남도",0.685222476298226,3.13218133568933,1.34119871858153
"rider_cnt12","전라남도",0.685222476298226,-0.0450795209152539,1.34119871858153
"ord_cnt12","전라남도",0.685222476298226,0.00223099332719255,1.34119871858153
"weekday목요일12","전라남도",0.685222476298226,-0.234796285647445,1.34119871858153
"weekday수요일12","전라남도",0.685222476298226,-1.19409746720061,1.34119871858153
"weekday월요일12","전라남도",0.685222476298226,-0.99207596975376,1.34119871858153
"weekday일요일12","전라남도",0.685222476298226,-0.764636787654652,1.34119871858153
"weekday토요일12","전라남도",0.685222476298226,-0.835414323663882,1.34119871858153
"weekday화요일12","전라남도",0.685222476298226,-0.972002007029338,1.34119871858153
"mean_fee12","전라남도",0.685222476298226,0.00513389323202474,1.34119871858153
"(Intercept)13","전라북도",0.690536060484572,11.2535891691795,0.88736355441786
"rider_cnt13","전라북도",0.690536060484572,-0.0324209023511096,0.88736355441786
"ord_cnt13","전라북도",0.690536060484572,0.00241119892147137,0.88736355441786
"weekday목요일13","전라북도",0.690536060484572,-1.30003530924194,0.88736355441786
"weekday수요일13","전라북도",0.690536060484572,-0.839479655748129,0.88736355441786
"weekday월요일13","전라북도",0.690536060484572,-1.40782736191591,0.88736355441786
"weekday일요일13","전라북도",0.690536060484572,-1.89196877865882,0.88736355441786
"weekday토요일13","전라북도",0.690536060484572,-0.870842675965402,0.88736355441786
"weekday화요일13","전라북도",0.690536060484572,-1.42518385187075,0.88736355441786
"mean_fee13","전라북도",0.690536060484572,0.00389638687933696,0.88736355441786
"(Intercept)14","제주특별자치도",0.694433758573697,5.38195804041577,1.46035176059159
"rider_cnt14","제주특별자치도",0.694433758573697,-0.034728880595944,1.46035176059159
"ord_cnt14","제주특별자치도",0.694433758573697,0.00260282117515578,1.46035176059159
"weekday목요일14","제주특별자치도",0.694433758573697,-0.544048063023733,1.46035176059159
"weekday수요일14","제주특별자치도",0.694433758573697,0.412002864971607,1.46035176059159
"weekday월요일14","제주특별자치도",0.694433758573697,-0.852145335824895,1.46035176059159
"weekday일요일14","제주특별자치도",0.694433758573697,-1.39581601577768,1.46035176059159
"weekday토요일14","제주특별자치도",0.694433758573697,-0.839463355462366,1.46035176059159
"weekday화요일14","제주특별자치도",0.694433758573697,-0.964269768783194,1.46035176059159
"mean_fee14","제주특별자치도",0.694433758573697,0.00393719129764941,1.46035176059159
"(Intercept)15","충청남도",0.762404588711048,22.2027045771228,1.02711201545878
"rider_cnt15","충청남도",0.762404588711048,-0.0581460441119181,1.02711201545878
"ord_cnt15","충청남도",0.762404588711048,0.00253807503318103,1.02711201545878
"weekday목요일15","충청남도",0.762404588711048,-1.02291037350915,1.02711201545878
"weekday수요일15","충청남도",0.762404588711048,-1.02577248779385,1.02711201545878
"weekday월요일15","충청남도",0.762404588711048,-1.2619430752207,1.02711201545878
"weekday일요일15","충청남도",0.762404588711048,-1.46103446228661,1.02711201545878
"weekday토요일15","충청남도",0.762404588711048,-0.630477706119669,1.02711201545878
"weekday화요일15","충청남도",0.762404588711048,-1.260257050034,1.02711201545878
"mean_fee15","충청남도",0.762404588711048,0.00281175930352585,1.02711201545878
"(Intercept)16","충청북도",0.480464426009042,8.21676726696626,1.70002114622094
"rider_cnt16","충청북도",0.480464426009042,-0.0255842883485441,1.70002114622094
"ord_cnt16","충청북도",0.480464426009042,0.00056841803009277,1.70002114622094
"weekday목요일16","충청북도",0.480464426009042,-1.26119557221108,1.70002114622094
"weekday수요일16","충청북도",0.480464426009042,-1.27157452279029,1.70002114622094
"weekday월요일16","충청북도",0.480464426009042,-1.47248307103379,1.70002114622094
"weekday일요일16","충청북도",0.480464426009042,0.023217430412651,1.70002114622094
"weekday토요일16","충청북도",0.480464426009042,0.537306837501778,1.70002114622094
"weekday화요일16","충청북도",0.480464426009042,-0.86130616409165,1.70002114622094
"mean_fee16","충청북도",0.480464426009042,0.00459657086235064,1.70002114622094
