"","일자","rgn1","hour","key","MP_ord","OD_ord","outcome","weekday","is_holiday","y_pred"
"1",2023-06-29,"경기도","9","2023.06.29경기도9",3151,1114,2.82854578096948,"목요일","0",2.90809646845341
"2",2023-06-29,"경기도","10","2023.06.29경기도10",7896,3024,2.61111111111111,"목요일","0",2.8512088925896
"3",2023-06-29,"경기도","11","2023.06.29경기도11",20275,8471,2.39346004013694,"목요일","0",2.43614984695125
"4",2023-06-29,"경기도","12","2023.06.29경기도12",19435,7091,2.74079819489494,"목요일","0",2.76466863066395
"5",2023-06-29,"경기도","13","2023.06.29경기도13",16407,5879,2.79078074502466,"목요일","0",2.81465162654535
"6",2023-06-29,"경기도","14","2023.06.29경기도14",12535,4324,2.89893617021277,"목요일","0",2.91754199101427
"7",2023-06-29,"경기도","15","2023.06.29경기도15",11088,3723,2.97824335213537,"목요일","0",2.93672542463401
"8",2023-06-29,"경기도","16","2023.06.29경기도16",15413,5322,2.89609169485156,"목요일","0",2.90273122167321
"9",2023-06-29,"경기도","17","2023.06.29경기도17",29393,10002,2.93871225754849,"목요일","0",3.03043662488489
"10",2023-06-29,"경기도","18","2023.06.29경기도18",41585,13784,3.01690365641323,"목요일","0",3.3080058890711
"11",2023-06-29,"경기도","19","2023.06.29경기도19",35231,11912,2.95760577568838,"목요일","0",3.14687975538336
"12",2023-06-29,"경기도","20","2023.06.29경기도20",25301,8397,3.01309991663689,"목요일","0",3.04357979187384
"13",2023-06-29,"경기도","21","2023.06.29경기도21",17463,6214,2.81026713871902,"목요일","0",2.82519450683318
"14",2023-06-29,"경기도","22","2023.06.29경기도22",12118,4338,2.79345320424159,"목요일","0",2.84486228235495
"15",2023-06-29,"경기도","23","2023.06.29경기도23",6898,2402,2.87177352206495,"목요일","0",3.02942986288136
