"","part_date","rgn2_nm","hour_ord","key","MP_ord_cnt","OD_ord_cnt","outcome","weekday","is_holiday","y_pred"
"1",2023-06-29,"碍巢备","9","2023.06.29碍巢备9",168,569,0.295254833,"格夸老","0",0.413735313306238
"2",2023-06-29,"碍巢备","10","2023.06.29碍巢备10",685,1848,0.3706709957,"格夸老","0",0.379311078872614
"3",2023-06-29,"碍巢备","11","2023.06.29碍巢备11",1433,4348,0.3295768169,"格夸老","0",0.208607013769735
"4",2023-06-29,"碍巢备","12","2023.06.29碍巢备12",692,2483,0.2786951269,"格夸老","0",0.258370389532625
"5",2023-06-29,"碍巢备","13","2023.06.29碍巢备13",480,1690,0.2840236686,"格夸老","0",0.2817456633111
"6",2023-06-29,"碍巢备","14","2023.06.29碍巢备14",356,1466,0.2428376535,"格夸老","0",0.25176181618673
"7",2023-06-29,"碍巢备","15","2023.06.29碍巢备15",417,1325,0.3147169811,"格夸老","0",0.266274426885312
"8",2023-06-29,"碍巢备","16","2023.06.29碍巢备16",452,1478,0.3058186739,"格夸老","0",0.325509033975439
"9",2023-06-29,"碍巢备","17","2023.06.29碍巢备17",639,2305,0.2772234273,"格夸老","0",0.260616787709487
"10",2023-06-29,"碍巢备","18","2023.06.29碍巢备18",810,3294,0.2459016393,"格夸老","0",0.169806725854984
"11",2023-06-29,"碍巢备","19","2023.06.29碍巢备19",819,2861,0.2862635442,"格夸老","0",0.212904745975074
"12",2023-06-29,"碍巢备","20","2023.06.29碍巢备20",598,2011,0.2973644953,"格夸老","0",0.26903971400872
"13",2023-06-29,"碍巢备","21","2023.06.29碍巢备21",446,1510,0.2953642384,"格夸老","0",0.316659447450555
"14",2023-06-29,"碍巢备","22","2023.06.29碍巢备22",385,1266,0.304107425,"格夸老","0",0.365275173223047
"15",2023-06-29,"碍巢备","23","2023.06.29碍巢备23",380,927,0.4099244876,"格夸老","0",0.454183106120168
"16",2023-06-29,"碍悼备","9","2023.06.29碍悼备9",75,101,0.7425742574,"格夸老","0",0.694180689956035
"17",2023-06-29,"碍悼备","10","2023.06.29碍悼备10",166,284,0.5845070423,"格夸老","0",0.70125852324889
"18",2023-06-29,"碍悼备","11","2023.06.29碍悼备11",506,709,0.7136812412,"格夸老","0",0.684748129086414
"19",2023-06-29,"碍悼备","12","2023.06.29碍悼备12",452,566,0.7985865724,"格夸老","0",0.672660043438426
"20",2023-06-29,"碍悼备","13","2023.06.29碍悼备13",330,425,0.7764705882,"格夸老","0",0.640336515780325
"21",2023-06-29,"碍悼备","14","2023.06.29碍悼备14",225,425,0.5294117647,"格夸老","0",0.588955015138613
"22",2023-06-29,"碍悼备","15","2023.06.29碍悼备15",237,375,0.632,"格夸老","0",0.584012434814625
"23",2023-06-29,"碍悼备","16","2023.06.29碍悼备16",307,438,0.700913242,"格夸老","0",0.659934109974353
"24",2023-06-29,"碍悼备","17","2023.06.29碍悼备17",490,762,0.6430446194,"格夸老","0",0.650427784335614
"25",2023-06-29,"碍悼备","18","2023.06.29碍悼备18",733,1198,0.6118530885,"格夸老","0",0.635005664582644
"26",2023-06-29,"碍悼备","19","2023.06.29碍悼备19",694,1001,0.6933066933,"格夸老","0",0.64265332617218
"27",2023-06-29,"碍悼备","20","2023.06.29碍悼备20",538,773,0.6959896507,"格夸老","0",0.641694341378375
"28",2023-06-29,"碍悼备","21","2023.06.29碍悼备21",356,551,0.6460980036,"格夸老","0",0.652479554677309
"29",2023-06-29,"碍悼备","22","2023.06.29碍悼备22",302,419,0.7207637232,"格夸老","0",0.689922078185624
"30",2023-06-29,"碍悼备","23","2023.06.29碍悼备23",182,236,0.7711864407,"格夸老","0",0.739595998775788
"31",2023-06-29,"碍合备","9","2023.06.29碍合备9",94,82,1.146341463,"格夸老","0",1.05986304827531
"32",2023-06-29,"碍合备","10","2023.06.29碍合备10",155,152,1.019736842,"格夸老","0",1.07386144930383
"33",2023-06-29,"碍合备","11","2023.06.29碍合备11",325,408,0.7965686275,"格夸老","0",1.04395732140853
"34",2023-06-29,"碍合备","12","2023.06.29碍合备12",355,361,0.9833795014,"格夸老","0",1.03709272102015
"35",2023-06-29,"碍合备","13","2023.06.29碍合备13",236,314,0.7515923567,"格夸老","0",0.99484615248757
"36",2023-06-29,"碍合备","14","2023.06.29碍合备14",235,245,0.9591836735,"格夸老","0",0.970900461302481
"37",2023-06-29,"碍合备","15","2023.06.29碍合备15",186,224,0.8303571429,"格夸老","0",0.951146135102128
"38",2023-06-29,"碍合备","16","2023.06.29碍合备16",227,321,0.707165109,"格夸老","0",1.01776997024526
"39",2023-06-29,"碍合备","17","2023.06.29碍合备17",386,502,0.7689243028,"格夸老","0",1.01967131721958
"40",2023-06-29,"碍合备","18","2023.06.29碍合备18",578,675,0.8562962963,"格夸老","0",1.02392802927691
"41",2023-06-29,"碍合备","19","2023.06.29碍合备19",581,656,0.8856707317,"格夸老","0",1.01967681761816
"42",2023-06-29,"碍合备","20","2023.06.29碍合备20",498,499,0.997995992,"格夸老","0",1.02464456891322
"43",2023-06-29,"碍合备","21","2023.06.29碍合备21",398,396,1.005050505,"格夸老","0",1.03770650425816
"44",2023-06-29,"碍合备","22","2023.06.29碍合备22",284,301,0.9435215947,"格夸老","0",1.0596340711152
"45",2023-06-29,"碍合备","23","2023.06.29碍合备23",212,212,1,"格夸老","0",1.10792370992998
"46",2023-06-29,"碍辑备","9","2023.06.29碍辑备9",156,181,0.861878453,"格夸老","0",0.638922957749778
"47",2023-06-29,"碍辑备","10","2023.06.29碍辑备10",370,474,0.7805907173,"格夸老","0",0.657061852478178
"48",2023-06-29,"碍辑备","11","2023.06.29碍辑备11",777,1287,0.6037296037,"格夸老","0",0.609956114473229
"49",2023-06-29,"碍辑备","12","2023.06.29碍辑备12",682,877,0.7776510832,"格夸老","0",0.619890843146124
"50",2023-06-29,"碍辑备","13","2023.06.29碍辑备13",426,718,0.5933147632,"格夸老","0",0.564149950591449
"51",2023-06-29,"碍辑备","14","2023.06.29碍辑备14",395,589,0.6706281834,"格夸老","0",0.541208960668649
"52",2023-06-29,"碍辑备","15","2023.06.29碍辑备15",346,527,0.6565464896,"格夸老","0",0.526031059476004
"53",2023-06-29,"碍辑备","16","2023.06.29碍辑备16",461,726,0.6349862259,"格夸老","0",0.595311157123894
"54",2023-06-29,"碍辑备","17","2023.06.29碍辑备17",714,1321,0.5404996215,"格夸老","0",0.568838292539576
"55",2023-06-29,"碍辑备","18","2023.06.29碍辑备18",1113,2002,0.5559440559,"格夸老","0",0.555670274406026
"56",2023-06-29,"碍辑备","19","2023.06.29碍辑备19",1255,1634,0.7680538556,"格夸老","0",0.616749763479945
"57",2023-06-29,"碍辑备","20","2023.06.29碍辑备20",808,1253,0.6448523543,"格夸老","0",0.577651348532631
"58",2023-06-29,"碍辑备","21","2023.06.29碍辑备21",531,1006,0.527833002,"格夸老","0",0.573200795675846
"59",2023-06-29,"碍辑备","22","2023.06.29碍辑备22",432,703,0.6145092461,"格夸老","0",0.621191600970871
"60",2023-06-29,"碍辑备","23","2023.06.29碍辑备23",306,456,0.6710526316,"格夸老","0",0.676870708164732
"61",2023-06-29,"包厩备","9","2023.06.29包厩备9",100,230,0.4347826087,"格夸老","0",0.448362605549174
"62",2023-06-29,"包厩备","10","2023.06.29包厩备10",210,499,0.4208416834,"格夸老","0",0.449446362179897
"63",2023-06-29,"包厩备","11","2023.06.29包厩备11",404,1217,0.3319638455,"格夸老","0",0.372527742709128
"64",2023-06-29,"包厩备","12","2023.06.29包厩备12",452,1065,0.4244131455,"格夸老","0",0.380798758785006
"65",2023-06-29,"包厩备","13","2023.06.29包厩备13",346,830,0.4168674699,"格夸老","0",0.362003525843224
"66",2023-06-29,"包厩备","14","2023.06.29包厩备14",267,872,0.3061926606,"格夸老","0",0.31086748532892
"67",2023-06-29,"包厩备","15","2023.06.29包厩备15",281,800,0.35125,"格夸老","0",0.308760048096398
"68",2023-06-29,"包厩备","16","2023.06.29包厩备16",320,844,0.3791469194,"格夸老","0",0.380920249308507
"69",2023-06-29,"包厩备","17","2023.06.29包厩备17",500,1455,0.3436426117,"格夸老","0",0.338809698009209
"70",2023-06-29,"包厩备","18","2023.06.29包厩备18",696,2347,0.2965487857,"格夸老","0",0.263570543057262
"71",2023-06-29,"包厩备","19","2023.06.29包厩备19",808,2132,0.3789868668,"格夸老","0",0.301879647377819
"72",2023-06-29,"包厩备","20","2023.06.29包厩备20",768,1766,0.4348810872,"格夸老","0",0.338335262894668
"73",2023-06-29,"包厩备","21","2023.06.29包厩备21",563,1235,0.4558704453,"格夸老","0",0.379246839283968
"74",2023-06-29,"包厩备","22","2023.06.29包厩备22",433,1101,0.3932788374,"格夸老","0",0.402491587669202
"75",2023-06-29,"包厩备","23","2023.06.29包厩备23",340,783,0.4342273308,"格夸老","0",0.472357480207617
"76",2023-06-29,"堡柳备","9","2023.06.29堡柳备9",85,121,0.7024793388,"格夸老","0",0.821470651996102
"77",2023-06-29,"堡柳备","10","2023.06.29堡柳备10",214,239,0.8953974895,"格夸老","0",0.843014300911685
"78",2023-06-29,"堡柳备","11","2023.06.29堡柳备11",622,707,0.8797736917,"格夸老","0",0.834607255246965
"79",2023-06-29,"堡柳备","12","2023.06.29堡柳备12",493,504,0.9781746032,"格夸老","0",0.814985111762173
"80",2023-06-29,"堡柳备","13","2023.06.29堡柳备13",359,419,0.8568019093,"格夸老","0",0.774133854837851
"81",2023-06-29,"堡柳备","14","2023.06.29堡柳备14",267,417,0.6402877698,"格夸老","0",0.725442347069045
"82",2023-06-29,"堡柳备","15","2023.06.29堡柳备15",258,426,0.6056338028,"格夸老","0",0.709929425292599
"83",2023-06-29,"堡柳备","16","2023.06.29堡柳备16",323,427,0.756440281,"格夸老","0",0.791822797013948
"84",2023-06-29,"堡柳备","17","2023.06.29堡柳备17",481,746,0.644772118,"格夸老","0",0.778130816930853
"85",2023-06-29,"堡柳备","18","2023.06.29堡柳备18",812,1104,0.7355072464,"格夸老","0",0.788113084498525
"86",2023-06-29,"堡柳备","19","2023.06.29堡柳备19",839,1027,0.8169425511,"格夸老","0",0.794889844776694
"87",2023-06-29,"堡柳备","20","2023.06.29堡柳备20",631,773,0.8163001294,"格夸老","0",0.786965972644
"88",2023-06-29,"堡柳备","21","2023.06.29堡柳备21",430,522,0.8237547893,"格夸老","0",0.797382915643131
"89",2023-06-29,"堡柳备","22","2023.06.29堡柳备22",330,446,0.7399103139,"格夸老","0",0.819846203010354
"90",2023-06-29,"堡柳备","23","2023.06.29堡柳备23",249,318,0.7830188679,"格夸老","0",0.870781274768744
"91",2023-06-29,"备肺备","9","2023.06.29备肺备9",32,99,0.3232323232,"格夸老","0",0.465561392321866
"92",2023-06-29,"备肺备","10","2023.06.29备肺备10",115,236,0.4872881356,"格夸老","0",0.476255749615509
"93",2023-06-29,"备肺备","11","2023.06.29备肺备11",294,629,0.4674085851,"格夸老","0",0.43276741680695
"94",2023-06-29,"备肺备","12","2023.06.29备肺备12",240,406,0.5911330049,"格夸老","0",0.429608940930099
"95",2023-06-29,"备肺备","13","2023.06.29备肺备13",181,333,0.5435435435,"格夸老","0",0.401649507705264
"96",2023-06-29,"备肺备","14","2023.06.29备肺备14",135,305,0.4426229508,"格夸老","0",0.364588632413373
"97",2023-06-29,"备肺备","15","2023.06.29备肺备15",129,257,0.5019455253,"格夸老","0",0.356007308205469
"98",2023-06-29,"备肺备","16","2023.06.29备肺备16",179,337,0.53115727,"格夸老","0",0.426236437244789
"99",2023-06-29,"备肺备","17","2023.06.29备肺备17",304,688,0.4418604651,"格夸老","0",0.40271085658057
"100",2023-06-29,"备肺备","18","2023.06.29备肺备18",454,1096,0.4142335766,"格夸老","0",0.372767331442703
"101",2023-06-29,"备肺备","19","2023.06.29备肺备19",419,974,0.4301848049,"格夸老","0",0.372802484680607
"102",2023-06-29,"备肺备","20","2023.06.29备肺备20",334,634,0.5268138801,"格夸老","0",0.397817217922742
"103",2023-06-29,"备肺备","21","2023.06.29备肺备21",232,474,0.4894514768,"格夸老","0",0.416861999825212
"104",2023-06-29,"备肺备","22","2023.06.29备肺备22",159,334,0.4760479042,"格夸老","0",0.4515922304688
"105",2023-06-29,"备肺备","23","2023.06.29备肺备23",92,210,0.4380952381,"格夸老","0",0.504737324569463
"106",2023-06-29,"陛玫备","9","2023.06.29陛玫备9",41,71,0.5774647887,"格夸老","0",0.48382110631823
"107",2023-06-29,"陛玫备","10","2023.06.29陛玫备10",98,207,0.4734299517,"格夸老","0",0.489693578476758
"108",2023-06-29,"陛玫备","11","2023.06.29陛玫备11",238,592,0.402027027,"格夸老","0",0.439697948759431
"109",2023-06-29,"陛玫备","12","2023.06.29陛玫备12",204,335,0.6089552239,"格夸老","0",0.444129561079355
"110",2023-06-29,"陛玫备","13","2023.06.29陛玫备13",115,269,0.4275092937,"格夸老","0",0.409696280933483
"111",2023-06-29,"陛玫备","14","2023.06.29陛玫备14",106,252,0.4206349206,"格夸老","0",0.378428341779538
"112",2023-06-29,"陛玫备","15","2023.06.29陛玫备15",96,215,0.4465116279,"格夸老","0",0.367860195419294
"113",2023-06-29,"陛玫备","16","2023.06.29陛玫备16",143,271,0.5276752768,"格夸老","0",0.440198956783349
"114",2023-06-29,"陛玫备","17","2023.06.29陛玫备17",251,476,0.5273109244,"格夸老","0",0.429744160514019
"115",2023-06-29,"陛玫备","18","2023.06.29陛玫备18",353,840,0.4202380952,"格夸老","0",0.395603911044576
"116",2023-06-29,"陛玫备","19","2023.06.29陛玫备19",388,784,0.4948979592,"格夸老","0",0.401554650375439
"117",2023-06-29,"陛玫备","20","2023.06.29陛玫备20",282,613,0.4600326264,"格夸老","0",0.403720828729804
"118",2023-06-29,"陛玫备","21","2023.06.29陛玫备21",205,388,0.5283505155,"格夸老","0",0.434764673626375
"119",2023-06-29,"陛玫备","22","2023.06.29陛玫备22",160,347,0.4610951009,"格夸老","0",0.46375751783984
"120",2023-06-29,"陛玫备","23","2023.06.29陛玫备23",98,173,0.5664739884,"格夸老","0",0.523432369058473
"121",2023-06-29,"畴盔备","9","2023.06.29畴盔备9",61,99,0.6161616162,"格夸老","0",0.7211704017635
"122",2023-06-29,"畴盔备","10","2023.06.29畴盔备10",187,214,0.8738317757,"格夸老","0",0.742479660438895
"123",2023-06-29,"畴盔备","11","2023.06.29畴盔备11",423,677,0.6248153619,"格夸老","0",0.701993680606112
"124",2023-06-29,"畴盔备","12","2023.06.29畴盔备12",393,639,0.6150234742,"格夸老","0",0.682739486986357
"125",2023-06-29,"畴盔备","13","2023.06.29畴盔备13",283,427,0.662763466,"格夸老","0",0.660617990426565
"126",2023-06-29,"畴盔备","14","2023.06.29畴盔备14",238,419,0.5680190931,"格夸老","0",0.621514462894092
"127",2023-06-29,"畴盔备","15","2023.06.29畴盔备15",221,434,0.5092165899,"格夸老","0",0.603813818767195
"128",2023-06-29,"畴盔备","16","2023.06.29畴盔备16",319,528,0.6041666667,"格夸老","0",0.681588275802266
"129",2023-06-29,"畴盔备","17","2023.06.29畴盔备17",461,827,0.5574365175,"格夸老","0",0.667092694926722
"130",2023-06-29,"畴盔备","18","2023.06.29畴盔备18",702,1237,0.567502021,"格夸老","0",0.654193197944967
"131",2023-06-29,"畴盔备","19","2023.06.29畴盔备19",645,1012,0.6373517787,"格夸老","0",0.661550719314763
"132",2023-06-29,"畴盔备","20","2023.06.29畴盔备20",496,687,0.7219796215,"格夸老","0",0.672747137783876
"133",2023-06-29,"畴盔备","21","2023.06.29畴盔备21",326,457,0.7133479212,"格夸老","0",0.686702314486348
"134",2023-06-29,"畴盔备","22","2023.06.29畴盔备22",236,407,0.5798525799,"格夸老","0",0.708160980699973
"135",2023-06-29,"畴盔备","23","2023.06.29畴盔备23",154,213,0.7230046948,"格夸老","0",0.766273230317348
"136",2023-06-29,"档豪备","9","2023.06.29档豪备9",37,58,0.6379310345,"格夸老","0",0.690629513368044
"137",2023-06-29,"档豪备","10","2023.06.29档豪备10",103,153,0.6732026144,"格夸老","0",0.702786162354098
"138",2023-06-29,"档豪备","11","2023.06.29档豪备11",230,319,0.7210031348,"格夸老","0",0.674768586756631
"139",2023-06-29,"档豪备","12","2023.06.29档豪备12",216,305,0.7081967213,"格夸老","0",0.655871513440769
"140",2023-06-29,"档豪备","13","2023.06.29档豪备13",160,249,0.6425702811,"格夸老","0",0.626583788746174
"141",2023-06-29,"档豪备","14","2023.06.29档豪备14",140,239,0.5857740586,"格夸老","0",0.592447256513031
"142",2023-06-29,"档豪备","15","2023.06.29档豪备15",103,236,0.436440678,"格夸老","0",0.572960770540598
"143",2023-06-29,"档豪备","16","2023.06.29档豪备16",158,281,0.5622775801,"格夸老","0",0.6480453548658
"144",2023-06-29,"档豪备","17","2023.06.29档豪备17",280,468,0.5982905983,"格夸老","0",0.642256223625805
"145",2023-06-29,"档豪备","18","2023.06.29档豪备18",348,643,0.5412130638,"格夸老","0",0.622760670365802
"146",2023-06-29,"档豪备","19","2023.06.29档豪备19",391,597,0.6549413735,"格夸老","0",0.62911321009289
"147",2023-06-29,"档豪备","20","2023.06.29档豪备20",250,405,0.6172839506,"格夸老","0",0.626982153935105
"148",2023-06-29,"档豪备","21","2023.06.29档豪备21",172,277,0.6209386282,"格夸老","0",0.64700909678197
"149",2023-06-29,"档豪备","22","2023.06.29档豪备22",144,242,0.5950413223,"格夸老","0",0.678557973700036
"150",2023-06-29,"档豪备","23","2023.06.29档豪备23",89,116,0.7672413793,"格夸老","0",0.734203310471402
"151",2023-06-29,"悼措巩备","9","2023.06.29悼措巩备9",79,127,0.6220472441,"格夸老","0",0.590444325311425
"152",2023-06-29,"悼措巩备","10","2023.06.29悼措巩备10",160,316,0.5063291139,"格夸老","0",0.594954935849424
"153",2023-06-29,"悼措巩备","11","2023.06.29悼措巩备11",481,836,0.5753588517,"格夸老","0",0.564235376241883
"154",2023-06-29,"悼措巩备","12","2023.06.29悼措巩备12",415,646,0.6424148607,"格夸老","0",0.555116433908013
"155",2023-06-29,"悼措巩备","13","2023.06.29悼措巩备13",309,503,0.6143141153,"格夸老","0",0.526052149729424
"156",2023-06-29,"悼措巩备","14","2023.06.29悼措巩备14",230,414,0.5555555556,"格夸老","0",0.489538345215356
"157",2023-06-29,"悼措巩备","15","2023.06.29悼措巩备15",204,372,0.5483870968,"格夸老","0",0.476492296230575
"158",2023-06-29,"悼措巩备","16","2023.06.29悼措巩备16",287,486,0.5905349794,"格夸老","0",0.549188097789831
"159",2023-06-29,"悼措巩备","17","2023.06.29悼措巩备17",444,762,0.5826771654,"格夸老","0",0.54010603275652
"160",2023-06-29,"悼措巩备","18","2023.06.29悼措巩备18",596,1269,0.4696611505,"格夸老","0",0.499491615931275
"161",2023-06-29,"悼措巩备","19","2023.06.29悼措巩备19",635,1045,0.6076555024,"格夸老","0",0.524953536590333
"162",2023-06-29,"悼措巩备","20","2023.06.29悼措巩备20",451,671,0.6721311475,"格夸老","0",0.534978083967194
"163",2023-06-29,"悼措巩备","21","2023.06.29悼措巩备21",325,608,0.5345394737,"格夸老","0",0.538641709169311
"164",2023-06-29,"悼措巩备","22","2023.06.29悼措巩备22",234,460,0.5086956522,"格夸老","0",0.570849397150375
"165",2023-06-29,"悼措巩备","23","2023.06.29悼措巩备23",166,282,0.5886524823,"格夸老","0",0.629832227644352
"166",2023-06-29,"悼累备","9","2023.06.29悼累备9",35,98,0.3571428571,"格夸老","0",0.350395186442678
"167",2023-06-29,"悼累备","10","2023.06.29悼累备10",82,286,0.2867132867,"格夸老","0",0.348565910227945
"168",2023-06-29,"悼累备","11","2023.06.29悼累备11",240,726,0.3305785124,"格夸老","0",0.2958466774326
"169",2023-06-29,"悼累备","12","2023.06.29悼累备12",223,575,0.387826087,"格夸老","0",0.291672310243203
"170",2023-06-29,"悼累备","13","2023.06.29悼累备13",134,489,0.2740286299,"格夸老","0",0.259471432540115
"171",2023-06-29,"悼累备","14","2023.06.29悼累备14",124,436,0.2844036697,"格夸老","0",0.23203206758098
"172",2023-06-29,"悼累备","15","2023.06.29悼累备15",147,347,0.4236311239,"格夸老","0",0.233529924244643
"173",2023-06-29,"悼累备","16","2023.06.29悼累备16",182,511,0.3561643836,"格夸老","0",0.291536709991239
"174",2023-06-29,"悼累备","17","2023.06.29悼累备17",259,913,0.2836801752,"格夸老","0",0.25321049339222
"175",2023-06-29,"悼累备","18","2023.06.29悼累备18",380,1422,0.2672292546,"格夸老","0",0.206490580054432
"176",2023-06-29,"悼累备","19","2023.06.29悼累备19",370,1130,0.3274336283,"格夸老","0",0.230244909111054
"177",2023-06-29,"悼累备","20","2023.06.29悼累备20",308,842,0.3657957245,"格夸老","0",0.253819650652598
"178",2023-06-29,"悼累备","21","2023.06.29悼累备21",209,605,0.3454545455,"格夸老","0",0.282028432566393
"179",2023-06-29,"悼累备","22","2023.06.29悼累备22",146,468,0.311965812,"格夸老","0",0.318321304865585
"180",2023-06-29,"悼累备","23","2023.06.29悼累备23",99,377,0.2625994695,"格夸老","0",0.371577938979695
"181",2023-06-29,"付器备","9","2023.06.29付器备9",77,187,0.4117647059,"格夸老","0",0.521376540831595
"182",2023-06-29,"付器备","10","2023.06.29付器备10",303,555,0.5459459459,"格夸老","0",0.53342092882598
"183",2023-06-29,"付器备","11","2023.06.29付器备11",737,1469,0.501701838,"格夸老","0",0.480164813944427
"184",2023-06-29,"付器备","12","2023.06.29付器备12",524,987,0.5309017224,"格夸老","0",0.475745667551498
"185",2023-06-29,"付器备","13","2023.06.29付器备13",350,703,0.4978662873,"格夸老","0",0.449516806844795
"186",2023-06-29,"付器备","14","2023.06.29付器备14",261,773,0.3376455369,"格夸老","0",0.393357900888572
"187",2023-06-29,"付器备","15","2023.06.29付器备15",251,636,0.3946540881,"格夸老","0",0.393951766742249
