"","part_date","rgn2_nm","hour_ord","key","MP_ord_cnt","OD_ord_cnt","outcome","weekday","is_holiday","y_pred"
"188",2023-06-29,"付器备","16","2023.06.29付器备16",356,704,0.5056818182,"格夸老","0",0.475956598368355
"189",2023-06-29,"付器备","17","2023.06.29付器备17",523,1243,0.4207562349,"格夸老","0",0.439415943234453
"190",2023-06-29,"付器备","18","2023.06.29付器备18",762,2064,0.3691860465,"格夸老","0",0.380261075649079
"191",2023-06-29,"付器备","19","2023.06.29付器备19",737,1739,0.4238067855,"格夸老","0",0.404852615703263
"192",2023-06-29,"付器备","20","2023.06.29付器备20",569,1181,0.4817950889,"格夸老","0",0.438451268788972
"193",2023-06-29,"付器备","21","2023.06.29付器备21",335,857,0.3908984831,"格夸老","0",0.450754724031596
"194",2023-06-29,"付器备","22","2023.06.29付器备22",293,662,0.4425981873,"格夸老","0",0.497506317661105
"195",2023-06-29,"付器备","23","2023.06.29付器备23",252,439,0.5740318907,"格夸老","0",0.566635309110804
"196",2023-06-29,"辑措巩备","9","2023.06.29辑措巩备9",29,103,0.2815533981,"格夸老","0",0.470017668377137
"197",2023-06-29,"辑措巩备","10","2023.06.29辑措巩备10",111,309,0.359223301,"格夸老","0",0.472820487040972
"198",2023-06-29,"辑措巩备","11","2023.06.29辑措巩备11",399,727,0.5488308116,"格夸老","0",0.447224423218961
"199",2023-06-29,"辑措巩备","12","2023.06.29辑措巩备12",324,609,0.5320197044,"格夸老","0",0.428361080271249
"200",2023-06-29,"辑措巩备","13","2023.06.29辑措巩备13",207,439,0.4715261959,"格夸老","0",0.400223287166196
"201",2023-06-29,"辑措巩备","14","2023.06.29辑措巩备14",155,440,0.3522727273,"格夸老","0",0.358786927119056
"202",2023-06-29,"辑措巩备","15","2023.06.29辑措巩备15",138,406,0.3399014778,"格夸老","0",0.346555668976979
"203",2023-06-29,"辑措巩备","16","2023.06.29辑措巩备16",185,437,0.4233409611,"格夸老","0",0.421684933394514
"204",2023-06-29,"辑措巩备","17","2023.06.29辑措巩备17",332,873,0.3802978236,"格夸老","0",0.392846146796909
"205",2023-06-29,"辑措巩备","18","2023.06.29辑措巩备18",491,1163,0.4221840069,"格夸老","0",0.377781547891287
"206",2023-06-29,"辑措巩备","19","2023.06.29辑措巩备19",488,1007,0.4846077458,"格夸老","0",0.387683791752391
"207",2023-06-29,"辑措巩备","20","2023.06.29辑措巩备20",327,682,0.4794721408,"格夸老","0",0.396603207795079
"208",2023-06-29,"辑措巩备","21","2023.06.29辑措巩备21",231,529,0.4366729679,"格夸老","0",0.416005150055787
"209",2023-06-29,"辑措巩备","22","2023.06.29辑措巩备22",196,433,0.4526558891,"格夸老","0",0.45303460300893
"210",2023-06-29,"辑措巩备","23","2023.06.29辑措巩备23",137,275,0.4981818182,"格夸老","0",0.511492782879942
"211",2023-06-29,"辑檬备","9","2023.06.29辑檬备9",47,185,0.2540540541,"格夸老","0",0.337072728101674
"212",2023-06-29,"辑檬备","10","2023.06.29辑檬备10",350,854,0.4098360656,"格夸老","0",0.330130224901718
"213",2023-06-29,"辑檬备","11","2023.06.29辑檬备11",715,1964,0.3640529532,"格夸老","0",0.241903802128937
"214",2023-06-29,"辑檬备","12","2023.06.29辑檬备12",362,1031,0.3511154219,"格夸老","0",0.261260302512497
"215",2023-06-29,"辑檬备","13","2023.06.29辑檬备13",189,718,0.2632311978,"格夸老","0",0.238458175550034
"216",2023-06-29,"辑檬备","14","2023.06.29辑檬备14",151,731,0.2065663475,"格夸老","0",0.198338876868052
"217",2023-06-29,"辑檬备","15","2023.06.29辑檬备15",157,577,0.2720970537,"格夸老","0",0.203866288033329
"218",2023-06-29,"辑檬备","16","2023.06.29辑檬备16",193,686,0.2813411079,"格夸老","0",0.268201930699783
"219",2023-06-29,"辑檬备","17","2023.06.29辑檬备17",312,1272,0.2452830189,"格夸老","0",0.217307120119638
"220",2023-06-29,"辑檬备","18","2023.06.29辑檬备18",430,1902,0.2260778128,"格夸老","0",0.156511921396399
"221",2023-06-29,"辑檬备","19","2023.06.29辑檬备19",350,1507,0.2322495023,"格夸老","0",0.178480608879213
"222",2023-06-29,"辑檬备","20","2023.06.29辑檬备20",227,987,0.2299898683,"格夸老","0",0.216376456422726
"223",2023-06-29,"辑檬备","21","2023.06.29辑檬备21",164,719,0.2280945758,"格夸老","0",0.254876469402112
"224",2023-06-29,"辑檬备","22","2023.06.29辑檬备22",115,526,0.2186311787,"格夸老","0",0.300076571371928
"225",2023-06-29,"辑檬备","23","2023.06.29辑檬备23",77,350,0.22,"格夸老","0",0.36452866768769
"226",2023-06-29,"己悼备","9","2023.06.29己悼备9",27,112,0.2410714286,"格夸老","0",0.417674564759287
"227",2023-06-29,"己悼备","10","2023.06.29己悼备10",123,294,0.4183673469,"格夸老","0",0.425812769185292
"228",2023-06-29,"己悼备","11","2023.06.29己悼备11",342,1043,0.3279002876,"格夸老","0",0.35017768098326
"229",2023-06-29,"己悼备","12","2023.06.29己悼备12",256,610,0.4196721311,"格夸老","0",0.364387424285175
"230",2023-06-29,"己悼备","13","2023.06.29己悼备13",134,423,0.31678487,"格夸老","0",0.337198422245478
"231",2023-06-29,"己悼备","14","2023.06.29己悼备14",130,408,0.318627451,"格夸老","0",0.306655993858265
"232",2023-06-29,"己悼备","15","2023.06.29己悼备15",132,332,0.3975903614,"格夸老","0",0.302718034687875
"233",2023-06-29,"己悼备","16","2023.06.29己悼备16",154,424,0.3632075472,"格夸老","0",0.366294716599866
"234",2023-06-29,"己悼备","17","2023.06.29己悼备17",238,747,0.3186077644,"格夸老","0",0.338114741065259
"235",2023-06-29,"己悼备","18","2023.06.29己悼备18",385,1042,0.3694817658,"格夸老","0",0.320215039122516
"236",2023-06-29,"己悼备","19","2023.06.29己悼备19",358,885,0.404519774,"格夸老","0",0.325674898252909
"237",2023-06-29,"己悼备","20","2023.06.29己悼备20",248,640,0.3875,"格夸老","0",0.335341964836767
"238",2023-06-29,"己悼备","21","2023.06.29己悼备21",176,490,0.3591836735,"格夸老","0",0.358963051583908
"239",2023-06-29,"己悼备","22","2023.06.29己悼备22",129,388,0.3324742268,"格夸老","0",0.394385222843461
"240",2023-06-29,"己悼备","23","2023.06.29己悼备23",105,199,0.527638191,"格夸老","0",0.462944883577862
"241",2023-06-29,"己合备","9","2023.06.29己合备9",56,133,0.4210526316,"格夸老","0",0.5436043443793
"242",2023-06-29,"己合备","10","2023.06.29己合备10",155,321,0.4828660436,"格夸老","0",0.551642078679076
"243",2023-06-29,"己合备","11","2023.06.29己合备11",453,976,0.4641393443,"格夸老","0",0.501489547932094
"244",2023-06-29,"己合备","12","2023.06.29己合备12",440,779,0.5648267009,"格夸老","0",0.503208707169909
"245",2023-06-29,"己合备","13","2023.06.29己合备13",282,588,0.4795918367,"格夸老","0",0.469635178339493
"246",2023-06-29,"己合备","14","2023.06.29己合备14",192,559,0.343470483,"格夸老","0",0.42433691427285
"247",2023-06-29,"己合备","15","2023.06.29己合备15",195,498,0.3915662651,"格夸老","0",0.418914403472574
"248",2023-06-29,"己合备","16","2023.06.29己合备16",272,527,0.5161290323,"格夸老","0",0.49995941420045
"249",2023-06-29,"己合备","17","2023.06.29己合备17",467,1019,0.4582924436,"格夸老","0",0.473977910468749
"250",2023-06-29,"己合备","18","2023.06.29己合备18",676,1457,0.4639670556,"格夸老","0",0.451881043596629
"251",2023-06-29,"己合备","19","2023.06.29己合备19",660,1203,0.5486284289,"格夸老","0",0.470255306798748
"252",2023-06-29,"己合备","20","2023.06.29己合备20",486,940,0.5170212766,"格夸老","0",0.469787522640178
"253",2023-06-29,"己合备","21","2023.06.29己合备21",374,605,0.6181818182,"格夸老","0",0.506468323894989
"254",2023-06-29,"己合备","22","2023.06.29己合备22",214,510,0.4196078431,"格夸老","0",0.519667381450731
"255",2023-06-29,"己合备","23","2023.06.29己合备23",166,347,0.4783861671,"格夸老","0",0.580770914156662
"256",2023-06-29,"价颇备","9","2023.06.29价颇备9",74,232,0.3189655172,"格夸老","0",0.414628842841317
"257",2023-06-29,"价颇备","10","2023.06.29价颇备10",222,626,0.3546325879,"格夸老","0",0.408970591888319
"258",2023-06-29,"价颇备","11","2023.06.29价颇备11",563,1673,0.3365212194,"格夸老","0",0.323222231957458
"259",2023-06-29,"价颇备","12","2023.06.29价颇备12",467,1251,0.3733013589,"格夸老","0",0.33430665189382
"260",2023-06-29,"价颇备","13","2023.06.29价颇备13",301,934,0.3222698073,"格夸老","0",0.313279256835329
"261",2023-06-29,"价颇备","14","2023.06.29价颇备14",281,850,0.3305882353,"格夸老","0",0.287402613640488
"262",2023-06-29,"价颇备","15","2023.06.29价颇备15",230,749,0.3070761015,"格夸老","0",0.276198396806867
"263",2023-06-29,"价颇备","16","2023.06.29价颇备16",326,868,0.3755760369,"格夸老","0",0.350802850384054
"264",2023-06-29,"价颇备","17","2023.06.29价颇备17",502,1571,0.3195416932,"格夸老","0",0.297664247039141
"265",2023-06-29,"价颇备","18","2023.06.29价颇备18",650,2470,0.2631578947,"格夸老","0",0.212535741526519
"266",2023-06-29,"价颇备","19","2023.06.29价颇备19",636,2192,0.2901459854,"格夸老","0",0.233968388064383
"267",2023-06-29,"价颇备","20","2023.06.29价颇备20",490,1429,0.3428971309,"格夸老","0",0.294623670637075
"268",2023-06-29,"价颇备","21","2023.06.29价颇备21",351,1101,0.3188010899,"格夸老","0",0.325399875577455
"269",2023-06-29,"价颇备","22","2023.06.29价颇备22",273,774,0.3527131783,"格夸老","0",0.380054318050065
"270",2023-06-29,"价颇备","23","2023.06.29价颇备23",204,493,0.4137931034,"格夸老","0",0.450344270922178
"271",2023-06-29,"剧玫备","9","2023.06.29剧玫备9",40,107,0.3738317757,"格夸老","0",0.433759752942684
"272",2023-06-29,"剧玫备","10","2023.06.29剧玫备10",120,278,0.4316546763,"格夸老","0",0.440089775476988
"273",2023-06-29,"剧玫备","11","2023.06.29剧玫备11",282,695,0.4057553957,"格夸老","0",0.390696806299653
"274",2023-06-29,"剧玫备","12","2023.06.29剧玫备12",305,552,0.5525362319,"格夸老","0",0.393219486221226
"275",2023-06-29,"剧玫备","13","2023.06.29剧玫备13",195,440,0.4431818182,"格夸老","0",0.359935977447513
"276",2023-06-29,"剧玫备","14","2023.06.29剧玫备14",152,366,0.4153005464,"格夸老","0",0.328578878380632
"277",2023-06-29,"剧玫备","15","2023.06.29剧玫备15",150,402,0.3731343284,"格夸老","0",0.311380464721842
"278",2023-06-29,"剧玫备","16","2023.06.29剧玫备16",201,529,0.3799621928,"格夸老","0",0.376553198222822
"279",2023-06-29,"剧玫备","17","2023.06.29剧玫备17",299,827,0.361547763,"格夸老","0",0.353820228572525
"280",2023-06-29,"剧玫备","18","2023.06.29剧玫备18",373,1150,0.3243478261,"格夸老","0",0.318943398449131
"281",2023-06-29,"剧玫备","19","2023.06.29剧玫备19",469,969,0.484004128,"格夸老","0",0.350421415381723
"282",2023-06-29,"剧玫备","20","2023.06.29剧玫备20",313,694,0.4510086455,"格夸老","0",0.354708576328461
"283",2023-06-29,"剧玫备","21","2023.06.29剧玫备21",223,506,0.4407114625,"格夸老","0",0.379155724077253
"284",2023-06-29,"剧玫备","22","2023.06.29剧玫备22",152,389,0.3907455013,"格夸老","0",0.411698192316044
"285",2023-06-29,"剧玫备","23","2023.06.29剧玫备23",115,232,0.4956896552,"格夸老","0",0.474219256513363
"286",2023-06-29,"康殿器备","9","2023.06.29康殿器备9",61,168,0.3630952381,"格夸老","0",0.353943901330956
"287",2023-06-29,"康殿器备","10","2023.06.29康殿器备10",252,777,0.3243243243,"格夸老","0",0.332446582812718
"288",2023-06-29,"康殿器备","11","2023.06.29康殿器备11",368,1340,0.2746268657,"格夸老","0",0.258028566501763
"289",2023-06-29,"康殿器备","12","2023.06.29康殿器备12",232,731,0.317373461,"格夸老","0",0.282395941190074
"290",2023-06-29,"康殿器备","13","2023.06.29康殿器备13",162,509,0.3182711198,"格夸老","0",0.268980653939758
"291",2023-06-29,"康殿器备","14","2023.06.29康殿器备14",122,557,0.2190305206,"格夸老","0",0.2245751505785
"292",2023-06-29,"康殿器备","15","2023.06.29康殿器备15",135,500,0.27,"格夸老","0",0.220603661311688
"293",2023-06-29,"康殿器备","16","2023.06.29康殿器备16",193,538,0.3587360595,"格夸老","0",0.297038837098472
"294",2023-06-29,"康殿器备","17","2023.06.29康殿器备17",265,1107,0.2393857272,"格夸老","0",0.239123309091195
"295",2023-06-29,"康殿器备","18","2023.06.29康殿器备18",468,1762,0.2656072645,"格夸老","0",0.191666374501654
"296",2023-06-29,"康殿器备","19","2023.06.29康殿器备19",414,1445,0.2865051903,"格夸老","0",0.209862197714864
"297",2023-06-29,"康殿器备","20","2023.06.29康殿器备20",310,1000,0.31,"格夸老","0",0.242991789939776
"298",2023-06-29,"康殿器备","21","2023.06.29康殿器备21",219,697,0.3142037303,"格夸老","0",0.280085501532376
"299",2023-06-29,"康殿器备","22","2023.06.29康殿器备22",145,526,0.2756653992,"格夸老","0",0.318086205760077
"300",2023-06-29,"康殿器备","23","2023.06.29康殿器备23",114,367,0.310626703,"格夸老","0",0.381969011414887
"301",2023-06-29,"侩魂备","9","2023.06.29侩魂备9",24,88,0.2727272727,"格夸老","0",0.338618600055784
"302",2023-06-29,"侩魂备","10","2023.06.29侩魂备10",112,297,0.3771043771,"格夸老","0",0.342225059566415
"303",2023-06-29,"侩魂备","11","2023.06.29侩魂备11",218,717,0.3040446304,"格夸老","0",0.281871218699345
"304",2023-06-29,"侩魂备","12","2023.06.29侩魂备12",152,447,0.3400447427,"格夸老","0",0.281681886136611
"305",2023-06-29,"侩魂备","13","2023.06.29侩魂备13",87,363,0.2396694215,"格夸老","0",0.253811773042095
"306",2023-06-29,"侩魂备","14","2023.06.29侩魂备14",86,309,0.2783171521,"格夸老","0",0.228191780024917
"307",2023-06-29,"侩魂备","15","2023.06.29侩魂备15",54,270,0.2,"格夸老","0",0.213672369460506
"308",2023-06-29,"侩魂备","16","2023.06.29侩魂备16",91,326,0.2791411043,"格夸老","0",0.28411362880254
"309",2023-06-29,"侩魂备","17","2023.06.29侩魂备17",178,587,0.3032367973,"格夸老","0",0.26342335144717
"310",2023-06-29,"侩魂备","18","2023.06.29侩魂备18",220,863,0.2549246813,"格夸老","0",0.227720660593852
"311",2023-06-29,"侩魂备","19","2023.06.29侩魂备19",198,729,0.2716049383,"格夸老","0",0.231562007926054
"312",2023-06-29,"侩魂备","20","2023.06.29侩魂备20",153,549,0.2786885246,"格夸老","0",0.246307529713999
"313",2023-06-29,"侩魂备","21","2023.06.29侩魂备21",92,393,0.2340966921,"格夸老","0",0.272685589418198
"314",2023-06-29,"侩魂备","22","2023.06.29侩魂备22",78,274,0.2846715328,"格夸老","0",0.316267059426787
"315",2023-06-29,"侩魂备","23","2023.06.29侩魂备23",39,181,0.2154696133,"格夸老","0",0.371264935402792
"316",2023-06-29,"篮乞备","9","2023.06.29篮乞备9",65,84,0.7738095238,"格夸老","0",0.747753959228307
"317",2023-06-29,"篮乞备","10","2023.06.29篮乞备10",147,195,0.7538461538,"格夸老","0",0.761160689495367
"318",2023-06-29,"篮乞备","11","2023.06.29篮乞备11",391,528,0.740530303,"格夸老","0",0.736703327158296
"319",2023-06-29,"篮乞备","12","2023.06.29篮乞备12",421,571,0.7373029772,"格夸老","0",0.719792915777391
"320",2023-06-29,"篮乞备","13","2023.06.29篮乞备13",310,337,0.9198813056,"格夸老","0",0.69993731170246
"321",2023-06-29,"篮乞备","14","2023.06.29篮乞备14",237,389,0.6092544987,"格夸老","0",0.648823571179976
"322",2023-06-29,"篮乞备","15","2023.06.29篮乞备15",239,383,0.6240208877,"格夸老","0",0.637072203459842
"323",2023-06-29,"篮乞备","16","2023.06.29篮乞备16",287,464,0.6185344828,"格夸老","0",0.706810211972618
"324",2023-06-29,"篮乞备","17","2023.06.29篮乞备17",470,768,0.6119791667,"格夸老","0",0.699536288776664
"325",2023-06-29,"篮乞备","18","2023.06.29篮乞备18",746,1125,0.6631111111,"格夸老","0",0.69919391534536
"326",2023-06-29,"篮乞备","19","2023.06.29篮乞备19",755,1156,0.6531141869,"格夸老","0",0.690500198792857
"327",2023-06-29,"篮乞备","20","2023.06.29篮乞备20",591,805,0.7341614907,"格夸老","0",0.701752487404558
"328",2023-06-29,"篮乞备","21","2023.06.29篮乞备21",391,594,0.6582491582,"格夸老","0",0.707894375720323
"329",2023-06-29,"篮乞备","22","2023.06.29篮乞备22",282,446,0.6322869955,"格夸老","0",0.73668656006175
"330",2023-06-29,"篮乞备","23","2023.06.29篮乞备23",191,232,0.8232758621,"格夸老","0",0.79532346030209
"331",2023-06-29,"辆肺备","9","2023.06.29辆肺备9",9,85,0.1058823529,"格夸老","0",0.286620794104238
"332",2023-06-29,"辆肺备","10","2023.06.29辆肺备10",100,333,0.3003003003,"格夸老","0",0.286443319458046
"333",2023-06-29,"辆肺备","11","2023.06.29辆肺备11",205,778,0.263496144,"格夸老","0",0.223109225335293
"334",2023-06-29,"辆肺备","12","2023.06.29辆肺备12",122,395,0.3088607595,"格夸老","0",0.232307213136854
"335",2023-06-29,"辆肺备","13","2023.06.29辆肺备13",67,272,0.2463235294,"格夸老","0",0.210687786827788
"336",2023-06-29,"辆肺备","14","2023.06.29辆肺备14",58,288,0.2013888889,"格夸老","0",0.17573638364325
"337",2023-06-29,"辆肺备","15","2023.06.29辆肺备15",63,250,0.252,"格夸老","0",0.168126110438176
"338",2023-06-29,"辆肺备","16","2023.06.29辆肺备16",72,275,0.2618181818,"格夸老","0",0.236714587904867
"339",2023-06-29,"辆肺备","17","2023.06.29辆肺备17",114,532,0.2142857143,"格夸老","0",0.20793203193896
"340",2023-06-29,"辆肺备","18","2023.06.29辆肺备18",174,708,0.2457627119,"格夸老","0",0.186806856939201
"341",2023-06-29,"辆肺备","19","2023.06.29辆肺备19",147,547,0.268738574,"格夸老","0",0.192713196558151
"342",2023-06-29,"辆肺备","20","2023.06.29辆肺备20",122,331,0.3685800604,"格夸老","0",0.215272046787149
"343",2023-06-29,"辆肺备","21","2023.06.29辆肺备21",100,263,0.3802281369,"格夸老","0",0.23922779362898
"344",2023-06-29,"辆肺备","22","2023.06.29辆肺备22",75,211,0.355450237,"格夸老","0",0.273243463230018
"345",2023-06-29,"辆肺备","23","2023.06.29辆肺备23",36,153,0.2352941176,"格夸老","0",0.324334634931151
"346",2023-06-29,"吝备","9","2023.06.29吝备9",22,79,0.2784810127,"格夸老","0",0.34854776540494
"347",2023-06-29,"吝备","10","2023.06.29吝备10",93,511,0.1819960861,"格夸老","0",0.324037184241091
"348",2023-06-29,"吝备","11","2023.06.29吝备11",221,954,0.2316561845,"格夸老","0",0.265290585013265
"349",2023-06-29,"吝备","12","2023.06.29吝备12",147,407,0.3611793612,"格夸老","0",0.294502024665475
"350",2023-06-29,"吝备","13","2023.06.29吝备13",66,240,0.275,"格夸老","0",0.27286037847328
"351",2023-06-29,"吝备","14","2023.06.29吝备14",70,257,0.2723735409,"格夸老","0",0.240264107795229
"352",2023-06-29,"吝备","15","2023.06.29吝备15",67,255,0.262745098,"格夸老","0",0.227117508575527
"353",2023-06-29,"吝备","16","2023.06.29吝备16",78,248,0.314516129,"格夸老","0",0.299657330355077
"354",2023-06-29,"吝备","17","2023.06.29吝备17",120,485,0.2474226804,"格夸老","0",0.273107176831954
"355",2023-06-29,"吝备","18","2023.06.29吝备18",185,718,0.2576601671,"格夸老","0",0.246568405881271
"356",2023-06-29,"吝备","19","2023.06.29吝备19",199,545,0.3651376147,"格夸老","0",0.261593945256177
"357",2023-06-29,"吝备","20","2023.06.29吝备20",129,385,0.3350649351,"格夸老","0",0.269363309546286
"358",2023-06-29,"吝备","21","2023.06.29吝备21",107,292,0.3664383562,"格夸老","0",0.296109559441596
"359",2023-06-29,"吝备","22","2023.06.29吝备22",88,217,0.4055299539,"格夸老","0",0.333830993065049
"360",2023-06-29,"吝备","23","2023.06.29吝备23",65,172,0.3779069767,"格夸老","0",0.386507106413606
"361",2023-06-29,"吝尔备","9","2023.06.29吝尔备9",70,70,1,"格夸老","0",0.920613378023775
"362",2023-06-29,"吝尔备","10","2023.06.29吝尔备10",143,204,0.7009803922,"格夸老","0",0.929745093661815
"363",2023-06-29,"吝尔备","11","2023.06.29吝尔备11",364,469,0.776119403,"格夸老","0",0.908513644979562
"364",2023-06-29,"吝尔备","12","2023.06.29吝尔备12",383,418,0.9162679426,"格夸老","0",0.90000827285552
"365",2023-06-29,"吝尔备","13","2023.06.29吝尔备13",251,311,0.807073955,"格夸老","0",0.861992159022665
"366",2023-06-29,"吝尔备","14","2023.06.29吝尔备14",191,325,0.5876923077,"格夸老","0",0.817586735770098
"367",2023-06-29,"吝尔备","15","2023.06.29吝尔备15",210,278,0.7553956835,"格夸老","0",0.813637546495107
"368",2023-06-29,"吝尔备","16","2023.06.29吝尔备16",294,357,0.8235294118,"格夸老","0",0.890429802531437
"369",2023-06-29,"吝尔备","17","2023.06.29吝尔备17",437,571,0.765323993,"格夸老","0",0.885611682239928
"370",2023-06-29,"吝尔备","18","2023.06.29吝尔备18",613,948,0.6466244726,"格夸老","0",0.86406188614563
"371",2023-06-29,"吝尔备","19","2023.06.29吝尔备19",685,905,0.7569060773,"格夸老","0",0.875582321370161
"372",2023-06-29,"吝尔备","20","2023.06.29吝尔备20",527,672,0.7842261905,"格夸老","0",0.874801936782648
"373",2023-06-29,"吝尔备","21","2023.06.29吝尔备21",390,501,0.7784431138,"格夸老","0",0.888433282951576
"374",2023-06-29,"吝尔备","22","2023.06.29吝尔备22",276,400,0.69,"格夸老","0",0.91103057054145
"375",2023-06-29,"吝尔备","23","2023.06.29吝尔备23",181,205,0.8829268293,"格夸老","0",0.966787687652337
